Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00531581,0.00352116
2,0.00584234,0.00168656
3,0.0064352,0.000834466
4,0.00708948,0.000413643
5,0.00781001,0.000205042
6,0.0086032,0.000101626
7,0.00947622,5.03614e-05
8,0.010437,2.49527e-05
9,0.011494,1.23611e-05
10,0.0126568,6.12216e-06
11,0.0139357,3.03147e-06
12,0.0153419,1.50069e-06
13,0.0168876,7.42644e-07
14,0.0185863,3.67309e-07
15,0.0204525,1.81398e-07
16,0.022502,8.92994e-08
17,0.0247519,4.10518e-08
18,0.0272208,1.74841e-08
19,0.0299288,6.03504e-09
20,0.0328975,2.50359e-09
21,0.0361502,1.12637e-09
22,0.039712,1.16327e-09
23,0.0436095,9.84059e-10
24,0.0478714,9.87464e-10
25,0.052528,7.3272e-10
26,0.0576114,1.37156e-09
27,0.0631555,2.03617e-09
28,0.0691958,1.26579e-09
29,0.0757691,2.34467e-09
30,0.0829138,2.61203e-09
31,0.0906691,4.53944e-09
32,0.099075,2.27054e-09
33,0.108172,3.05291e-09
34,0.117999,3.10546e-09
35,0.128595,3.69399e-09
36,0.139999,3.31572e-09
37,0.152245,6.66948e-09
38,0.165365,1.75492e-09
39,0.179386,3.70981e-09
40,0.19433,6.75133e-09
41,0.210213,4.93027e-09
42,0.227042,6.76238e-09
43,0.244817,4.99279e-09
44,0.263526,9.48192e-09
45,0.283149,6.136e-09
46,0.303652,9.42179e-09
47,0.32499,1.00598e-08
48,0.347104,1.08648e-08
49,0.369926,1.09881e-08
50,0.393371,1.33548e-08
51,0.417348,9.24408e-09
52,0.441753,1.16038e-08
53,0.466474,9.16417e-09
54,0.491393,1.42153e-08
55,0.516387,1.32484e-08
56,0.541331,1.42081e-08
57,0.566102,2.16004e-08
58,0.590579,1.37842e-08
59,0.614645,2.56499e-08
60,0.638192,2.05632e-08
61,0.661121,1.62617e-08
62,0.683345,2.45448e-08
63,0.704786,1.64824e-08
64,0.725382,2.95358e-08
65,0.745081,1.51493e-08
66,0.763846,2.18755e-08
67,0.781651,2.21185e-08
68,0.798483,2.37998e-08
69,0.81434,1.06137e-08
70,0.829228,2.81462e-08
71,0.843162,2.15652e-08
72,0.856165,2.56489e-08
73,0.868267,2.63273e-08
74,0.879501,2.74451e-08
75,0.889904,1.2508e-08
76,0.899517,3.22125e-08
77,0.908381,2.1937e-08
78,0.91654,2.78308e-08
79,0.924035,4.25019e-08
80,0.930911,1.9541e-08
81,0.937209,3.44952e-08
82,0.94297,2.99132e-08
83,0.948233,3.44649e-08
84,0.953036,2.2292e-08
85,0.957414,4.84925e-08
86,0.961401,1.71891e-08
87,0.96503,2.42256e-08
88,0.968329,2.3847e-08
89,0.971327,2.71113e-08
90,0.974049,2.76746e-08
91,0.976519,3.22851e-08
92,0.978759,3.49121e-08
93,0.980791,1.66579e-08
94,0.982631,3.14407e-08
95,0.984298,3.62209e-08
96,0.985808,1.72396e-08
97,0.987174,3.22441e-08
98,0.988411,1.70097e-08
99,0.989529,2.65023e-08
100,0.990541,2.83613e-08
101,0.991456,3.81564e-08
102,0.992283,2.90459e-08
103,0.993031,4.61025e-08
104,0.993706,2.64536e-08
105,0.994317,2.27695e-08
106,0.994869,1.77741e-08
107,0.995367,4.42353e-08
108,0.995817,3.3771e-08
109,0.996224,1.75709e-08
110,0.996591,3.06863e-08
111,0.996923,3.13626e-08
112,0.997222,2.59804e-08
113,0.997493,3.78364e-08
114,0.997737,1.65234e-08
115,0.997957,3.6423e-08
116,0.998156,2.68559e-08
117,0.998336,4.17249e-08
118,0.998498,2.21373e-08
119,0.998644,3.84052e-08
120,0.998776,1.96518e-08
121,0.998896,3.07239e-08
122,0.999003,2.2942e-08
123,0.999101,2.37105e-08
124,0.999188,3.72877e-08
125,0.999267,1.44434e-08
126,0.999339,1.7285e-08
127,0.999403,2.87838e-08
128,0.999462,3.02784e-08
129,0.999514,2.191e-08
130,0.999561,3.1647e-08
131,0.999604,2.89037e-08
132,0.999643,2.45226e-08
133,0.999678,4.6879e-08
134,0.999709,2.65926e-08
135,0.999738,2.84808e-08
136,0.999763,3.1409e-08
137,0.999786,3.17674e-08
138,0.999807,1.39807e-08
139,0.999826,1.88095e-08
140,0.999843,3.06787e-08
141,0.999858,2.12697e-08
142,0.999872,2.79032e-08
143,0.999885,2.86971e-08
144,0.999896,2.92438e-08
145,0.999906,2.36423e-08
146,0.999915,3.85465e-08
147,0.999923,1.66682e-08
148,0.999931,2.668e-08
149,0.999938,2.20806e-08
150,0.999944,3.99288e-08
151,0.999949,1.93232e-08
152,0.999954,3.47717e-08
153,0.999959,2.60416e-08
154,0.999963,3.07853e-08
155,0.999966,3.9933e-08
156,0.99997,1.69954e-08
157,0.999973,2.17465e-08
158,0.999975,3.83401e-08
159,0.999978,1.7282e-08
160,0.99998,2.56805e-08
161,0.999981,1.94119e-08
162,0.999982,2.85384e-08
163,0.999983,2.16433e-08
164,0.999984,3.64712e-08
165,0.999985,1.19618e-08
166,0.999986,1.78377e-08
167,0.999987,1.48789e-08
168,0.999988,2.50858e-08
169,0.999988,1.43779e-08
170,0.999989,1.81988e-08
171,0.99999,3.83269e-08
172,0.99999,1.80079e-08
173,0.999991,1.85107e-08
174,0.999991,2.50981e-08
175,0.999992,1.73091e-08
176,0.999992,1.73091e-08
177,0.999992,1.73091e-08
178,0.999992,1.73091e-08
