Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00555377,0.0068549
2,0.00609928,0.00541756
3,0.00672181,0.00458003
4,0.00741663,0.00393134
5,0.00818674,0.00338597
6,0.00903798,0.00291813
7,0.0099778,0.00251494
8,0.0110148,0.00216712
9,0.0121585,0.00186701
10,0.0134196,0.00160807
11,0.0148096,0.00138468
12,0.0163414,0.00119197
13,0.0180287,0.00102576
14,0.0198869,0.000882406
15,0.0219322,0.000758792
16,0.0241828,0.000652215
17,0.026658,0.000560342
18,0.029379,0.000481161
19,0.0323685,0.000412933
20,0.035651,0.000354158
21,0.0392529,0.00030354
22,0.0432025,0.00025996
23,0.0475297,0.000222453
24,0.0522668,0.000190185
25,0.0574474,0.000162436
26,0.0631074,0.000138586
27,0.0692841,0.000118098
28,0.0760162,0.000100509
29,0.083344,8.54198e-05
30,0.0913083,7.24848e-05
31,0.0999507,6.14066e-05
32,0.109313,5.19279e-05
33,0.119435,4.38269e-05
34,0.130358,3.6912e-05
35,0.142119,3.10176e-05
36,0.154752,2.60011e-05
37,0.168287,2.17389e-05
38,0.18275,1.81245e-05
39,0.198161,1.50661e-05
40,0.21453,1.24839e-05
41,0.23186,1.03096e-05
42,0.250144,8.48364e-06
43,0.269364,6.95496e-06
44,0.289492,5.67934e-06
45,0.310484,4.61865e-06
46,0.332286,3.74001e-06
47,0.354832,3.01511e-06
48,0.378042,2.41961e-06
49,0.401824,1.93262e-06
50,0.426078,1.53624e-06
51,0.450692,1.2152e-06
52,0.475551,9.56508e-07
53,0.500531,7.49138e-07
54,0.525509,5.83801e-07
55,0.55036,4.5269e-07
56,0.574963,3.49292e-07
57,0.599199,2.68197e-07
58,0.62296,2.04943e-07
59,0.646145,1.55873e-07
60,0.668662,1.18012e-07
61,0.690432,8.89515e-08
62,0.71139,6.67612e-08
63,0.731481,4.99013e-08
64,0.750664,3.71529e-08
65,0.768909,2.7558e-08
66,0.786199,2.03685e-08
67,0.802528,1.5004e-08
68,0.817899,1.10174e-08
69,0.832323,8.066e-09
70,0.845821,5.88875e-09
71,0.858416,4.28799e-09
72,0.870141,3.11479e-09
73,0.881029,2.25747e-09
74,0.891119,1.63269e-09
75,0.900449,1.17853e-09
76,0.909062,8.49177e-10
77,0.916998,6.10853e-10
78,0.9243,4.38746e-10
79,0.931007,3.14688e-10
80,0.93716,2.25416e-10
81,0.942799,1.61279e-10
82,0.947959,1.15265e-10
83,0.952678,8.22983e-11
84,0.956988,5.87068e-11
85,0.960921,4.18424e-11
86,0.964508,2.98001e-11
87,0.967777,2.12083e-11
88,0.970754,1.50843e-11
89,0.973464,1.07216e-11
90,0.975929,7.61578e-12
91,0.978169,5.40547e-12
92,0.980206,3.83282e-12
93,0.982056,2.7154e-12
94,0.983736,1.92162e-12
95,0.985261,1.3583e-12
96,0.986645,9.58439e-13
97,0.987901,6.74914e-13
98,0.98904,4.73517e-13
99,0.990072,3.30318e-13
100,0.991009,2.29263e-13
101,0.991857,1.58209e-13
102,0.992627,1.08094e-13
103,0.993324,7.23869e-14
104,0.993944,2.26747e-07
105,0.994349,1.94604e-07
106,0.994657,1.84032e-07
107,0.994949,1.74028e-07
108,0.995225,1.64563e-07
109,0.995428,1.57607e-07
110,0.995428,1.57607e-07
111,0.995428,1.57607e-07
112,0.995428,1.57607e-07
113,0.995428,1.57607e-07
114,0.995428,1.57607e-07
115,0.995428,1.57607e-07
116,0.995428,1.57607e-07
117,0.995428,1.57607e-07
118,0.995428,1.57607e-07
119,0.995428,1.57607e-07
120,0.995428,1.57607e-07
121,0.995428,1.57607e-07
122,0.995428,1.57607e-07
123,0.995428,1.57607e-07
124,0.995428,1.57607e-07
125,0.995428,1.57607e-07
126,0.995428,1.57607e-07
127,0.995428,1.57607e-07
128,0.995428,1.57607e-07
129,0.995428,1.57607e-07
130,0.995428,1.57607e-07
131,0.995428,1.57607e-07
132,0.995428,1.57607e-07
133,0.995428,1.57607e-07
134,0.995428,1.57607e-07
