Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00552045,3.0107e-10
2,0.00609732,1.42138e-10
3,0.00673407,2.71262e-10
4,0.00743681,3.75103e-10
5,0.00821228,2.62112e-10
6,0.00906788,5.6263e-10
7,0.0100117,5.04376e-10
8,0.0110527,6.01264e-10
9,0.0122006,5.72664e-10
10,0.0134661,5.24922e-10
11,0.0148608,6.15711e-10
12,0.0163977,3.72984e-10
13,0.0180905,9.30493e-10
14,0.0199546,1.01117e-09
15,0.0220064,5.62834e-10
16,0.024264,5.7473e-10
17,0.0267469,9.80851e-10
18,0.0294762,1.55277e-09
19,0.0324746,1.92091e-09
20,0.0357669,1.61564e-09
21,0.0393793,1.20524e-09
22,0.0433403,1.14666e-09
23,0.0476798,1.81609e-09
24,0.0524301,2.28834e-09
25,0.057625,1.94597e-09
26,0.0633003,3.44666e-09
27,0.0694933,3.39314e-09
28,0.0762429,2.18273e-09
29,0.0835893,3.34197e-09
30,0.0915733,2.6653e-09
31,0.100237,4.4183e-09
32,0.109621,6.27981e-09
33,0.119766,4.6921e-09
34,0.130713,4.79784e-09
35,0.142499,4.93377e-09
36,0.155157,5.95761e-09
37,0.168719,4.76055e-09
38,0.18321,6.97908e-09
39,0.198648,1.11725e-08
40,0.215044,9.8783e-09
41,0.232401,9.1098e-09
42,0.250712,1.48025e-08
43,0.269959,1.18732e-08
44,0.290111,1.53268e-08
45,0.311127,9.0152e-09
46,0.332951,1.29026e-08
47,0.355516,1.70534e-08
48,0.378743,1.76634e-08
49,0.40254,9.74215e-09
50,0.426805,1.49095e-08
51,0.451428,2.8686e-08
52,0.476292,1.45451e-08
53,0.501274,1.889e-08
54,0.52625,1.73302e-08
55,0.551096,3.02031e-08
56,0.575689,2.49657e-08
57,0.599914,3.05032e-08
58,0.623661,3.27321e-08
59,0.646827,2.31531e-08
60,0.669325,3.43605e-08
61,0.691074,2.87285e-08
62,0.712008,2.17231e-08
63,0.732073,3.09931e-08
64,0.75123,3.80505e-08
65,0.769448,2.84239e-08
66,0.786711,3.44061e-08
67,0.803013,3.71033e-08
68,0.818356,2.16067e-08
69,0.832754,2.3689e-08
70,0.846224,4.39809e-08
71,0.858794,3.23487e-08
72,0.870494,3.07892e-08
73,0.881358,2.06406e-08
74,0.891425,3.48371e-08
75,0.900733,4.04427e-08
76,0.909325,3.78583e-08
77,0.917242,4.59879e-08
78,0.924525,4.67515e-08
79,0.931215,3.30348e-08
80,0.937352,4.12266e-08
81,0.942975,3.63196e-08
82,0.948121,3.27888e-08
83,0.952826,4.55211e-08
84,0.957124,3.79417e-08
85,0.961046,6.1888e-08
86,0.964623,1.75621e-08
87,0.967882,2.30232e-08
88,0.97085,6.52784e-08
89,0.973551,2.36353e-08
90,0.976008,4.48932e-08
91,0.978242,5.39289e-08
92,0.980272,4.25484e-08
93,0.982116,4.59027e-08
94,0.983791,4.00447e-08
95,0.985311,3.15629e-08
96,0.98669,3.46055e-08
97,0.987941,4.48486e-08
98,0.989076,2.62179e-08
99,0.990105,2.84675e-08
100,0.991038,2.77997e-08
101,0.991884,4.32003e-08
102,0.99265,3.18833e-08
103,0.993345,6.01794e-08
104,0.993973,5.9754e-08
105,0.994543,2.34169e-08
106,0.995059,3.12971e-08
107,0.995526,4.101e-08
108,0.995949,2.15842e-08
109,0.996332,3.72462e-08
110,0.996679,3.48333e-08
111,0.996993,3.56476e-08
112,0.997277,6.74268e-08
113,0.997534,5.1288e-08
114,0.997766,3.51775e-08
115,0.997976,2.9619e-08
116,0.998166,4.74065e-08
117,0.998336,5.1896e-08
118,0.998491,2.54193e-08
119,0.99863,2.31994e-08
120,0.998722,1.47976e-08
121,0.998722,1.47976e-08
122,0.998722,1.47976e-08
123,0.998722,1.47976e-08
124,0.998722,1.47976e-08
125,0.998722,1.47976e-08
126,0.998722,1.47976e-08
127,0.998722,1.47976e-08
128,0.998722,1.47976e-08
129,0.998722,1.47976e-08
130,0.998722,1.47976e-08
131,0.998722,1.47976e-08
132,0.998722,1.47976e-08
133,0.998722,1.47976e-08
134,0.998722,1.47976e-08
135,0.998722,1.47976e-08
136,0.998722,1.47976e-08
137,0.998722,1.47976e-08
138,0.998722,1.47976e-08
139,0.998722,1.47976e-08
140,0.998722,1.47976e-08
141,0.998722,1.47976e-08
142,0.998722,1.47976e-08
143,0.998722,1.47976e-08
144,0.998722,1.47976e-08
145,0.998722,1.47976e-08
146,0.998722,1.47976e-08
147,0.998722,1.47976e-08
148,0.998722,1.47976e-08
149,0.998722,1.47976e-08
150,0.998722,1.47976e-08
151,0.998722,1.47976e-08
152,0.998722,1.47976e-08
153,0.998722,1.47976e-08
154,0.998722,1.47976e-08
155,0.998722,1.47976e-08
156,0.998722,1.47976e-08
157,0.998722,1.47976e-08
158,0.998722,1.47976e-08
159,0.998722,1.47976e-08
160,0.998722,1.47976e-08
161,0.998722,1.47976e-08
162,0.998722,1.47976e-08
163,0.998722,1.47976e-08
164,0.998722,1.47976e-08
165,0.998722,1.47976e-08
166,0.998722,1.47976e-08
167,0.998722,1.47976e-08
168,0.998722,1.47976e-08
169,0.998722,1.47976e-08
170,0.998722,1.47976e-08
171,0.998722,1.47976e-08
172,0.998722,1.47976e-08
173,0.998722,1.47976e-08
174,0.998722,1.47976e-08
175,0.998722,1.47976e-08
176,0.998722,1.47976e-08
177,0.998722,1.47976e-08
178,0.998722,1.47976e-08
179,0.998722,1.47976e-08
180,0.998722,1.47976e-08
181,0.998722,1.47976e-08
182,0.998722,1.47976e-08
183,0.998722,1.47976e-08
184,0.998722,1.47976e-08
185,0.998722,1.47976e-08
186,0.998722,1.47976e-08
187,0.998722,1.47976e-08
188,0.998722,1.47976e-08
189,0.998722,1.47976e-08
190,0.998722,1.47976e-08
191,0.998722,1.47976e-08
192,0.998722,1.47976e-08
193,0.998722,1.47976e-08
194,0.998722,1.47976e-08
195,0.998722,1.47976e-08
196,0.998722,1.47976e-08
197,0.998722,1.47976e-08
198,0.998722,1.47976e-08
199,0.998722,1.47976e-08
200,0.998722,1.47976e-08
201,0.998722,1.47976e-08
202,0.998722,1.47976e-08
203,0.998722,1.47976e-08
204,0.998722,1.47976e-08
205,0.998722,1.47976e-08
206,0.998722,1.47976e-08
207,0.998722,1.47976e-08
208,0.998722,1.47976e-08
209,0.998722,1.47976e-08
210,0.998722,1.47976e-08
211,0.998722,1.47976e-08
212,0.998722,1.47976e-08
213,0.998722,1.47976e-08
214,0.998722,1.47976e-08
215,0.998722,1.47976e-08
216,0.998722,1.47976e-08
217,0.998722,1.47976e-08
218,0.998722,1.47976e-08
219,0.998722,1.47976e-08
220,0.998722,1.47976e-08
221,0.998722,1.47976e-08
222,0.998722,1.47976e-08
223,0.998722,1.47976e-08
224,0.998722,1.47976e-08
225,0.998722,1.47976e-08
226,0.998722,1.47976e-08
227,0.998722,1.47976e-08
228,0.998722,1.47976e-08
229,0.998722,1.47976e-08
230,0.998722,1.47976e-08
231,0.998722,1.47976e-08
232,0.998722,1.47976e-08
233,0.998722,1.47976e-08
234,0.998722,1.47976e-08
235,0.998722,1.47976e-08
236,0.998722,1.47976e-08
237,0.998722,1.47976e-08
238,0.998722,1.47976e-08
239,0.998722,1.47976e-08
240,0.998722,1.47976e-08
241,0.998722,1.47976e-08
242,0.998722,1.47976e-08
243,0.998722,1.47976e-08
244,0.998722,1.47976e-08
245,0.998722,1.47976e-08
246,0.998722,1.47976e-08
247,0.998722,1.47976e-08
248,0.998722,1.47976e-08
249,0.998722,1.47976e-08
250,0.998722,1.47976e-08
251,0.998722,1.47976e-08
252,0.998722,1.47976e-08
253,0.998722,1.47976e-08
254,0.998722,1.47976e-08
255,0.998722,1.47976e-08
256,0.998722,1.47976e-08
257,0.998722,1.47976e-08
258,0.998722,1.47976e-08
259,0.998722,1.47976e-08
260,0.998722,1.47976e-08
261,0.998722,1.47976e-08
262,0.998722,1.47976e-08
263,0.998722,1.47976e-08
264,0.998722,1.47976e-08
265,0.998722,1.47976e-08
266,0.998722,1.47976e-08
267,0.998722,1.47976e-08
268,0.998722,1.47976e-08
269,0.998722,1.47976e-08
270,0.998722,1.47976e-08
271,0.998722,1.47976e-08
272,0.998722,1.47976e-08
273,0.998722,1.47976e-08
274,0.998722,1.47976e-08
275,0.998722,1.47976e-08
276,0.998722,1.47976e-08
277,0.998722,1.47976e-08
278,0.998722,1.47976e-08
279,0.998722,1.47976e-08
280,0.998722,1.47976e-08
281,0.998722,1.47976e-08
282,0.998722,1.47976e-08
283,0.998722,1.47976e-08
284,0.998722,1.47976e-08
285,0.998722,1.47976e-08
286,0.998722,1.47976e-08
287,0.998722,1.47976e-08
288,0.998722,1.47976e-08
289,0.998722,1.47976e-08
290,0.998722,1.47976e-08
291,0.998722,1.47976e-08
292,0.998722,1.47976e-08
293,0.998722,1.47976e-08
294,0.998722,1.47976e-08
295,0.998722,1.47976e-08
296,0.998722,1.47976e-08
297,0.998722,1.47976e-08
298,0.998722,1.47976e-08
299,0.998722,1.47976e-08
300,0.998722,1.47976e-08
301,0.998722,1.47976e-08
302,0.998722,1.47976e-08
303,0.998722,1.47976e-08
304,0.998722,1.47976e-08
305,0.998722,1.47976e-08
306,0.998722,1.47976e-08
307,0.998722,1.47976e-08
308,0.998722,1.47976e-08
309,0.998722,1.47976e-08
310,0.998722,1.47976e-08
311,0.998722,1.47976e-08
312,0.998722,1.47976e-08
313,0.998722,1.47976e-08
314,0.998722,1.47976e-08
315,0.998722,1.47976e-08
316,0.998722,1.47976e-08
317,0.998722,1.47976e-08
318,0.998722,1.47976e-08
319,0.998722,1.47976e-08
320,0.998722,1.47976e-08
321,0.998722,1.47976e-08
322,0.998722,1.47976e-08
323,0.998722,1.47976e-08
324,0.998722,1.47976e-08
325,0.998722,1.47976e-08
326,0.998722,1.47976e-08
327,0.998722,1.47976e-08
328,0.998722,1.47976e-08
329,0.998722,1.47976e-08
330,0.998722,1.47976e-08
331,0.998722,1.47976e-08
332,0.998722,1.47976e-08
333,0.998722,1.47976e-08
334,0.998722,1.47976e-08
335,0.998722,1.47976e-08
336,0.998722,1.47976e-08
337,0.998722,1.47976e-08
338,0.998722,1.47976e-08
339,0.998722,1.47976e-08
340,0.998722,1.47976e-08
341,0.998722,1.47976e-08
342,0.998722,1.47976e-08
343,0.998722,1.47976e-08
344,0.998722,1.47976e-08
345,0.998722,1.47976e-08
346,0.998722,1.47976e-08
347,0.998722,1.47976e-08
348,0.998722,1.47976e-08
349,0.998722,1.47976e-08
350,0.998722,1.47976e-08
351,0.998722,1.47976e-08
352,0.998722,1.47976e-08
353,0.998722,1.47976e-08
354,0.998722,1.47976e-08
355,0.998722,1.47976e-08
356,0.998722,1.47976e-08
357,0.998722,1.47976e-08
358,0.998722,1.47976e-08
359,0.998722,1.47976e-08
360,0.998722,1.47976e-08
361,0.998722,1.47976e-08
362,0.998722,1.47976e-08
363,0.998722,1.47976e-08
364,0.998722,1.47976e-08
365,0.998722,1.47976e-08
366,0.998722,1.47976e-08
367,0.998722,1.47976e-08
368,0.998722,1.47976e-08
369,0.998722,1.47976e-08
370,0.998722,1.47976e-08
371,0.998722,1.47976e-08
372,0.998722,1.47976e-08
373,0.998722,1.47976e-08
374,0.998722,1.47976e-08
375,0.998722,1.47976e-08
376,0.998722,1.47976e-08
377,0.998722,1.47976e-08
378,0.998722,1.47976e-08
379,0.998722,1.47976e-08
380,0.998722,1.47976e-08
381,0.998722,1.47976e-08
382,0.998722,1.47976e-08
383,0.998722,1.47976e-08
384,0.998722,1.47976e-08
385,0.998722,1.47976e-08
386,0.998722,1.47976e-08
387,0.998722,1.47976e-08
388,0.998722,1.47976e-08
389,0.998722,1.47976e-08
390,0.998722,1.47976e-08
391,0.998722,1.47976e-08
392,0.998722,1.47976e-08
393,0.998722,1.47976e-08
394,0.998722,1.47976e-08
395,0.998722,1.47976e-08
396,0.998722,1.47976e-08
397,0.998722,1.47976e-08
398,0.998722,1.47976e-08
399,0.998722,1.47976e-08
400,0.998722,1.47976e-08
401,0.998722,1.47976e-08
402,0.998722,1.47976e-08
403,0.998722,1.47976e-08
404,0.998722,1.47976e-08
405,0.998722,1.47976e-08
406,0.998722,1.47976e-08
407,0.998722,1.47976e-08
408,0.998722,1.47976e-08
409,0.998722,1.47976e-08
410,0.998722,1.47976e-08
411,0.998722,1.47976e-08
412,0.998722,1.47976e-08
413,0.998722,1.47976e-08
414,0.998722,1.47976e-08
415,0.998722,1.47976e-08
416,0.998722,1.47976e-08
417,0.998722,1.47976e-08
418,0.998722,1.47976e-08
419,0.998722,1.47976e-08
420,0.998722,1.47976e-08
421,0.998722,1.47976e-08
422,0.998722,1.47976e-08
423,0.998722,1.47976e-08
424,0.998722,1.47976e-08
425,0.998722,1.47976e-08
426,0.998722,1.47976e-08
427,0.998722,1.47976e-08
428,0.998722,1.47976e-08
429,0.998722,1.47976e-08
430,0.998722,1.47976e-08
431,0.998722,1.47976e-08
432,0.998722,1.47976e-08
433,0.998722,1.47976e-08
434,0.998722,1.47976e-08
435,0.998722,1.47976e-08
436,0.998722,1.47976e-08
437,0.998722,1.47976e-08
438,0.998722,1.47976e-08
439,0.998722,1.47976e-08
440,0.998722,1.47976e-08
441,0.998722,1.47976e-08
442,0.998722,1.47976e-08
443,0.998722,1.47976e-08
444,0.998722,1.47976e-08
445,0.998722,1.47976e-08
446,0.998722,1.47976e-08
447,0.998722,1.47976e-08
448,0.998722,1.47976e-08
449,0.998722,1.47976e-08
450,0.998722,1.47976e-08
451,0.998722,1.47976e-08
452,0.998722,1.47976e-08
453,0.998722,1.47976e-08
454,0.998722,1.47976e-08
455,0.998722,1.47976e-08
456,0.998722,1.47976e-08
457,0.998722,1.47976e-08
458,0.998722,1.47976e-08
459,0.998722,1.47976e-08
460,0.998722,1.47976e-08
461,0.998722,1.47976e-08
462,0.998722,1.47976e-08
463,0.998722,1.47976e-08
464,0.998722,1.47976e-08
465,0.998722,1.47976e-08
466,0.998722,1.47976e-08
467,0.998722,1.47976e-08
468,0.998722,1.47976e-08
469,0.998722,1.47976e-08
470,0.998722,1.47976e-08
471,0.998722,1.47976e-08
472,0.998722,1.47976e-08
473,0.998722,1.47976e-08
474,0.998722,1.47976e-08
475,0.998722,1.47976e-08
476,0.998722,1.47976e-08
477,0.998722,1.47976e-08
478,0.998722,1.47976e-08
479,0.998722,1.47976e-08
480,0.998722,1.47976e-08
481,0.998722,1.47976e-08
482,0.998722,1.47976e-08
483,0.998722,1.47976e-08
484,0.998722,1.47976e-08
485,0.998722,1.47976e-08
486,0.998722,1.47976e-08
487,0.998722,1.47976e-08
488,0.998722,1.47976e-08
489,0.998722,1.47976e-08
490,0.998722,1.47976e-08
491,0.998722,1.47976e-08
492,0.998722,1.47976e-08
493,0.998722,1.47976e-08
494,0.998722,1.47976e-08
495,0.998722,1.47976e-08
496,0.998722,1.47976e-08
497,0.998722,1.47976e-08
498,0.998722,1.47976e-08
499,0.998722,1.47976e-08
500,0.998722,1.47976e-08
501,0.998722,1.47976e-08
502,0.998722,1.47976e-08
503,0.998722,1.47976e-08
504,0.998722,1.47976e-08
505,0.998722,1.47976e-08
506,0.998722,1.47976e-08
507,0.998722,1.47976e-08
508,0.998722,1.47976e-08
509,0.998722,1.47976e-08
510,0.998722,1.47976e-08
511,0.998722,1.47976e-08
512,0.998722,1.47976e-08
513,0.998722,1.47976e-08
514,0.998722,1.47976e-08
515,0.998722,1.47976e-08
516,0.998722,1.47976e-08
517,0.998722,1.47976e-08
518,0.998722,1.47976e-08
519,0.998722,1.47976e-08
520,0.998722,1.47976e-08
521,0.998722,1.47976e-08
522,0.998722,1.47976e-08
523,0.998722,1.47976e-08
524,0.998722,1.47976e-08
525,0.998722,1.47976e-08
526,0.998722,1.47976e-08
527,0.998722,1.47976e-08
528,0.998722,1.47976e-08
529,0.998722,1.47976e-08
530,0.998722,1.47976e-08
531,0.998722,1.47976e-08
532,0.998722,1.47976e-08
533,0.998722,1.47976e-08
534,0.998722,1.47976e-08
535,0.998722,1.47976e-08
536,0.998722,1.47976e-08
537,0.998722,1.47976e-08
538,0.998722,1.47976e-08
539,0.998722,1.47976e-08
540,0.998722,1.47976e-08
541,0.998722,1.47976e-08
542,0.998722,1.47976e-08
543,0.998722,1.47976e-08
544,0.998722,1.47976e-08
545,0.998722,1.47976e-08
546,0.998722,1.47976e-08
547,0.998722,1.47976e-08
548,0.998722,1.47976e-08
549,0.998722,1.47976e-08
550,0.998722,1.47976e-08
551,0.998722,1.47976e-08
552,0.998722,1.47976e-08
553,0.998722,1.47976e-08
554,0.998722,1.47976e-08
555,0.998722,1.47976e-08
556,0.998722,1.47976e-08
557,0.998722,1.47976e-08
558,0.998722,1.47976e-08
559,0.998722,1.47976e-08
560,0.998722,1.47976e-08
561,0.998722,1.47976e-08
562,0.998722,1.47976e-08
563,0.998722,1.47976e-08
564,0.998722,1.47976e-08
565,0.998722,1.47976e-08
566,0.998722,1.47976e-08
567,0.998722,1.47976e-08
568,0.998722,1.47976e-08
569,0.998722,1.47976e-08
570,0.998722,1.47976e-08
571,0.998722,1.47976e-08
572,0.998722,1.47976e-08
573,0.998722,1.47976e-08
574,0.998722,1.47976e-08
575,0.998722,1.47976e-08
576,0.998722,1.47976e-08
577,0.998722,1.47976e-08
578,0.998722,1.47976e-08
579,0.998722,1.47976e-08
580,0.998722,1.47976e-08
581,0.998722,1.47976e-08
582,0.998722,1.47976e-08
583,0.998722,1.47976e-08
584,0.998722,1.47976e-08
585,0.998722,1.47976e-08
586,0.998722,1.47976e-08
587,0.998722,1.47976e-08
588,0.998722,1.47976e-08
589,0.998722,1.47976e-08
590,0.998722,1.47976e-08
591,0.998722,1.47976e-08
592,0.998722,1.47976e-08
593,0.998722,1.47976e-08
594,0.998722,1.47976e-08
595,0.998722,1.47976e-08
596,0.998722,1.47976e-08
597,0.998722,1.47976e-08
598,0.998722,1.47976e-08
599,0.998722,1.47976e-08
600,0.998722,1.47976e-08
