Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00555136,0.00686009
2,0.00609677,0.00541861
3,0.00671902,0.00458054
4,0.00741335,0.00393222
5,0.00818281,0.00338735
6,0.00903322,0.00291981
7,0.00997198,0.00251654
8,0.0110077,0.00216846
9,0.0121501,0.00186811
10,0.0134098,0.00160896
11,0.0147982,0.00138539
12,0.0163281,0.00119254
13,0.0180134,0.0010262
14,0.0198692,0.000882745
15,0.021912,0.00075905
16,0.0241596,0.000652408
17,0.0266315,0.000560484
18,0.0293488,0.000481262
19,0.0323341,0.000413002
20,0.035612,0.000354202
21,0.0392088,0.000303564
22,0.0431525,0.00025997
23,0.0474734,0.000222452
24,0.0522033,0.000190177
25,0.0573762,0.000162423
26,0.0630275,0.00013857
27,0.0691947,0.00011808
28,0.0759165,0.00010049
29,0.0832329,8.54007e-05
30,0.091185,7.24662e-05
31,0.0998141,6.13889e-05
32,0.109162,5.19114e-05
33,0.119269,4.38119e-05
34,0.130176,3.68983e-05
35,0.141919,3.10052e-05
36,0.154533,2.59898e-05
37,0.16805,2.17291e-05
38,0.182493,1.81161e-05
39,0.197883,1.50585e-05
40,0.214231,1.24776e-05
41,0.23154,1.03039e-05
42,0.249804,8.47912e-06
43,0.269004,6.95108e-06
44,0.289111,5.6761e-06
45,0.310084,4.61583e-06
46,0.331869,3.7375e-06
47,0.354399,3.01356e-06
48,0.377594,2.418e-06
49,0.401364,1.93176e-06
50,0.425608,1.5358e-06
51,0.450216,1.21471e-06
52,0.47507,9.55834e-07
53,0.500049,7.50059e-07
54,0.525028,5.86658e-07
55,0.549884,4.52352e-07
56,0.574493,3.51166e-07
57,0.59874,2.68477e-07
58,0.622513,2.07382e-07
59,0.645711,1.58149e-07
60,0.668245,1.37068e-07
61,0.690033,1.28066e-07
62,0.71101,8.68668e-08
63,0.731121,1.09534e-07
64,0.750324,1.06431e-07
65,0.76859,4.34184e-08
66,0.785901,5.91448e-08
67,0.802251,2.96613e-08
68,0.817642,5.60149e-08
69,0.832086,7.0369e-08
70,0.845603,6.3644e-08
71,0.858216,6.80752e-08
72,0.869958,6.87662e-08
73,0.880863,1.01224e-07
74,0.890968,6.728e-08
75,0.900313,7.14278e-08
76,0.908939,3.95727e-08
77,0.916887,9.67087e-08
78,0.9242,8.90082e-08
79,0.930917,9.85352e-08
80,0.93708,7.91486e-08
81,0.942727,1.08159e-07
82,0.947896,8.05579e-08
83,0.952621,8.8988e-08
84,0.956937,4.28379e-08
85,0.960876,5.59462e-08
86,0.964469,6.30877e-08
87,0.967742,2.03168e-08
88,0.970723,1.2341e-07
89,0.973436,2.80168e-08
90,0.975904,3.59731e-08
91,0.978148,2.2099e-08
92,0.980187,3.22607e-08
93,0.982039,6.1363e-08
