Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00542481,0.00709096
2,0.00593681,0.00547834
3,0.00652862,0.00461651
4,0.00718943,0.00397822
5,0.00792141,0.00345029
6,0.00872971,0.00299779
7,0.009621,0.00260571
8,0.0106031,0.00226489
9,0.0116847,0.00196837
10,0.0128755,0.00171032
11,0.0141861,0.00148575
12,0.0156282,0.00129034
13,0.0172146,0.0011203
14,0.018959,0.000972369
15,0.0208766,0.000843675
16,0.0229838,0.000731734
17,0.0252984,0.000634379
18,0.0278397,0.000549723
19,0.0306286,0.000476123
20,0.0336875,0.000412147
21,0.0370406,0.00035655
22,0.0407138,0.000308247
23,0.044735,0.000266293
24,0.0491336,0.000229864
25,0.0539412,0.000198244
26,0.0591908,0.000170811
27,0.0649174,0.000147018
28,0.0711575,0.000126396
29,0.077949,0.00010853
30,0.0853311,9.30628e-05
31,0.0933437,7.96806e-05
32,0.102027,6.81135e-05
33,0.111423,5.8121e-05
34,0.12157,4.94991e-05
35,0.132507,4.20638e-05
36,0.144272,3.56281e-05
37,0.156898,3.00984e-05
38,0.170415,2.53585e-05
39,0.184848,2.13041e-05
40,0.200218,1.78425e-05
41,0.216535,1.48862e-05
42,0.233803,1.23238e-05
43,0.252018,1.01031e-05
44,0.271162,8.2469e-06
45,0.291208,6.70257e-06
46,0.312118,5.42261e-06
47,0.333838,4.36983e-06
48,0.356305,3.50355e-06
49,0.379441,2.7985e-06
50,0.403159,2.22143e-06
51,0.427359,1.75454e-06
52,0.451934,1.37822e-06
53,0.476768,1.07775e-06
54,0.501739,8.37735e-07
55,0.526724,6.48684e-07
56,0.551598,4.98956e-07
57,0.576238,3.82824e-07
58,0.600527,2.91098e-07
59,0.624351,2.20712e-07
60,0.647608,1.68398e-07
61,0.670204,1.26069e-07
62,0.692058,9.63209e-08
63,0.7131,7.47626e-08
64,0.733273,6.44734e-08
65,0.752534,5.49392e-08
66,0.77085,4.89059e-08
67,0.788204,4.22077e-08
68,0.804586,4.05742e-08
69,0.82,3.87134e-08
70,0.834455,3.76284e-08
71,0.847972,3.50538e-08
72,0.860575,3.39622e-08
73,0.872296,2.91043e-08
74,0.88317,2.21597e-08
75,0.893235,3.54741e-08
76,0.902532,2.937e-08
77,0.911102,3.30998e-08
78,0.918989,4.48263e-08
79,0.926235,4.4077e-08
80,0.932882,4.42419e-08
81,0.93897,4.14199e-08
82,0.944541,3.76166e-08
83,0.949631,5.89031e-08
84,0.954277,5.39913e-08
85,0.958514,4.92502e-08
86,0.962375,4.18766e-08
87,0.96589,3.50818e-08
88,0.969087,2.95572e-08
89,0.971993,3.73003e-08
90,0.974634,3.52168e-08
91,0.977032,5.86044e-08
92,0.979208,5.29516e-08
93,0.981182,6.09153e-08
94,0.982972,5.07846e-08
95,0.984594,5.91954e-08
96,0.986065,3.55292e-08
97,0.987396,4.69424e-08
98,0.988602,5.06126e-08
99,0.989694,6.51483e-08
100,0.990682,4.01827e-08
101,0.991577,4.59473e-08
102,0.992386,4.87757e-08
103,0.993118,4.38966e-08
104,0.99378,3.58083e-08
105,0.994379,4.06565e-08
106,0.99492,6.45839e-08
107,0.99541,4.58911e-08
108,0.995852,4.3091e-08
109,0.996252,5.5677e-08
110,0.996614,5.79114e-08
111,0.996941,5.35604e-08
112,0.997236,5.36223e-08
113,0.997503,5.00972e-08
114,0.997744,4.21441e-08
115,0.997962,4.4328e-08
116,0.998159,5.33479e-08
117,0.998337,4.99214e-08
118,0.998498,4.67943e-08
119,0.998643,5.87893e-08
120,0.998774,3.17169e-08
121,0.998893,4.50753e-08
122,0.999,4.0939e-08
123,0.999097,4.29145e-08
124,0.999184,5.50315e-08
125,0.999263,4.038e-08
126,0.999334,2.76601e-08
127,0.999399,4.8222e-08
128,0.999457,3.54753e-08
129,0.99951,4.48124e-08
130,0.999557,4.86187e-08
131,0.9996,4.6767e-08
132,0.999639,5.9328e-08
133,0.999674,6.28814e-08
134,0.999705,3.1875e-08
135,0.999734,5.43199e-08
136,0.999759,5.59779e-08
137,0.999783,4.27758e-08
138,0.999804,4.03963e-08
139,0.999823,4.23814e-08
140,0.99984,4.54556e-08
141,0.999855,5.60666e-08
142,0.999869,5.5122e-08
143,0.999882,5.02682e-08
144,0.999893,5.98664e-08
145,0.999904,3.86765e-08
146,0.999913,5.00359e-08
147,0.999921,5.81529e-08
148,0.999929,4.15912e-08
149,0.999936,4.02952e-08
150,0.999942,4.15539e-08
151,0.999948,3.14301e-08
152,0.999953,3.43715e-08
153,0.999956,2.34375e-08
154,0.99996,3.39792e-08
155,0.999963,1.72423e-08
156,0.999966,2.99295e-08
157,0.999968,4.54558e-08
158,0.999971,5.18215e-08
159,0.999973,3.38387e-08
160,0.999975,5.17283e-08
161,0.999977,4.91486e-08
162,0.999979,2.90653e-08
163,0.99998,4.97827e-08
