Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00562135,0.0113075
2,0.00613017,0.00982677
3,0.00672778,0.00931378
4,0.00739872,0.00914245
5,0.00814425,0.00914468
6,0.00896955,0.00925241
7,0.00988155,0.00943145
8,0.0108884,0.00966209
9,0.0119991,0.00993186
10,0.0132238,0.0102324
11,0.0145735,0.0105577
12,0.0160605,0.0109036
13,0.0176981,0.0112671
14,0.0195006,0.0116456
15,0.021484,0.0120373
16,0.0236654,0.0124407
17,0.0260636,0.0128545
18,0.0286987,0.0132773
19,0.0315927,0.0137078
20,0.034769,0.0141449
21,0.0382532,0.0145869
22,0.0420724,0.0150325
23,0.0462556,0.0154798
24,0.0508339,0.0159269
25,0.05584,0.0163716
26,0.0613086,0.0168113
27,0.0672759,0.0172436
28,0.07378,0.0176652
29,0.08086,0.0180729
30,0.0885562,0.0184631
31,0.0969097,0.0188319
32,0.105962,0.0191755
33,0.115753,0.0194887
34,0.126324,0.019767
35,0.137713,0.0200055
36,0.149955,0.0201993
37,0.163083,0.0203434
38,0.177125,0.0204332
39,0.192102,0.0204641
40,0.208029,0.020432
41,0.224914,0.0203332
42,0.242754,0.0201649
43,0.261537,0.0199251
44,0.281239,0.0196125
45,0.301824,0.0192272
46,0.323243,0.0187706
47,0.345437,0.018245
48,0.368332,0.0176543
49,0.391842,0.0170035
50,0.415871,0.0162989
51,0.440313,0.0155479
52,0.465054,0.0147584
53,0.489974,0.0139395
54,0.51495,0.0131002
55,0.539858,0.01225
56,0.564574,0.011398
57,0.588978,0.010553
58,0.612957,0.00972331
59,0.636405,0.00891619
60,0.659227,0.00813813
61,0.681337,0.00739446
62,0.702664,0.00668941
63,0.723146,0.00602618
64,0.742737,0.00540682
65,0.761401,0.00483247
66,0.779117,0.00430331
67,0.795871,0.00381881
68,0.811664,0.00337776
69,0.826503,0.00297844
70,0.840404,0.00261871
71,0.853389,0.00229619
72,0.865488,0.0020083
73,0.876734,0.00175238
74,0.887163,0.00152573
75,0.896814,0.0013257
76,0.905728,0.00114974
77,0.913946,0.000995411
78,0.92151,0.000860427
79,0.928461,0.000742657
80,0.934841,0.000640144
81,0.940688,0.0005511
82,0.946041,0.000473899
83,0.950937,0.000407097
84,0.955409,0.00034938
85,0.959491,0.000299586
86,0.963214,0.000256686
87,0.966606,0.000219772
88,0.969696,0.000188044
89,0.972508,0.000160798
90,0.975066,0.000137427
91,0.977391,0.000117395
92,0.979504,0.000100238
93,0.981424,8.55529e-05
94,0.983166,7.2993e-05
95,0.984748,6.22548e-05
96,0.986183,5.30802e-05
97,0.987485,4.52458e-05
98,0.988666,3.8558e-05
99,0.989736,3.28508e-05
100,0.990707,2.79856e-05
101,0.991586,2.38319e-05
102,0.992383,2.02934e-05
103,0.993105,1.72797e-05
104,0.993759,1.47089e-05
105,0.994351,1.25217e-05
106,0.994887,1.06535e-05
107,0.995373,9.06913e-06
108,0.995812,7.71586e-06
109,0.99621,6.56611e-06
110,0.996571,5.58782e-06
111,0.996897,4.75285e-06
112,0.997192,4.04202e-06
113,0.997459,3.44264e-06
114,0.997701,2.92552e-06
115,0.99792,2.49027e-06
116,0.998118,2.11573e-06
117,0.998297,1.80314e-06
118,0.998459,1.53112e-06
119,0.998606,1.30936e-06
120,0.998739,1.10841e-06
121,0.998859,9.45032e-07
122,0.998967,8.06649e-07
123,0.999066,6.85864e-07
124,0.999155,5.93665e-07
125,0.999235,4.96798e-07
126,0.999308,4.32233e-07
127,0.999373,3.72384e-07
128,0.999433,3.10241e-07
129,0.999487,2.59023e-07
130,0.999535,2.4905e-07
131,0.999579,1.98722e-07
132,0.999619,1.76653e-07
133,0.999654,1.97973e-07
134,0.999686,1.54026e-07
135,0.999716,1.19992e-07
136,0.999742,9.22898e-08
137,0.999766,1.17622e-07
