Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00580273,0.0171841
2,0.00625782,0.0153173
3,0.00682688,0.014859
4,0.00747632,0.0149204
5,0.00820223,0.0152672
6,0.00900735,0.0158086
7,0.00989698,0.0165031
8,0.0108779,0.0173299
9,0.011958,0.018279
10,0.0131462,0.0193463
11,0.0144521,0.0205312
12,0.0158864,0.0218356
13,0.0174606,0.0232628
14,0.0191873,0.0248175
15,0.0210801,0.0265054
16,0.0231533,0.0283326
17,0.0254228,0.0303059
18,0.0279051,0.0324323
19,0.0306181,0.0347194
20,0.0335808,0.0371746
21,0.0368131,0.0398053
22,0.0403362,0.0426188
23,0.0441724,0.0456222
24,0.048345,0.0488217
25,0.052878,0.0522233
26,0.0577966,0.0558315
27,0.0631264,0.0596499
28,0.0688937,0.0636807
29,0.0751252,0.0679241
30,0.0818475,0.0723783
31,0.0890873,0.0770392
32,0.0968706,0.0819
33,0.105223,0.0869506
34,0.114169,0.0921778
35,0.12373,0.0975647
36,0.133929,0.10309
37,0.144783,0.10873
38,0.156309,0.114453
39,0.168519,0.120227
40,0.181423,0.126014
41,0.195026,0.131771
42,0.20933,0.137452
43,0.224333,0.143007
44,0.240026,0.148382
45,0.256397,0.153522
46,0.27343,0.158369
47,0.291103,0.162865
48,0.309388,0.16695
49,0.328255,0.170569
50,0.347665,0.173666
51,0.367579,0.176191
52,0.387949,0.178097
53,0.408726,0.179345
54,0.429854,0.179903
55,0.451275,0.179748
56,0.472926,0.178867
57,0.49474,0.177256
58,0.516649,0.174924
59,0.53858,0.17189
60,0.560458,0.168185
61,0.582208,0.163851
62,0.603755,0.158939
63,0.625023,0.153509
64,0.645936,0.147629
65,0.666426,0.141371
66,0.686422,0.134811
67,0.705863,0.128028
68,0.724692,0.121099
69,0.742858,0.114098
70,0.760319,0.107096
71,0.777038,0.100158
72,0.79299,0.0933436
73,0.808155,0.0867034
74,0.822524,0.0802809
75,0.836091,0.0741117
76,0.848863,0.0682235
77,0.860849,0.0626367
78,0.872065,0.0573648
79,0.882533,0.0524149
80,0.892277,0.0477891
81,0.901327,0.0434846
82,0.909713,0.0394947
83,0.917468,0.0358098
84,0.924625,0.0324177
85,0.931219,0.0293047
86,0.937285,0.0264556
87,0.942856,0.0238546
88,0.947966,0.0214855
89,0.952647,0.0193322
90,0.95693,0.0173787
91,0.960846,0.0156094
92,0.964421,0.0140097
93,0.967682,0.0125651
94,0.970656,0.0112624
95,0.973365,0.010089
96,0.975831,0.00903319
97,0.978075,0.00808406
98,0.980116,0.00723157
99,0.981971,0.00646649
100,0.983656,0.00578033
101,0.985186,0.00516535
102,0.986575,0.00461448
103,0.987836,0.00412129
104,0.98898,0.00367995
105,0.990018,0.00328518
106,0.990959,0.0029322
107,0.991812,0.00261669
108,0.992585,0.00233477
109,0.993286,0.00208293
110,0.993921,0.00185801
111,0.994496,0.00165733
112,0.995017,0.00147805
113,0.995489,0.00131804
114,0.995917,0.00117525
115,0.996304,0.00104785
116,0.996654,0.000934198
117,0.996972,0.000832819
118,0.997259,0.000742399
119,0.99752,0.000661763
120,0.997755,0.000589857
121,0.997968,0.000525743
122,0.998162,0.00046858
123,0.998336,0.000417617
124,0.998494,0.000372186
125,0.998638,0.000331688
126,0.998767,0.000295589
127,0.998812,0.000283316
128,0.998812,0.000283316
129,0.998812,0.000283316
130,0.998812,0.000283316
131,0.998812,0.000283316
132,0.998812,0.000283316
133,0.998812,0.000283316
134,0.998812,0.000283316
135,0.998812,0.000283316
136,0.998812,0.000283316
137,0.998812,0.000283316
138,0.998812,0.000283316
139,0.998812,0.000283316
140,0.998812,0.000283316
141,0.998812,0.000283316
142,0.998812,0.000283316
143,0.998812,0.000283316
144,0.998812,0.000283316
145,0.998812,0.000283316
146,0.998812,0.000283316
147,0.998812,0.000283316
148,0.998812,0.000283316
