Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00685724,0.0119257
2,0.0132864,0.0162536
3,0.0260135,0.0255127
4,0.0505964,0.0412427
5,0.0968326,0.0661268
6,0.179831,0.101658
7,0.316948,0.142573
8,0.513167,0.167617
9,0.735049,0.142846
10,0.909535,0.0690591
11,0.987085,0.0122846
12,0.999684,0.000340656
13,1,2.47616e-07
14,1,2.47616e-07
15,1,2.47616e-07
16,1,2.47616e-07
17,1,2.47616e-07
18,1,2.47616e-07
19,1,2.47616e-07
20,1,2.47616e-07
21,1,2.47616e-07
22,1,2.47616e-07
23,1,2.47616e-07
24,1,2.47616e-07
25,1,2.47616e-07
26,1,2.47616e-07
27,1,2.47616e-07
28,1,2.47616e-07
29,1,2.47616e-07
30,1,2.47616e-07
31,1,2.47616e-07
32,1,2.47616e-07
33,1,2.47616e-07
34,1,2.47616e-07
35,1,2.47616e-07
36,1,2.47616e-07
37,1,2.47616e-07
38,1,2.47616e-07
39,1,2.47616e-07
40,1,2.47616e-07
41,1,2.47616e-07
42,1,2.47616e-07
43,1,2.47616e-07
44,1,2.47616e-07
45,1,2.47616e-07
46,1,2.47616e-07
47,1,2.47616e-07
48,1,2.47616e-07
49,1,2.47616e-07
50,1,2.47616e-07
51,1,2.47616e-07
52,1,2.47616e-07
53,1,2.47616e-07
54,1,2.47616e-07
55,1,2.47616e-07
56,1,2.47616e-07
57,1,2.47616e-07
58,1,2.47616e-07
59,1,2.47616e-07
60,1,2.47616e-07
