Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00839615,0.0675088
2,0.00805106,0.0574923
3,0.00812447,0.0537042
4,0.00839076,0.0523542
5,0.00876948,0.0522315
6,0.00922805,0.0528494
7,0.00975164,0.0539762
8,0.010333,0.0554875
9,0.0109683,0.0573098
10,0.0116556,0.0593962
11,0.012394,0.0617154
12,0.0131831,0.0642448
13,0.014023,0.0669676
14,0.0149135,0.0698705
15,0.015855,0.0729423
16,0.0168475,0.0761732
17,0.017891,0.0795541
18,0.0189855,0.0830762
19,0.0201307,0.086731
20,0.0213261,0.0905098
21,0.0225714,0.0944037
22,0.0238656,0.0984039
23,0.0252079,0.102501
24,0.0265972,0.106686
25,0.0280323,0.110948
26,0.0295118,0.115279
27,0.031034,0.119668
28,0.0325974,0.124107
29,0.0342003,0.128584
30,0.0358407,0.133092
31,0.0375168,0.137621
32,0.0392268,0.142162
33,0.0409685,0.146706
34,0.0427402,0.151247
35,0.0445398,0.155776
36,0.0463656,0.160288
37,0.0482156,0.164774
38,0.0500882,0.169231
39,0.0519817,0.173653
40,0.0538944,0.178034
41,0.0558248,0.182373
42,0.0577715,0.186664
43,0.0597332,0.190905
44,0.0617087,0.195094
45,0.0636968,0.199229
46,0.0656965,0.203307
47,0.0677067,0.207329
48,0.0697267,0.211294
49,0.0717557,0.2152
50,0.0737929,0.219047
51,0.0758377,0.222837
52,0.0778895,0.226568
53,0.0799479,0.230242
54,0.0820124,0.233859
55,0.0840825,0.23742
56,0.086158,0.240926
57,0.0882386,0.244377
58,0.0903239,0.247775
59,0.0924137,0.251121
60,0.0945078,0.254416
61,0.0966061,0.257661
62,0.0987083,0.260857
63,0.100814,0.264005
64,0.102924,0.267107
65,0.105038,0.270163
66,0.107155,0.273176
67,0.109275,0.276145
68,0.111399,0.279071
69,0.113526,0.281957
70,0.115657,0.284803
71,0.117791,0.287609
72,0.119928,0.290378
73,0.122068,0.293109
74,0.124211,0.295804
75,0.126357,0.298464
76,0.128506,0.301088
77,0.130658,0.303679
78,0.132813,0.306237
79,0.134972,0.308763
80,0.137133,0.311256
81,0.139297,0.313719
82,0.141463,0.316151
83,0.143633,0.318554
84,0.145805,0.320927
85,0.14798,0.323272
86,0.150158,0.325588
87,0.152339,0.327878
88,0.154522,0.33014
89,0.156708,0.332375
90,0.158896,0.334584
91,0.161087,0.336768
92,0.163281,0.338926
93,0.165477,0.341059
94,0.167676,0.343168
95,0.169877,0.345253
96,0.17208,0.347314
97,0.174286,0.349351
98,0.176495,0.351366
99,0.178705,0.353358
100,0.180918,0.355327
101,0.183133,0.357274
102,0.18535,0.3592
103,0.18757,0.361103
104,0.189792,0.362986
105,0.192016,0.364847
106,0.194242,0.366688
107,0.19647,0.368508
108,0.1987,0.370308
109,0.200932,0.372088
110,0.203166,0.373847
111,0.205402,0.375588
112,0.20764,0.377309
113,0.20988,0.37901
114,0.212122,0.380693
115,0.214366,0.382357
116,0.216611,0.384002
117,0.218858,0.385629
118,0.221107,0.387237
119,0.223358,0.388827
120,0.225611,0.3904
121,0.227865,0.391954
122,0.230121,0.393491
123,0.232378,0.395011
124,0.234637,0.396513
125,0.236898,0.397998
126,0.23916,0.399466
127,0.241424,0.400918
128,0.24369,0.402352
129,0.245956,0.40377
130,0.248225,0.405172
131,0.250495,0.406557
132,0.252766,0.407926
133,0.255039,0.409278
134,0.257313,0.410615
135,0.259588,0.411936
136,0.261865,0.413241
137,0.264143,0.414531
138,0.266422,0.415805
139,0.268703,0.417064
140,0.270985,0.418307
141,0.273268,0.419535
142,0.275553,0.420748
143,0.277839,0.421946
144,0.280126,0.423129
145,0.282414,0.424297
146,0.284703,0.425451
147,0.286994,0.42659
148,0.289285,0.427714
149,0.291578,0.428824
