Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00827892,0.0653926
2,0.00800684,0.0564779
3,0.00813354,0.0532996
4,0.00843423,0.0522794
5,0.0088414,0.0523697
6,0.00932407,0.0531385
7,0.00986903,0.0543817
8,0.0104672,0.0559841
9,0.0111186,0.0578887
10,0.0118224,0.0600537
11,0.0125778,0.0624488
12,0.0133843,0.0650523
13,0.014242,0.0678475
14,0.0151507,0.0708211
15,0.0161106,0.0739617
16,0.0171217,0.0772591
17,0.0181839,0.080704
18,0.019297,0.0842871
19,0.0204633,0.0880063
20,0.02169,0.0918666
21,0.0229665,0.0958335
22,0.024292,0.0998986
23,0.0256657,0.104053
24,0.0270865,0.108288
25,0.0285531,0.112595
26,0.0300643,0.116964
27,0.0316185,0.121385
28,0.0332142,0.12585
29,0.0348497,0.13035
30,0.0365233,0.134875
31,0.0382332,0.139417
32,0.0399775,0.143968
33,0.0417545,0.14852
34,0.0435624,0.153065
35,0.0453994,0.157597
36,0.0472638,0.16211
37,0.0491538,0.166598
38,0.0510678,0.171055
39,0.0530044,0.175476
40,0.054962,0.179859
41,0.0569393,0.184199
42,0.0589349,0.188493
43,0.0609477,0.192739
44,0.0629764,0.196934
45,0.0650202,0.201077
46,0.0670779,0.205167
47,0.0691488,0.209202
48,0.071232,0.213182
49,0.0733269,0.217106
50,0.0754327,0.220975
51,0.0775488,0.224789
52,0.0796748,0.228547
53,0.0818101,0.232251
54,0.0839544,0.235901
55,0.0861071,0.239497
56,0.088268,0.243041
57,0.0904368,0.246533
58,0.0926132,0.249975
59,0.094797,0.253367
60,0.0969878,0.25671
61,0.0991856,0.260005
62,0.10139,0.263254
63,0.103601,0.266457
64,0.105819,0.269616
65,0.108042,0.272731
66,0.110272,0.275804
67,0.112508,0.278834
68,0.11475,0.281825
69,0.116998,0.284775
70,0.119252,0.287687
71,0.121511,0.29056
72,0.123776,0.293397
73,0.126046,0.296197
74,0.128322,0.298961
75,0.130602,0.301691
76,0.132889,0.304387
77,0.13518,0.307049
78,0.137476,0.309678
79,0.139778,0.312275
80,0.142084,0.314841
81,0.144396,0.317376
82,0.146712,0.31988
83,0.149032,0.322354
84,0.151358,0.324799
85,0.153688,0.327215
86,0.156022,0.329603
87,0.158361,0.331962
88,0.160705,0.334294
89,0.163052,0.336599
90,0.165404,0.338877
91,0.16776,0.341129
92,0.17012,0.343354
93,0.172484,0.345554
94,0.174852,0.347729
95,0.177224,0.349878
96,0.1796,0.352003
97,0.18198,0.354104
98,0.184363,0.35618
99,0.18675,0.358232
100,0.18914,0.360261
101,0.191534,0.362267
102,0.193931,0.364249
103,0.196332,0.366209
104,0.198736,0.368146
105,0.201143,0.370061
106,0.203554,0.371953
107,0.205967,0.373824
108,0.208384,0.375673
109,0.210804,0.3775
110,0.213226,0.379307
111,0.215652,0.381092
112,0.218081,0.382856
113,0.220512,0.384599
114,0.222946,0.386322
115,0.225383,0.388025
116,0.227822,0.389707
117,0.230264,0.39137
118,0.232709,0.393012
119,0.235156,0.394635
120,0.237606,0.396238
121,0.240058,0.397822
122,0.242512,0.399386
123,0.244969,0.400932
124,0.247428,0.402458
125,0.24989,0.403966
126,0.252353,0.405455
127,0.254819,0.406925
128,0.257287,0.408377
129,0.259757,0.40981
130,0.262229,0.411225
131,0.264703,0.412623
132,0.26718,0.414002
133,0.269658,0.415363
134,0.272138,0.416707
135,0.27462,0.418033
136,0.277104,0.419342
137,0.27959,0.420633
138,0.282077,0.421906
139,0.284567,0.423163
140,0.287058,0.424403
141,0.289551,0.425625
