Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00703517,0.0439181
2,0.00709109,0.0384131
3,0.00743131,0.0368171
4,0.00789962,0.0366359
5,0.008457,0.0372058
6,0.00908993,0.0382652
7,0.0097942,0.0396904
8,0.0105686,0.0414151
9,0.0114142,0.0434023
10,0.012333,0.0456307
11,0.0133281,0.0480876
12,0.0144024,0.050766
13,0.0155594,0.0536618
14,0.0168026,0.0567731
15,0.0181355,0.0600988
16,0.0195617,0.0636384
17,0.0210845,0.0673913
18,0.022707,0.0713567
19,0.0244324,0.0755331
20,0.0262631,0.0799182
21,0.0282017,0.0845089
22,0.0302499,0.0893007
23,0.0324092,0.0942883
24,0.0346808,0.0994648
25,0.0370651,0.104822
26,0.0395622,0.110351
27,0.0421714,0.116042
28,0.0448918,0.121882
29,0.0477216,0.127858
30,0.0506589,0.133959
31,0.053701,0.140169
32,0.0568448,0.146473
33,0.0600869,0.152856
34,0.0634234,0.159302
35,0.0668501,0.165797
36,0.0703628,0.172324
37,0.0739567,0.178869
38,0.0776271,0.185416
39,0.0813692,0.191952
40,0.0851779,0.198463
41,0.0890482,0.204937
42,0.0929753,0.211361
43,0.0969546,0.217726
44,0.100982,0.224021
45,0.105052,0.230239
46,0.109161,0.236371
47,0.113305,0.24241
48,0.117481,0.248352
49,0.121685,0.254193
50,0.125915,0.259928
51,0.130167,0.265555
52,0.13444,0.271072
53,0.138731,0.276476
54,0.143038,0.281767
55,0.147358,0.286945
56,0.151691,0.292008
57,0.156034,0.296959
58,0.160386,0.301796
59,0.164746,0.306522
60,0.169113,0.311138
61,0.173485,0.315646
62,0.177864,0.320046
63,0.182246,0.324342
64,0.186633,0.328534
65,0.191022,0.332625
66,0.195415,0.336618
67,0.199811,0.340513
68,0.204209,0.344314
69,0.208609,0.348022
70,0.213011,0.35164
71,0.217415,0.35517
72,0.221821,0.358614
73,0.22623,0.361973
74,0.23064,0.365251
75,0.235053,0.368448
76,0.239467,0.371566
77,0.243883,0.374607
78,0.248301,0.377572
79,0.252721,0.380464
80,0.257143,0.383283
81,0.261567,0.386032
82,0.265993,0.388711
83,0.270421,0.391322
84,0.274851,0.393866
85,0.279283,0.396344
86,0.283717,0.398758
87,0.288154,0.401109
88,0.292593,0.403398
89,0.297035,0.405625
90,0.301479,0.407793
91,0.305926,0.409901
92,0.310375,0.41195
93,0.314827,0.413943
94,0.319282,0.415878
95,0.32374,0.417757
96,0.3282,0.419581
97,0.332663,0.421351
98,0.337129,0.423066
99,0.341597,0.424728
100,0.346069,0.426338
101,0.350544,0.427895
102,0.355022,0.429401
103,0.359502,0.430855
104,0.363986,0.432259
105,0.368473,0.433612
106,0.372963,0.434915
107,0.377456,0.436169
108,0.381953,0.437374
109,0.386453,0.43853
110,0.390955,0.439637
111,0.395461,0.440697
112,0.39997,0.441708
113,0.404482,0.442671
114,0.408998,0.443587
115,0.413517,0.444456
116,0.418039,0.445278
117,0.422564,0.446053
118,0.427092,0.446781
119,0.431624,0.447463
120,0.436159,0.448098
121,0.440697,0.448687
122,0.445238,0.44923
123,0.449782,0.449726
124,0.45433,0.450177
125,0.45888,0.450581
126,0.463434,0.45094
127,0.467991,0.451252
128,0.472551,0.451519
129,0.477115,0.45174
130,0.481681,0.451914
131,0.486251,0.452043
132,0.490823,0.452126
133,0.495399,0.452162
134,0.499978,0.452152
135,0.50456,0.452096
136,0.509145,0.451994
137,0.513733,0.451845
138,0.518324,0.451649
139,0.522918,0.451407
140,0.527515,0.451118
141,0.532115,0.450781
142,0.536717,0.450397
143,0.541323,0.449966
144,0.545932,0.449487
145,0.550543,0.44896
146,0.555157,0.448385
147,0.559775,0.447761
148,0.564395,0.447088
149,0.569018,0.446366
150,0.573643,0.445595
151,0.578272,0.444774
152,0.582903,0.443903
153,0.587537,0.442982
154,0.592174,0.442009
155,0.596813,0.440985
156,0.601455,0.43991
157,0.6061,0.438782
158,0.610747,0.437601
159,0.615397,0.436368
160,0.62005,0.43508
161,0.624705,0.433739
162,0.629363,0.432342
163,0.634023,0.43089
164,0.638686,0.429382
165,0.643351,0.427817
166,0.648019,0.426194
167,0.652689,0.424513
168,0.657362,0.422773
169,0.662037,0.420974
170,0.666715,0.419113
171,0.671395,0.417191
172,0.676077,0.415207
173,0.680762,0.413159
174,0.685449,0.411047
175,0.690138,0.408869
176,0.69483,0.406624
177,0.699524,0.404311
178,0.70422,0.40193
179,0.708919,0.399477
180,0.71362,0.396953
181,0.718324,0.394356
182,0.723029,0.391683
183,0.727737,0.388934
184,0.732447,0.386107
185,0.737159,0.383199
186,0.741874,0.38021
187,0.746591,0.377136
188,0.75131,0.373975
189,0.756032,0.370726
190,0.760756,0.367386
191,0.765482,0.363951
192,0.770211,0.360419
193,0.774943,0.356788
194,0.779677,0.353053
195,0.784414,0.349211
196,0.789154,0.345258
197,0.793896,0.34119
198,0.798642,0.337003
199,0.80339,0.332692
200,0.808142,0.328252
201,0.812897,0.323677
202,0.817656,0.318961
203,0.822418,0.3141
204,0.827184,0.309086
205,0.831953,0.303912
206,0.836726,0.298573
207,0.841502,0.29306
208,0.846281,0.287368
209,0.851062,0.281489
210,0.855845,0.275417
211,0.860628,0.269147
212,0.86541,0.262674
213,0.870189,0.255994
214,0.874962,0.249106
215,0.879728,0.24201
216,0.88448,0.234709
217,0.889217,0.227208
218,0.893931,0.219516
219,0.898617,0.211646
220,0.903267,0.203615
221,0.907875,0.195442
222,0.91243,0.187153
223,0.916924,0.178775
224,0.921347,0.170341
225,0.925687,0.161886
226,0.929935,0.153445
227,0.934079,0.145059
228,0.938109,0.136766
229,0.942015,0.128605
230,0.945789,0.120612
231,0.949421,0.112824
232,0.952905,0.105271
233,0.956236,0.097983
234,0.959408,0.0909825
235,0.962419,0.0842895
236,0.965268,0.0779189
237,0.967954,0.071881
238,0.970479,0.0661815
239,0.972846,0.0608221
240,0.975058,0.0558008
241,0.97712,0.0511122
242,0.979037,0.046748
243,0.980815,0.0426978
244,0.98246,0.0389493
245,0.983981,0.0354887
246,0.985382,0.0323012
247,0.986672,0.0293716
248,0.987857,0.0266841
249,0.988944,0.0242232
250,0.98994,0.0219733
251,0.990852,0.0199193
252,0.991685,0.0180468
253,0.992446,0.0163415
254,0.993141,0.0147904
255,0.993774,0.0133808
256,0.99435,0.012101
257,0.994875,0.0109398
258,0.995352,0.00988711
259,0.995786,0.0089333
260,0.99618,0.00806959
261,0.996538,0.00728786
262,0.996864,0.00658064
263,0.997159,0.00594108
264,0.997426,0.00536292
265,0.997669,0.00484042
266,0.997889,0.00436836
267,0.998089,0.00394197
268,0.99827,0.00355691
269,0.998434,0.00320925
270,0.998582,0.0028954
271,0.998717,0.00261211
272,0.998838,0.00235645
273,0.998949,0.00212574
274,0.999049,0.00191756
275,0.999139,0.00172974
276,0.999221,0.00156029
277,0.999295,0.00140743
278,0.999362,0.00126953
279,0.999423,0.00114514
280,0.999453,0.00108356
281,0.999453,0.00108356
282,0.999453,0.00108356
283,0.999453,0.00108356
284,0.999453,0.00108356
285,0.999453,0.00108356
286,0.999453,0.00108356
287,0.999453,0.00108356
288,0.999453,0.00108356
289,0.999453,0.00108356
290,0.999453,0.00108356
291,0.999453,0.00108356
292,0.999453,0.00108356
293,0.999453,0.00108356
294,0.999453,0.00108356
295,0.999453,0.00108356
296,0.999453,0.00108356
297,0.999453,0.00108356
298,0.999453,0.00108356
299,0.999453,0.00108356
300,0.999453,0.00108356
301,0.999453,0.00108356
302,0.999453,0.00108356
303,0.999453,0.00108356
304,0.999453,0.00108356
305,0.999453,0.00108356
306,0.999453,0.00108356
307,0.999453,0.00108356
308,0.999453,0.00108356
309,0.999453,0.00108356
310,0.999453,0.00108356
311,0.999453,0.00108356
312,0.999453,0.00108356
313,0.999453,0.00108356
314,0.999453,0.00108356
315,0.999453,0.00108356
316,0.999453,0.00108356
317,0.999453,0.00108356
318,0.999453,0.00108356
319,0.999453,0.00108356
320,0.999453,0.00108356
321,0.999453,0.00108356
322,0.999453,0.00108356
323,0.999453,0.00108356
324,0.999453,0.00108356
325,0.999453,0.00108356
326,0.999453,0.00108356
327,0.999453,0.00108356
328,0.999453,0.00108356
329,0.999453,0.00108356
330,0.999453,0.00108356
331,0.999453,0.00108356
332,0.999453,0.00108356
333,0.999453,0.00108356
334,0.999453,0.00108356
335,0.999453,0.00108356
336,0.999453,0.00108356
337,0.999453,0.00108356
338,0.999453,0.00108356
339,0.999453,0.00108356
340,0.999453,0.00108356
341,0.999453,0.00108356
342,0.999453,0.00108356
343,0.999453,0.00108356
344,0.999453,0.00108356
345,0.999453,0.00108356
346,0.999453,0.00108356
347,0.999453,0.00108356
348,0.999453,0.00108356
349,0.999453,0.00108356
350,0.999453,0.00108356
351,0.999453,0.00108356
352,0.999453,0.00108356
353,0.999453,0.00108356
354,0.999453,0.00108356
355,0.999453,0.00108356
356,0.999453,0.00108356
357,0.999453,0.00108356
358,0.999453,0.00108356
359,0.999453,0.00108356
360,0.999453,0.00108356
361,0.999453,0.00108356
362,0.999453,0.00108356
363,0.999453,0.00108356
364,0.999453,0.00108356
365,0.999453,0.00108356
366,0.999453,0.00108356
367,0.999453,0.00108356
368,0.999453,0.00108356
369,0.999453,0.00108356
370,0.999453,0.00108356
371,0.999453,0.00108356
372,0.999453,0.00108356
373,0.999453,0.00108356
374,0.999453,0.00108356
375,0.999453,0.00108356
376,0.999453,0.00108356
377,0.999453,0.00108356
378,0.999453,0.00108356
379,0.999453,0.00108356
380,0.999453,0.00108356
381,0.999453,0.00108356
382,0.999453,0.00108356
383,0.999453,0.00108356
384,0.999453,0.00108356
385,0.999453,0.00108356
386,0.999453,0.00108356
387,0.999453,0.00108356
388,0.999453,0.00108356
389,0.999453,0.00108356
390,0.999453,0.00108356
391,0.999453,0.00108356
392,0.999453,0.00108356
393,0.999453,0.00108356
394,0.999453,0.00108356
395,0.999453,0.00108356
396,0.999453,0.00108356
397,0.999453,0.00108356
398,0.999453,0.00108356
399,0.999453,0.00108356
400,0.999453,0.00108356
401,0.999453,0.00108356
402,0.999453,0.00108356
403,0.999453,0.00108356
404,0.999453,0.00108356
405,0.999453,0.00108356
406,0.999453,0.00108356
407,0.999453,0.00108356
408,0.999453,0.00108356
409,0.999453,0.00108356
410,0.999453,0.00108356
411,0.999453,0.00108356
412,0.999453,0.00108356
413,0.999453,0.00108356
414,0.999453,0.00108356
415,0.999453,0.00108356
416,0.999453,0.00108356
417,0.999453,0.00108356
418,0.999453,0.00108356
419,0.999453,0.00108356
420,0.999453,0.00108356
421,0.999453,0.00108356
422,0.999453,0.00108356
423,0.999453,0.00108356
424,0.999453,0.00108356
425,0.999453,0.00108356
426,0.999453,0.00108356
427,0.999453,0.00108356
428,0.999453,0.00108356
429,0.999453,0.00108356
430,0.999453,0.00108356
431,0.999453,0.00108356
432,0.999453,0.00108356
433,0.999453,0.00108356
434,0.999453,0.00108356
435,0.999453,0.00108356
436,0.999453,0.00108356
437,0.999453,0.00108356
438,0.999453,0.00108356
439,0.999453,0.00108356
440,0.999453,0.00108356
441,0.999453,0.00108356
442,0.999453,0.00108356
443,0.999453,0.00108356
444,0.999453,0.00108356
445,0.999453,0.00108356
446,0.999453,0.00108356
447,0.999453,0.00108356
448,0.999453,0.00108356
449,0.999453,0.00108356
450,0.999453,0.00108356
451,0.999453,0.00108356
452,0.999453,0.00108356
453,0.999453,0.00108356
454,0.999453,0.00108356
455,0.999453,0.00108356
456,0.999453,0.00108356
457,0.999453,0.00108356
458,0.999453,0.00108356
459,0.999453,0.00108356
460,0.999453,0.00108356
461,0.999453,0.00108356
462,0.999453,0.00108356
463,0.999453,0.00108356
464,0.999453,0.00108356
465,0.999453,0.00108356
466,0.999453,0.00108356
467,0.999453,0.00108356
468,0.999453,0.00108356
469,0.999453,0.00108356
470,0.999453,0.00108356
471,0.999453,0.00108356
472,0.999453,0.00108356
473,0.999453,0.00108356
474,0.999453,0.00108356
475,0.999453,0.00108356
476,0.999453,0.00108356
477,0.999453,0.00108356
478,0.999453,0.00108356
479,0.999453,0.00108356
480,0.999453,0.00108356
481,0.999453,0.00108356
482,0.999453,0.00108356
483,0.999453,0.00108356
484,0.999453,0.00108356
485,0.999453,0.00108356
486,0.999453,0.00108356
487,0.999453,0.00108356
488,0.999453,0.00108356
489,0.999453,0.00108356
490,0.999453,0.00108356
491,0.999453,0.00108356
492,0.999453,0.00108356
493,0.999453,0.00108356
494,0.999453,0.00108356
495,0.999453,0.00108356
496,0.999453,0.00108356
497,0.999453,0.00108356
498,0.999453,0.00108356
499,0.999453,0.00108356
500,0.999453,0.00108356
501,0.999453,0.00108356
502,0.999453,0.00108356
503,0.999453,0.00108356
504,0.999453,0.00108356
505,0.999453,0.00108356
506,0.999453,0.00108356
507,0.999453,0.00108356
508,0.999453,0.00108356
509,0.999453,0.00108356
510,0.999453,0.00108356
511,0.999453,0.00108356
512,0.999453,0.00108356
513,0.999453,0.00108356
514,0.999453,0.00108356
515,0.999453,0.00108356
516,0.999453,0.00108356
517,0.999453,0.00108356
518,0.999453,0.00108356
519,0.999453,0.00108356
520,0.999453,0.00108356
521,0.999453,0.00108356
522,0.999453,0.00108356
523,0.999453,0.00108356
524,0.999453,0.00108356
525,0.999453,0.00108356
526,0.999453,0.00108356
527,0.999453,0.00108356
528,0.999453,0.00108356
529,0.999453,0.00108356
530,0.999453,0.00108356
531,0.999453,0.00108356
532,0.999453,0.00108356
533,0.999453,0.00108356
534,0.999453,0.00108356
535,0.999453,0.00108356
536,0.999453,0.00108356
537,0.999453,0.00108356
538,0.999453,0.00108356
539,0.999453,0.00108356
540,0.999453,0.00108356
541,0.999453,0.00108356
542,0.999453,0.00108356
543,0.999453,0.00108356
544,0.999453,0.00108356
545,0.999453,0.00108356
546,0.999453,0.00108356
547,0.999453,0.00108356
548,0.999453,0.00108356
549,0.999453,0.00108356
550,0.999453,0.00108356
551,0.999453,0.00108356
552,0.999453,0.00108356
553,0.999453,0.00108356
554,0.999453,0.00108356
555,0.999453,0.00108356
556,0.999453,0.00108356
557,0.999453,0.00108356
558,0.999453,0.00108356
559,0.999453,0.00108356
560,0.999453,0.00108356
561,0.999453,0.00108356
562,0.999453,0.00108356
563,0.999453,0.00108356
564,0.999453,0.00108356
565,0.999453,0.00108356
566,0.999453,0.00108356
567,0.999453,0.00108356
568,0.999453,0.00108356
569,0.999453,0.00108356
570,0.999453,0.00108356
571,0.999453,0.00108356
572,0.999453,0.00108356
573,0.999453,0.00108356
574,0.999453,0.00108356
575,0.999453,0.00108356
576,0.999453,0.00108356
577,0.999453,0.00108356
578,0.999453,0.00108356
579,0.999453,0.00108356
580,0.999453,0.00108356
581,0.999453,0.00108356
582,0.999453,0.00108356
583,0.999453,0.00108356
584,0.999453,0.00108356
585,0.999453,0.00108356
586,0.999453,0.00108356
587,0.999453,0.00108356
588,0.999453,0.00108356
589,0.999453,0.00108356
590,0.999453,0.00108356
591,0.999453,0.00108356
592,0.999453,0.00108356
593,0.999453,0.00108356
594,0.999453,0.00108356
595,0.999453,0.00108356
596,0.999453,0.00108356
597,0.999453,0.00108356
598,0.999453,0.00108356
599,0.999453,0.00108356
600,0.999453,0.00108356
