Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00630637,0.0304062
2,0.00649452,0.0261092
3,0.00692965,0.0250394
4,0.00747391,0.0250153
5,0.00810033,0.0255296
6,0.00880232,0.0263955
7,0.00957978,0.0275291
8,0.0104355,0.0288887
9,0.0113736,0.0304533
10,0.0123995,0.0322126
11,0.013519,0.0341631
12,0.0147388,0.0363053
13,0.0160658,0.0386422
14,0.0175076,0.0411789
15,0.0190719,0.0439214
16,0.0207669,0.0468767
17,0.0226012,0.0500522
18,0.0245835,0.0534554
19,0.0267227,0.0570939
20,0.0290277,0.0609749
21,0.0315078,0.0651053
22,0.0341718,0.0694913
23,0.0370286,0.0741379
24,0.0400869,0.0790494
25,0.0433549,0.0842286
26,0.0468405,0.0896768
27,0.0505507,0.0953937
28,0.0544922,0.101377
29,0.0586706,0.107623
30,0.0630906,0.114125
31,0.0677559,0.120874
32,0.072669,0.12786
33,0.0778312,0.13507
34,0.0832426,0.14249
35,0.088902,0.1501
36,0.0948067,0.157884
37,0.100953,0.165819
38,0.107335,0.173883
39,0.113947,0.182052
40,0.120782,0.190303
41,0.12783,0.198608
42,0.135083,0.206944
43,0.14253,0.215283
44,0.15016,0.223601
45,0.157962,0.231872
46,0.165924,0.240072
47,0.174035,0.24818
48,0.182283,0.256172
49,0.190656,0.264029
50,0.199143,0.271733
51,0.207733,0.279266
52,0.216415,0.286614
53,0.225179,0.293764
54,0.234016,0.300703
55,0.242916,0.307422
56,0.251872,0.313912
57,0.260875,0.320167
58,0.26992,0.326182
59,0.278999,0.331952
60,0.288108,0.337474
61,0.29724,0.342747
62,0.306392,0.347769
63,0.315559,0.35254
64,0.324739,0.357061
65,0.333928,0.361333
66,0.343124,0.365358
67,0.352324,0.369136
68,0.361527,0.372671
69,0.370731,0.375964
70,0.379936,0.379018
71,0.389139,0.381836
72,0.398341,0.38442
73,0.407541,0.386773
74,0.416738,0.388896
75,0.425933,0.390793
76,0.435125,0.392465
77,0.444314,0.393914
78,0.4535,0.395143
79,0.462683,0.396152
80,0.471864,0.396943
81,0.481042,0.397517
82,0.490219,0.397874
83,0.499394,0.398015
84,0.508567,0.397941
85,0.517739,0.397651
86,0.526911,0.397144
87,0.536082,0.39642
88,0.545254,0.395477
89,0.554425,0.394315
90,0.563598,0.39293
91,0.572771,0.391321
92,0.581946,0.389484
93,0.591123,0.387417
94,0.600302,0.385116
95,0.609484,0.382576
96,0.618669,0.379793
97,0.627856,0.376762
98,0.637048,0.373476
99,0.646243,0.36993
100,0.655441,0.366116
101,0.664644,0.362027
102,0.673851,0.357657
103,0.683061,0.352996
104,0.692275,0.348036
105,0.701491,0.342769
106,0.710709,0.337188
107,0.719928,0.331283
108,0.729144,0.325048
109,0.738356,0.318476
110,0.74756,0.311563
111,0.756753,0.304306
112,0.765928,0.296705
113,0.775079,0.288762
114,0.784198,0.280483
115,0.793276,0.27188
116,0.802302,0.262966
117,0.811264,0.253762
118,0.820147,0.244293
119,0.828936,0.234589
120,0.837613,0.224688
121,0.84616,0.214629
122,0.854557,0.204459
123,0.862785,0.194226
124,0.870824,0.183983
125,0.878652,0.173783
126,0.886251,0.16368
127,0.893603,0.153727
128,0.90069,0.143974
129,0.907499,0.134468
130,0.914017,0.125253
131,0.920234,0.116366
132,0.926144,0.107838
133,0.931742,0.0996953
134,0.937027,0.0919564
135,0.942,0.0846343
136,0.946665,0.077736
137,0.951029,0.0712632
138,0.955098,0.0652125
139,0.958884,0.0595762
140,0.962396,0.0543432
141,0.965647,0.0494995
142,0.96865,0.0450286
143,0.971418,0.0409125
144,0.973964,0.0371322
145,0.976303,0.0336677
146,0.978448,0.0304989
147,0.980413,0.0276059
148,0.982209,0.0249688
149,0.983849,0.0225687
150,0.985346,0.0203872
151,0.98671,0.0184066
152,0.987952,0.0166105
153,0.989083,0.0149833
154,0.99011,0.0135103
155,0.991044,0.012178
156,0.991892,0.0109737
157,0.992661,0.0098859
158,0.993359,0.00890376
159,0.993991,0.00801731
160,0.994564,0.00721782
161,0.995083,0.00649703
162,0.995554,0.00584743
163,0.995979,0.00526215
164,0.996365,0.00473498
165,0.996714,0.00426024
166,0.99703,0.00383281
167,0.997315,0.00344805
168,0.997574,0.00310175
169,0.997807,0.00279011
170,0.998018,0.00250969
171,0.998209,0.00225739
172,0.998382,0.00203041
173,0.998538,0.00182622
174,0.998679,0.00164255
175,0.998807,0.00147734
176,0.998922,0.00132874
177,0.999026,0.00119509
178,0.99912,0.00107489
179,0.999205,0.000966778
180,0.999282,0.00086955
181,0.999352,0.000782108
182,0.999414,0.000703468
183,0.999471,0.000632744
184,0.999522,0.000569138
185,0.999568,0.000511934
186,0.99961,0.000460487
187,0.999648,0.000414218
188,0.999682,0.000372604
189,0.999713,0.000335177
190,0.999741,0.000301516
191,0.999766,0.00027124
192,0.999788,0.000244009
193,0.999809,0.000219516
194,0.999827,0.000197486
195,0.999844,0.00017767
196,0.999859,0.000159846
197,0.999873,0.000143812
198,0.999885,0.00012939
199,0.999896,0.000116416
200,0.999906,0.000104745
201,0.999915,9.42459e-05
202,0.999924,8.48008e-05
203,0.999931,7.63038e-05
204,0.999938,6.86595e-05
205,0.999944,6.17822e-05
206,0.999949,5.55947e-05
207,0.999954,5.00279e-05
208,0.999958,4.50192e-05
209,0.999962,4.07482e-05
210,0.999966,3.68313e-05
211,0.999969,3.37992e-05
212,0.999971,3.10607e-05
213,0.999973,2.85467e-05
214,0.999975,2.62464e-05
215,0.999977,2.41671e-05
216,0.999979,2.23316e-05
217,0.99998,2.0723e-05
218,0.999982,1.92781e-05
219,0.999983,1.79509e-05
220,0.999984,1.67211e-05
221,0.999985,1.55789e-05
222,0.999986,1.47489e-05
223,0.999986,1.47489e-05
224,0.999986,1.47489e-05
225,0.999986,1.47489e-05
226,0.999986,1.47489e-05
227,0.999986,1.47489e-05
228,0.999986,1.47489e-05
229,0.999986,1.47489e-05
230,0.999986,1.47489e-05
231,0.999986,1.47489e-05
232,0.999986,1.47489e-05
233,0.999986,1.47489e-05
234,0.999986,1.47489e-05
235,0.999986,1.47489e-05
236,0.999986,1.47489e-05
237,0.999986,1.47489e-05
238,0.999986,1.47489e-05
239,0.999986,1.47489e-05
240,0.999986,1.47489e-05
241,0.999986,1.47489e-05
242,0.999986,1.47489e-05
243,0.999986,1.47489e-05
244,0.999986,1.47489e-05
245,0.999986,1.47489e-05
246,0.999986,1.47489e-05
247,0.999986,1.47489e-05
248,0.999986,1.47489e-05
249,0.999986,1.47489e-05
250,0.999986,1.47489e-05
251,0.999986,1.47489e-05
252,0.999986,1.47489e-05
253,0.999986,1.47489e-05
254,0.999986,1.47489e-05
255,0.999986,1.47489e-05
256,0.999986,1.47489e-05
257,0.999986,1.47489e-05
258,0.999986,1.47489e-05
259,0.999986,1.47489e-05
260,0.999986,1.47489e-05
261,0.999986,1.47489e-05
262,0.999986,1.47489e-05
263,0.999986,1.47489e-05
264,0.999986,1.47489e-05
265,0.999986,1.47489e-05
266,0.999986,1.47489e-05
267,0.999986,1.47489e-05
268,0.999986,1.47489e-05
269,0.999986,1.47489e-05
270,0.999986,1.47489e-05
271,0.999986,1.47489e-05
272,0.999986,1.47489e-05
273,0.999986,1.47489e-05
274,0.999986,1.47489e-05
275,0.999986,1.47489e-05
276,0.999986,1.47489e-05
277,0.999986,1.47489e-05
278,0.999986,1.47489e-05
279,0.999986,1.47489e-05
280,0.999986,1.47489e-05
281,0.999986,1.47489e-05
282,0.999986,1.47489e-05
283,0.999986,1.47489e-05
284,0.999986,1.47489e-05
285,0.999986,1.47489e-05
286,0.999986,1.47489e-05
287,0.999986,1.47489e-05
288,0.999986,1.47489e-05
289,0.999986,1.47489e-05
290,0.999986,1.47489e-05
291,0.999986,1.47489e-05
292,0.999986,1.47489e-05
293,0.999986,1.47489e-05
294,0.999986,1.47489e-05
295,0.999986,1.47489e-05
296,0.999986,1.47489e-05
297,0.999986,1.47489e-05
298,0.999986,1.47489e-05
299,0.999986,1.47489e-05
300,0.999986,1.47489e-05
301,0.999986,1.47489e-05
302,0.999986,1.47489e-05
303,0.999986,1.47489e-05
304,0.999986,1.47489e-05
305,0.999986,1.47489e-05
306,0.999986,1.47489e-05
307,0.999986,1.47489e-05
308,0.999986,1.47489e-05
309,0.999986,1.47489e-05
310,0.999986,1.47489e-05
311,0.999986,1.47489e-05
312,0.999986,1.47489e-05
313,0.999986,1.47489e-05
314,0.999986,1.47489e-05
315,0.999986,1.47489e-05
316,0.999986,1.47489e-05
317,0.999986,1.47489e-05
318,0.999986,1.47489e-05
319,0.999986,1.47489e-05
320,0.999986,1.47489e-05
321,0.999986,1.47489e-05
322,0.999986,1.47489e-05
323,0.999986,1.47489e-05
324,0.999986,1.47489e-05
325,0.999986,1.47489e-05
326,0.999986,1.47489e-05
327,0.999986,1.47489e-05
328,0.999986,1.47489e-05
329,0.999986,1.47489e-05
330,0.999986,1.47489e-05
331,0.999986,1.47489e-05
332,0.999986,1.47489e-05
333,0.999986,1.47489e-05
334,0.999986,1.47489e-05
335,0.999986,1.47489e-05
336,0.999986,1.47489e-05
337,0.999986,1.47489e-05
338,0.999986,1.47489e-05
339,0.999986,1.47489e-05
340,0.999986,1.47489e-05
341,0.999986,1.47489e-05
342,0.999986,1.47489e-05
343,0.999986,1.47489e-05
344,0.999986,1.47489e-05
345,0.999986,1.47489e-05
346,0.999986,1.47489e-05
347,0.999986,1.47489e-05
348,0.999986,1.47489e-05
349,0.999986,1.47489e-05
350,0.999986,1.47489e-05
351,0.999986,1.47489e-05
352,0.999986,1.47489e-05
353,0.999986,1.47489e-05
354,0.999986,1.47489e-05
355,0.999986,1.47489e-05
356,0.999986,1.47489e-05
357,0.999986,1.47489e-05
358,0.999986,1.47489e-05
359,0.999986,1.47489e-05
360,0.999986,1.47489e-05
361,0.999986,1.47489e-05
362,0.999986,1.47489e-05
363,0.999986,1.47489e-05
364,0.999986,1.47489e-05
365,0.999986,1.47489e-05
366,0.999986,1.47489e-05
367,0.999986,1.47489e-05
368,0.999986,1.47489e-05
369,0.999986,1.47489e-05
370,0.999986,1.47489e-05
371,0.999986,1.47489e-05
372,0.999986,1.47489e-05
373,0.999986,1.47489e-05
374,0.999986,1.47489e-05
375,0.999986,1.47489e-05
376,0.999986,1.47489e-05
377,0.999986,1.47489e-05
378,0.999986,1.47489e-05
379,0.999986,1.47489e-05
380,0.999986,1.47489e-05
381,0.999986,1.47489e-05
382,0.999986,1.47489e-05
383,0.999986,1.47489e-05
384,0.999986,1.47489e-05
385,0.999986,1.47489e-05
386,0.999986,1.47489e-05
387,0.999986,1.47489e-05
388,0.999986,1.47489e-05
389,0.999986,1.47489e-05
390,0.999986,1.47489e-05
391,0.999986,1.47489e-05
392,0.999986,1.47489e-05
393,0.999986,1.47489e-05
394,0.999986,1.47489e-05
395,0.999986,1.47489e-05
396,0.999986,1.47489e-05
397,0.999986,1.47489e-05
398,0.999986,1.47489e-05
399,0.999986,1.47489e-05
400,0.999986,1.47489e-05
401,0.999986,1.47489e-05
402,0.999986,1.47489e-05
403,0.999986,1.47489e-05
404,0.999986,1.47489e-05
405,0.999986,1.47489e-05
406,0.999986,1.47489e-05
407,0.999986,1.47489e-05
408,0.999986,1.47489e-05
409,0.999986,1.47489e-05
410,0.999986,1.47489e-05
411,0.999986,1.47489e-05
412,0.999986,1.47489e-05
413,0.999986,1.47489e-05
414,0.999986,1.47489e-05
415,0.999986,1.47489e-05
416,0.999986,1.47489e-05
417,0.999986,1.47489e-05
418,0.999986,1.47489e-05
419,0.999986,1.47489e-05
420,0.999986,1.47489e-05
421,0.999986,1.47489e-05
422,0.999986,1.47489e-05
423,0.999986,1.47489e-05
424,0.999986,1.47489e-05
425,0.999986,1.47489e-05
426,0.999986,1.47489e-05
427,0.999986,1.47489e-05
428,0.999986,1.47489e-05
429,0.999986,1.47489e-05
430,0.999986,1.47489e-05
431,0.999986,1.47489e-05
432,0.999986,1.47489e-05
433,0.999986,1.47489e-05
434,0.999986,1.47489e-05
435,0.999986,1.47489e-05
436,0.999986,1.47489e-05
437,0.999986,1.47489e-05
438,0.999986,1.47489e-05
439,0.999986,1.47489e-05
440,0.999986,1.47489e-05
441,0.999986,1.47489e-05
442,0.999986,1.47489e-05
443,0.999986,1.47489e-05
444,0.999986,1.47489e-05
445,0.999986,1.47489e-05
446,0.999986,1.47489e-05
447,0.999986,1.47489e-05
448,0.999986,1.47489e-05
449,0.999986,1.47489e-05
450,0.999986,1.47489e-05
451,0.999986,1.47489e-05
452,0.999986,1.47489e-05
453,0.999986,1.47489e-05
454,0.999986,1.47489e-05
455,0.999986,1.47489e-05
456,0.999986,1.47489e-05
457,0.999986,1.47489e-05
458,0.999986,1.47489e-05
459,0.999986,1.47489e-05
460,0.999986,1.47489e-05
461,0.999986,1.47489e-05
462,0.999986,1.47489e-05
463,0.999986,1.47489e-05
464,0.999986,1.47489e-05
465,0.999986,1.47489e-05
466,0.999986,1.47489e-05
467,0.999986,1.47489e-05
468,0.999986,1.47489e-05
469,0.999986,1.47489e-05
470,0.999986,1.47489e-05
471,0.999986,1.47489e-05
472,0.999986,1.47489e-05
473,0.999986,1.47489e-05
474,0.999986,1.47489e-05
475,0.999986,1.47489e-05
476,0.999986,1.47489e-05
477,0.999986,1.47489e-05
478,0.999986,1.47489e-05
479,0.999986,1.47489e-05
480,0.999986,1.47489e-05
481,0.999986,1.47489e-05
482,0.999986,1.47489e-05
483,0.999986,1.47489e-05
484,0.999986,1.47489e-05
485,0.999986,1.47489e-05
486,0.999986,1.47489e-05
487,0.999986,1.47489e-05
488,0.999986,1.47489e-05
489,0.999986,1.47489e-05
490,0.999986,1.47489e-05
491,0.999986,1.47489e-05
492,0.999986,1.47489e-05
493,0.999986,1.47489e-05
494,0.999986,1.47489e-05
495,0.999986,1.47489e-05
496,0.999986,1.47489e-05
497,0.999986,1.47489e-05
498,0.999986,1.47489e-05
499,0.999986,1.47489e-05
500,0.999986,1.47489e-05
501,0.999986,1.47489e-05
502,0.999986,1.47489e-05
503,0.999986,1.47489e-05
504,0.999986,1.47489e-05
505,0.999986,1.47489e-05
506,0.999986,1.47489e-05
507,0.999986,1.47489e-05
508,0.999986,1.47489e-05
509,0.999986,1.47489e-05
510,0.999986,1.47489e-05
511,0.999986,1.47489e-05
512,0.999986,1.47489e-05
513,0.999986,1.47489e-05
514,0.999986,1.47489e-05
515,0.999986,1.47489e-05
516,0.999986,1.47489e-05
517,0.999986,1.47489e-05
518,0.999986,1.47489e-05
519,0.999986,1.47489e-05
520,0.999986,1.47489e-05
521,0.999986,1.47489e-05
522,0.999986,1.47489e-05
523,0.999986,1.47489e-05
524,0.999986,1.47489e-05
525,0.999986,1.47489e-05
526,0.999986,1.47489e-05
527,0.999986,1.47489e-05
528,0.999986,1.47489e-05
529,0.999986,1.47489e-05
530,0.999986,1.47489e-05
531,0.999986,1.47489e-05
532,0.999986,1.47489e-05
533,0.999986,1.47489e-05
534,0.999986,1.47489e-05
535,0.999986,1.47489e-05
536,0.999986,1.47489e-05
537,0.999986,1.47489e-05
538,0.999986,1.47489e-05
539,0.999986,1.47489e-05
540,0.999986,1.47489e-05
541,0.999986,1.47489e-05
542,0.999986,1.47489e-05
543,0.999986,1.47489e-05
