Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00549783,0.00178652
2,0.00607003,0.00045055
3,0.00670219,0.000113642
4,0.00739971,2.866e-05
5,0.00816924,7.22663e-06
6,0.00901806,1.82043e-06
7,0.0099542,4.47521e-07
8,0.0109865,1.00837e-07
9,0.0121244,2.27005e-08
10,0.0133787,5.14715e-09
11,0.0147608,1.56269e-09
12,0.0162834,7.35398e-10
13,0.0179601,1.05309e-09
14,0.0198061,1.16911e-09
15,0.0218376,5.78585e-10
16,0.0240723,1.50101e-09
17,0.0265296,9.69708e-10
18,0.0292303,1.9079e-09
19,0.0321968,1.32704e-09
20,0.0354535,1.27632e-09
21,0.0390264,1.92506e-09
22,0.0429434,1.34689e-09
23,0.0472343,2.27446e-09
24,0.0519309,2.61465e-09
25,0.0570666,2.43345e-09
26,0.0626768,3.13114e-09
27,0.0687986,3.40644e-09
28,0.0754704,5.08427e-09
29,0.082732,4.71651e-09
30,0.0906242,3.29951e-09
31,0.0991883,2.55477e-09
32,0.108466,4.42772e-09
33,0.118497,7.76888e-09
34,0.129323,5.85622e-09
35,0.14098,9.8083e-09
36,0.153503,6.43571e-09
37,0.166924,8.20088e-09
38,0.181268,3.83309e-09
39,0.196556,1.02303e-08
40,0.212799,1.08013e-08
41,0.230002,1.41719e-08
42,0.248159,1.15839e-08
43,0.267254,1.27237e-08
44,0.28726,1.26175e-08
45,0.308135,1.58883e-08
46,0.329829,1.60639e-08
47,0.352275,2.06977e-08
48,0.375397,1.14404e-08
49,0.399104,1.30339e-08
50,0.423297,3.13933e-08
51,0.447867,2.08173e-08
52,0.472698,2.58554e-08
53,0.497669,2.5724e-08
54,0.522655,2.88498e-08
55,0.547532,2.44107e-08
56,0.572177,2.61376e-08
57,0.596472,2.06658e-08
58,0.620307,2.45813e-08
59,0.643578,3.40829e-08
60,0.666194,3.08162e-08
61,0.688073,2.2631e-08
62,0.709147,2.16957e-08
63,0.729359,2.91233e-08
64,0.748667,2.73137e-08
65,0.767039,4.24961e-08
66,0.784457,3.59785e-08
67,0.800912,1.90753e-08
68,0.816406,4.75035e-08
69,0.830951,5.49074e-08
70,0.844563,3.22098e-08
71,0.857269,3.6719e-08
72,0.869098,5.02136e-08
73,0.880084,4.53282e-08
74,0.890265,3.40762e-08
