Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00525152,0.00364133
2,0.005765,0.00178995
3,0.00634496,0.000916065
4,0.00698502,0.000470221
5,0.00768952,0.000241399
6,0.00846456,0.000123914
7,0.00931704,6.35974e-05
8,0.0102545,3.26354e-05
9,0.0112854,1.67441e-05
10,0.0124186,8.58912e-06
11,0.0136642,4.40494e-06
12,0.0150329,2.25847e-06
13,0.0165365,1.15763e-06
14,0.0181879,5.93015e-07
15,0.0200011,3.03266e-07
16,0.0219913,1.50232e-07
17,0.0241749,7.43592e-08
18,0.0265698,3.67403e-08
19,0.0291953,1.80196e-08
20,0.0320722,7.0128e-09
21,0.0352229,2.26678e-09
22,0.0386715,1.29927e-09
23,0.0424438,1.33805e-09
24,0.0465674,1.51587e-09
25,0.0510714,1.23767e-09
26,0.0559871,1.32694e-09
27,0.061347,1.80646e-09
28,0.0671858,1.5047e-09
29,0.0735393,2.51305e-09
30,0.0804448,1.69221e-09
31,0.0879408,2.12912e-09
32,0.0960664,2.77533e-09
33,0.104861,3.28337e-09
34,0.114366,2.64001e-09
35,0.124618,3.72419e-09
36,0.135656,2.55772e-09
37,0.147516,3.81905e-09
38,0.160232,5.30159e-09
39,0.173832,4.41447e-09
40,0.18834,6.32629e-09
41,0.203777,4.16434e-09
42,0.220152,6.07744e-09
43,0.237471,6.55314e-09
44,0.255726,6.30398e-09
45,0.274904,8.21637e-09
46,0.294975,7.21162e-09
47,0.315903,9.12453e-09
48,0.337635,1.02959e-08
49,0.360108,8.45661e-09
50,0.383248,1.34615e-08
51,0.406966,5.88505e-09
52,0.431165,9.17537e-09
53,0.455737,1.58971e-08
54,0.480568,9.31734e-09
55,0.505538,1.42155e-08
56,0.530523,1.91441e-08
57,0.555397,1.08021e-08
58,0.580039,1.2474e-08
59,0.604328,1.69787e-08
60,0.628153,1.3243e-08
61,0.651408,2.23516e-08
62,0.673999,1.12563e-08
63,0.695842,1.8542e-08
64,0.716869,1.75308e-08
65,0.737019,2.53772e-08
66,0.75625,1.15721e-08
67,0.774528,1.72804e-08
68,0.791834,2.11435e-08
69,0.80816,2.03179e-08
70,0.823508,1.70956e-08
71,0.837889,3.3556e-08
72,0.851323,2.31407e-08
73,0.863836,1.9082e-08
74,0.875459,1.95047e-08
75,0.88623,3.03604e-08
76,0.896186,2.99535e-08
77,0.905371,3.17249e-08
78,0.913826,2.32692e-08
79,0.921596,2.63809e-08
80,0.928724,2.48905e-08
81,0.935252,2.62759e-08
82,0.941223,2.2836e-08
83,0.946676,3.173e-08
84,0.951652,2.82531e-08
85,0.956186,2.10384e-08
86,0.960314,2.56754e-08
87,0.964069,2.6311e-08
88,0.967481,3.43618e-08
89,0.97058,2.36549e-08
90,0.973393,2.50699e-08
91,0.975943,2.79543e-08
92,0.978255,2.86376e-08
93,0.98035,2.53644e-08
94,0.982247,1.87477e-08
95,0.983963,2.46701e-08
96,0.985517,2.98672e-08
97,0.986922,2.59099e-08
98,0.988193,3.27778e-08
99,0.989341,1.75952e-08
100,0.990379,3.13795e-08
101,0.991317,2.97114e-08
102,0.992164,1.97516e-08
103,0.992929,3.04221e-08
104,0.99362,3.1015e-08
105,0.994244,3.09981e-08
106,0.994807,1.90408e-08
107,0.995316,2.62508e-08
108,0.995775,3.89759e-08
109,0.996189,3.15735e-08
110,0.996562,3.65809e-08
111,0.9969,3.04624e-08
112,0.997204,2.7802e-08
113,0.997478,2.85011e-08
114,0.997726,3.33652e-08
115,0.997949,2.99875e-08
116,0.99815,2.97126e-08
117,0.998332,1.88016e-08
118,0.998496,3.16081e-08
119,0.998644,2.58322e-08
120,0.998777,3.41332e-08
121,0.998897,2.91375e-08
122,0.999006,2.85718e-08
123,0.999103,2.5978e-08
124,0.999191,3.37512e-08
125,0.999271,2.38319e-08
126,0.999343,3.19306e-08
127,0.999407,2.771e-08
128,0.999466,2.63225e-08
129,0.999518,2.99045e-08
130,0.999566,2.6041e-08
131,0.999608,2.86253e-08
132,0.999647,1.69105e-08
133,0.999682,2.54675e-08
134,0.999713,3.98386e-08
135,0.999741,2.30958e-08
136,0.999767,3.03994e-08
137,0.99979,1.26e-08
138,0.99981,2.21232e-08
139,0.999829,3.16787e-08
140,0.999846,2.98137e-08
141,0.999861,2.54418e-08
142,0.999875,1.6755e-08
143,0.999887,2.81671e-08
144,0.999898,2.92737e-08
145,0.999908,3.46902e-08
146,0.999917,3.21817e-08
147,0.999925,2.54838e-08
148,0.999933,2.07036e-08
149,0.999939,2.66715e-08
150,0.999945,3.01986e-08
151,0.999951,2.32275e-08
152,0.999955,5.28877e-09
153,0.999958,1.3682e-08
154,0.999962,9.75795e-09
155,0.999965,1.572e-08
156,0.999967,1.12475e-08
157,0.99997,1.54234e-08
158,0.999972,5.67026e-09
159,0.999975,1.27251e-08
160,0.999977,1.57747e-08
161,0.999979,1.17327e-08
162,0.99998,1.97569e-08
163,0.999982,8.44405e-09
164,0.999983,1.81714e-08
165,0.999985,2.58895e-08
166,0.999986,7.69735e-09
167,0.999987,1.76578e-08
168,0.999988,2.47377e-08
169,0.999989,7.09817e-09
170,0.99999,1.0559e-08
171,0.999991,1.8351e-08
172,0.999991,1.4742e-08
173,0.999992,2.55635e-08
174,0.999993,9.44615e-09
175,0.999993,1.42376e-08
176,0.999994,1.31018e-08
177,0.999994,1.31018e-08
178,0.999994,1.31018e-08
179,0.999994,1.31018e-08
180,0.999994,1.31018e-08
181,0.999994,1.31018e-08
182,0.999994,1.31018e-08
183,0.999994,1.31018e-08
184,0.999994,1.31018e-08
185,0.999994,1.31018e-08
186,0.999994,1.31018e-08
187,0.999994,1.31018e-08
188,0.999994,1.31018e-08
189,0.999994,1.31018e-08
190,0.999994,1.31018e-08
191,0.999994,1.31018e-08
192,0.999994,1.31018e-08
193,0.999994,1.31018e-08
194,0.999994,1.31018e-08
195,0.999994,1.31018e-08
196,0.999994,1.31018e-08
197,0.999994,1.31018e-08
198,0.999994,1.31018e-08
199,0.999994,1.31018e-08
200,0.999994,1.31018e-08
201,0.999994,1.31018e-08
202,0.999994,1.31018e-08
203,0.999994,1.31018e-08
