Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00629074,0.0293079
2,0.00657824,0.0259888
3,0.00705457,0.025192
4,0.00763096,0.025313
5,0.00828839,0.0259328
6,0.0090228,0.0268903
7,0.00983527,0.0281115
8,0.0107293,0.0295596
9,0.0117095,0.0312158
10,0.0127818,0.0330719
11,0.0139525,0.0351252
12,0.0152285,0.0373772
13,0.0166173,0.0398314
14,0.0181266,0.0424934
15,0.0197644,0.0453696
16,0.0215383,0.0484673
17,0.0234582,0.051794
18,0.0255329,0.0553574
19,0.0277717,0.0591646
20,0.0301836,0.0632227
21,0.0327777,0.0675378
22,0.0355631,0.0721155
23,0.0385485,0.07696
24,0.0417423,0.0820745
25,0.0451525,0.0874605
26,0.0487864,0.0931179
27,0.0526508,0.0990449
28,0.0567514,0.105237
29,0.0610932,0.111689
30,0.0656799,0.118393
31,0.0705144,0.125337
32,0.0755982,0.132509
33,0.0809313,0.139894
34,0.0865128,0.147474
35,0.0923402,0.155232
36,0.0984097,0.163146
37,0.104716,0.171194
38,0.111254,0.179352
39,0.118015,0.187595
40,0.124991,0.195898
41,0.132173,0.204236
42,0.13955,0.212582
43,0.147112,0.220912
44,0.154848,0.2292
45,0.162746,0.237422
46,0.170795,0.245556
47,0.178982,0.253579
48,0.187296,0.261472
49,0.195727,0.269216
50,0.204262,0.276794
51,0.212891,0.284191
52,0.221604,0.291394
53,0.230392,0.29839
54,0.239246,0.30517
55,0.248156,0.311725
56,0.257117,0.318049
57,0.26612,0.324134
58,0.275159,0.329978
59,0.284229,0.335578
60,0.293324,0.34093
61,0.30244,0.346034
62,0.311572,0.350889
63,0.320718,0.355496
64,0.329874,0.359856
65,0.339037,0.36397
66,0.348205,0.367839
67,0.357377,0.371466
68,0.36655,0.374853
69,0.375724,0.378003
70,0.384898,0.380917
71,0.394069,0.383598
72,0.403239,0.386049
73,0.412406,0.388272
74,0.42157,0.390269
75,0.430731,0.392043
76,0.439889,0.393596
77,0.449044,0.394929
78,0.458196,0.396043
79,0.467345,0.396942
80,0.476491,0.397624
81,0.485634,0.398092
82,0.494776,0.398346
83,0.503915,0.398386
84,0.513053,0.398212
85,0.522189,0.397824
86,0.531325,0.397221
87,0.54046,0.396403
88,0.549594,0.395367
89,0.558729,0.394113
90,0.567864,0.392638
91,0.577,0.390939
92,0.586138,0.389014
93,0.595276,0.386859
94,0.604417,0.38447
95,0.61356,0.381843
96,0.622706,0.378973
97,0.631854,0.375854
98,0.641006,0.372481
99,0.650162,0.368846
100,0.659321,0.364943
101,0.668483,0.360764
102,0.67765,0.356301
103,0.68682,0.351546
104,0.695994,0.346489
105,0.70517,0.341123
