Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00527451,0.00780048
2,0.00570981,0.00566523
3,0.0062529,0.00472344
4,0.00686244,0.00407977
5,0.00753738,0.00356742
6,0.00828151,0.00313373
7,0.00910038,0.00275743
8,0.0100006,0.00242769
9,0.0109896,0.00213764
10,0.0120758,0.00188211
11,0.0132683,0.00165687
12,0.0145772,0.00145829
13,0.0160134,0.00128322
14,0.017589,0.00112887
15,0.0193168,0.000992806
16,0.021211,0.000872865
17,0.0232871,0.000767149
18,0.0255615,0.000673982
19,0.0280522,0.000591883
20,0.0307787,0.000519548
21,0.0337619,0.000455826
22,0.037024,0.000399702
23,0.0405893,0.000350279
24,0.0444835,0.000306766
25,0.048734,0.000268468
26,0.0533699,0.000234767
27,0.058422,0.000205123
28,0.0639229,0.000179055
29,0.0699066,0.000156142
30,0.0764085,0.000136011
31,0.0834656,0.000118334
32,0.0911155,0.000102821
33,0.0993968,8.92145e-05
34,0.108349,7.72904e-05
35,0.118009,6.68491e-05
36,0.128418,5.77146e-05
37,0.13961,4.97319e-05
38,0.151622,4.2764e-05
39,0.164486,3.66897e-05
40,0.178229,3.14022e-05
41,0.192875,2.68076e-05
42,0.208442,2.28217e-05
43,0.224942,1.93718e-05
44,0.242376,1.63908e-05
45,0.260739,1.38233e-05
46,0.280015,1.16145e-05
47,0.300175,9.72198e-06
48,0.321182,8.10247e-06
49,0.342985,6.72882e-06
50,0.365519,5.56001e-06
51,0.388711,4.56572e-06
52,0.412472,3.70848e-06
53,0.436706,2.97695e-06
54,0.461305,2.35879e-06
55,0.486156,1.84118e-06
56,0.511137,1.40677e-06
57,0.536124,1.06408e-06
58,0.560994,8.05063e-07
59,0.585622,6.02982e-07
60,0.609889,4.52841e-07
61,0.633681,3.3501e-07
62,0.656894,2.45894e-07
63,0.679432,1.79921e-07
64,0.701213,1.32395e-07
65,0.722164,9.55704e-08
66,0.742228,7.40204e-08
67,0.761361,5.55312e-08
68,0.77953,4.03988e-08
69,0.796716,3.51649e-08
70,0.812912,4.15812e-08
71,0.828121,1.90013e-08
72,0.842355,2.50889e-08
73,0.855634,2.81613e-08
74,0.867986,4.23868e-08
75,0.879445,1.91913e-08
76,0.890047,3.12821e-08
77,0.899833,3.38593e-08
78,0.908847,5.31846e-08
79,0.917131,1.67277e-08
80,0.924731,3.05388e-08
81,0.931692,1.98971e-08
82,0.938056,3.01401e-08
83,0.943867,2.63965e-08
84,0.949165,3.40562e-08
85,0.95399,2.25834e-08
86,0.958379,3.23215e-08
87,0.962368,2.26923e-08
88,0.96599,3.72358e-08
89,0.969275,3.97146e-08
90,0.972253,1.95762e-08
91,0.974951,2.76071e-08
92,0.977393,5.32775e-08
93,0.979603,6.32246e-08
94,0.981601,1.16109e-08
95,0.983407,1.93022e-08
96,0.985039,2.56894e-08
97,0.986512,1.80758e-08
98,0.987843,3.24192e-08
99,0.989044,1.78547e-08
100,0.990127,2.85756e-08
101,0.991105,3.52856e-08
102,0.991987,2.10995e-08
103,0.992781,2.84867e-08
104,0.993498,2.11949e-08
105,0.994144,3.70623e-08
106,0.994726,3.52033e-08
107,0.995251,4.18191e-08
108,0.995723,2.09582e-08
109,0.996149,2.98367e-08
110,0.996533,3.94907e-08
111,0.996878,1.42321e-08
112,0.99719,2.9672e-08
113,0.99747,3.70117e-08
114,0.997722,4.28563e-08
115,0.997949,1.73018e-08
116,0.998154,3.10678e-08
117,0.998338,4.27108e-08
