Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00548476,0.00305243
2,0.00605049,0.0013083
3,0.00667906,0.000563068
4,0.00737272,0.00024231
5,0.00813785,0.00010426
6,0.00898167,4.48537e-05
7,0.00991213,1.9293e-05
8,0.0109379,8.29672e-06
9,0.0120686,3.56652e-06
10,0.0133146,1.53104e-06
11,0.0146873,6.46771e-07
12,0.0161993,2.58323e-07
13,0.0178641,1.03063e-07
14,0.0196967,4.10828e-08
15,0.0217131,1.63843e-08
16,0.0239309,6.64412e-09
17,0.0263692,2.78673e-09
18,0.0290486,1.42281e-09
19,0.0319915,1.74743e-09
20,0.0352217,8.86945e-10
21,0.0387652,1.29135e-09
22,0.0426496,1.47806e-09
23,0.0469044,2.74334e-09
24,0.051561,1.50242e-09
25,0.0566527,1.60694e-09
26,0.0622145,2.52394e-09
27,0.0682831,2.26853e-09
28,0.0748969,3.43937e-09
29,0.0820954,2.15829e-09
30,0.0899191,2.37331e-09
31,0.0984091,4.76094e-09
32,0.107607,3.13895e-09
33,0.117553,3.47412e-09
34,0.128288,7.47973e-09
35,0.139849,5.30259e-09
36,0.152271,3.47987e-09
37,0.165586,6.93418e-09
38,0.17982,5.51894e-09
39,0.194994,3.91982e-09
40,0.211122,6.189e-09
41,0.228209,8.70146e-09
42,0.246249,6.2295e-09
43,0.26523,9.5653e-09
44,0.285124,6.85992e-09
45,0.305893,6.80552e-09
46,0.327487,9.09778e-09
47,0.349842,7.38115e-09
48,0.372882,1.55085e-08
49,0.39652,1.87437e-08
50,0.420656,1.47368e-08
51,0.445184,2.40345e-08
52,0.469989,1.24138e-08
53,0.494948,2.47661e-08
54,0.519939,1.59601e-08
55,0.544837,8.5547e-09
56,0.569519,1.15193e-08
57,0.593866,1.38111e-08
58,0.617766,6.92888e-09
59,0.641114,2.01012e-08
60,0.663818,2.85527e-08
61,0.685795,2.40972e-08
62,0.706973,2.84918e-08
63,0.727296,3.03773e-08
64,0.746718,1.40382e-08
65,0.765207,2.4142e-08
66,0.782741,3.05263e-08
67,0.799313,2.62863e-08
68,0.814922,2.57831e-08
69,0.829578,3.18795e-08
70,0.843298,3.18763e-08
71,0.856107,3.58258e-08
72,0.868034,3.30297e-08
73,0.879114,3.38781e-08
74,0.889383,1.61605e-08
75,0.898881,2.35519e-08
76,0.907648,2.49726e-08
77,0.915728,1.72152e-08
78,0.923161,2.06392e-08
79,0.929989,2.58868e-08
80,0.936252,1.98171e-08
81,0.941991,4.72814e-08
82,0.947242,2.72029e-08
83,0.952043,3.59549e-08
84,0.956426,1.80662e-08
85,0.960426,3.2678e-08
86,0.964073,2.64599e-08
87,0.967395,2.12251e-08
88,0.97042,2.1751e-08
89,0.973171,4.43253e-08
90,0.975674,2.73295e-08
91,0.977948,3.3398e-08
92,0.980014,5.11684e-08
93,0.98189,3.87653e-08
94,0.983593,1.54231e-08
95,0.985138,3.87321e-08
96,0.98654,2.06791e-08
97,0.987811,3.81629e-08
98,0.988964,3.3847e-08
99,0.990008,1.93031e-08
100,0.990955,1.95263e-08
101,0.991813,1.41027e-08
102,0.99259,5.00823e-08
103,0.993293,4.35742e-08
104,0.993931,5.7479e-08
105,0.994508,4.24108e-08
106,0.99503,1.81437e-08
107,0.995503,1.83341e-08
108,0.995932,2.07992e-08
109,0.996319,5.96261e-08
110,0.99667,3.07265e-08
111,0.996987,3.35874e-08
112,0.997275,4.44007e-08
113,0.997535,3.1326e-08
114,0.99777,3.06107e-08
