Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00554164,0.0151523
2,0.00592673,0.0127677
3,0.00645037,0.0121048
4,0.00705155,0.01197
5,0.00772323,0.0120981
6,0.00846709,0.0123923
7,0.00928772,0.0128084
8,0.0101912,0.0133239
9,0.0111847,0.0139265
10,0.0122763,0.0146099
11,0.0134749,0.0153707
12,0.0147902,0.0162077
13,0.016233,0.0171211
14,0.017815,0.0181117
15,0.0195487,0.0191813
16,0.021448,0.0203318
17,0.0235276,0.0215656
18,0.0258036,0.0228851
19,0.0282932,0.024293
20,0.031015,0.0257917
21,0.0339888,0.0273838
22,0.037236,0.0290714
23,0.0407793,0.0308565
24,0.0446429,0.0327406
25,0.0488523,0.0347248
26,0.0534346,0.0368094
27,0.0584184,0.0389941
28,0.0638334,0.0412776
29,0.0697108,0.0436575
30,0.0760828,0.04613
31,0.0829827,0.04869
32,0.0904444,0.0513309
33,0.0985023,0.0540439
34,0.107191,0.0568184
35,0.116545,0.0596418
36,0.126598,0.0624988
37,0.137383,0.0653719
38,0.14893,0.068241
39,0.161267,0.0710833
40,0.17442,0.0738737
41,0.18841,0.0765846
42,0.203253,0.0791862
43,0.218959,0.081647
44,0.235535,0.0839341
45,0.252976,0.0860136
46,0.271272,0.0878516
47,0.290402,0.0894149
48,0.310339,0.090672
49,0.331041,0.0915936
50,0.352461,0.0921541
51,0.374538,0.0923326
52,0.397203,0.0921132
53,0.420376,0.0914867
54,0.443968,0.0904507
55,0.467883,0.08901
56,0.492018,0.087177
57,0.516264,0.0849715
58,0.54051,0.0824203
59,0.564642,0.0795566
60,0.58855,0.0764188
61,0.612123,0.0730494
62,0.635257,0.0694942
63,0.657854,0.0658001
64,0.679825,0.0620143
65,0.701091,0.0581826
66,0.721583,0.0543486
67,0.741243,0.0505525
68,0.760027,0.0468301
69,0.777902,0.0432126
70,0.794845,0.0397265
71,0.810845,0.0363926
72,0.825902,0.0332272
73,0.840025,0.0302417
74,0.853229,0.0274431
75,0.865538,0.0248347
76,0.876981,0.0224161
77,0.887591,0.0201845
78,0.897405,0.0181346
79,0.906464,0.0162592
80,0.914807,0.0145501
81,0.922477,0.0129978
82,0.929515,0.0115923
83,0.935964,0.0103236
84,0.941864,0.00918116
85,0.947254,0.00815504
86,0.952172,0.00723539
87,0.956655,0.00641278
88,0.960738,0.00567822
89,0.964451,0.00502305
90,0.967826,0.00444001
91,0.970891,0.00392184
92,0.973673,0.00346192
93,0.976197,0.00305414
94,0.978484,0.00269295
95,0.980556,0.00237334
96,0.982433,0.00209074
97,0.984132,0.00184106
98,0.985669,0.00162062
99,0.987059,0.00142612
100,0.988316,0.00125458
101,0.989453,0.00110338
102,0.99048,0.000970169
103,0.991408,0.000852847
104,0.992246,0.000749571
105,0.993004,0.000658666
106,0.993687,0.000578693
107,0.994305,0.000508329
108,0.994862,0.000446488
109,0.995365,0.000392097
110,0.995819,0.000344288
111,0.996229,0.000302255
112,0.996598,0.000265242
113,0.996932,0.000232685
114,0.997233,0.000203868
115,0.997504,0.000178599
116,0.997749,0.000156435
117,0.99797,0.000137023
118,0.99817,0.000120014
119,0.998349,0.000105106
120,0.998512,9.2062e-05
121,0.998658,8.06268e-05
122,0.99879,7.06038e-05
123,0.998909,6.18325e-05
124,0.999016,5.41435e-05
125,0.999113,4.74181e-05
126,0.9992,4.15218e-05
127,0.999279,3.63578e-05
128,0.999349,3.18351e-05
129,0.999413,2.78759e-05
130,0.999471,2.44097e-05
131,0.999523,2.13735e-05
132,0.99957,1.87169e-05
133,0.999612,1.63876e-05
134,0.99965,1.43482e-05
135,0.999685,1.25638e-05
136,0.999716,1.10012e-05
137,0.999744,9.63165e-06
138,0.999769,8.43456e-06
139,0.999792,7.38581e-06
140,0.999812,6.46574e-06
141,0.999831,5.66202e-06
142,0.999847,4.95809e-06
143,0.999862,4.3411e-06
144,0.999876,3.80119e-06
145,0.999888,3.32856e-06
146,0.999899,2.91488e-06
147,0.999909,2.55311e-06
148,0.999918,2.23505e-06
149,0.999926,1.95945e-06
150,0.999933,1.71643e-06
151,0.99994,1.50381e-06
152,0.999946,1.31789e-06
153,0.999951,1.1548e-06
154,0.999955,1.03701e-06
155,0.999958,9.32064e-07
156,0.999962,8.37025e-07
157,0.999965,7.528e-07
158,0.999968,6.76241e-07
159,0.99997,6.07522e-07
160,0.999973,5.46105e-07
161,0.999975,4.90717e-07
162,0.999977,4.41298e-07
163,0.999979,3.97574e-07
164,0.99998,3.59288e-07
165,0.999982,3.22006e-07
166,0.999983,2.93652e-07
167,0.999985,2.60905e-07
168,0.999986,2.3665e-07
169,0.999987,2.18011e-07
170,0.999988,1.93118e-07
171,0.999989,1.80698e-07
172,0.99999,1.56093e-07
173,0.999991,1.46642e-07
174,0.999991,1.35672e-07
175,0.999992,1.3065e-07
176,0.999992,1.23553e-07
177,0.999993,9.96805e-08
178,0.999993,9.81615e-08
179,0.999993,9.81615e-08
180,0.999993,9.81615e-08
181,0.999993,9.81615e-08
182,0.999993,9.81615e-08
