Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00551916,1.90278e-05
2,0.00609584,4.41444e-08
3,0.00673236,3.42212e-10
4,0.00743486,2.71825e-10
5,0.00821005,4.04701e-10
6,0.00906532,3.70543e-10
7,0.0100088,6.26274e-10
8,0.0110494,7.17339e-10
9,0.0121968,6.99204e-10
10,0.0134618,1.52579e-10
11,0.014856,4.87624e-10
12,0.0163921,5.84431e-10
13,0.0180842,6.77094e-10
14,0.0199475,6.95958e-10
15,0.0219984,1.15381e-09
16,0.024255,7.43328e-10
17,0.0267367,3.50517e-10
18,0.0294647,1.66221e-09
19,0.0324617,1.5457e-09
20,0.0357524,2.29227e-09
21,0.0393631,1.678e-09
22,0.0433221,1.4783e-09
23,0.0476595,1.01919e-09
24,0.0524074,2.37497e-09
25,0.0575998,1.71584e-09
26,0.0632722,1.59427e-09
27,0.0694621,3.05855e-09
28,0.0762083,3.37176e-09
29,0.083551,3.22971e-09
30,0.0915311,4.25286e-09
31,0.10019,3.37192e-09
32,0.109569,6.10556e-09
33,0.11971,9.9328e-09
34,0.130652,2.52363e-09
35,0.142432,8.1909e-09
36,0.155085,3.43037e-09
37,0.168641,3.03935e-09
38,0.183125,7.56538e-09
39,0.198556,7.53875e-09
40,0.214946,8.91078e-09
41,0.232297,1.25579e-08
42,0.250601,1.33613e-08
43,0.269841,9.03696e-09
44,0.289987,1.98561e-08
45,0.310997,1.51788e-08
46,0.332816,1.17228e-08
47,0.355377,1.65614e-08
48,0.378599,1.30491e-08
49,0.402392,1.83971e-08
50,0.426654,1.24351e-08
51,0.451275,1.92975e-08
52,0.476138,1.49582e-08
53,0.501119,2.79588e-08
54,0.526096,2.62101e-08
55,0.550943,2.19718e-08
56,0.575539,1.96194e-08
57,0.599767,1.97118e-08
58,0.623517,1.49454e-08
59,0.646688,3.28608e-08
60,0.66919,1.3404e-08
61,0.690945,9.85585e-09
62,0.711885,3.32293e-08
63,0.731957,4.15057e-08
64,0.75112,2.68065e-08
65,0.769345,5.25975e-08
66,0.786614,1.87354e-08
67,0.802922,3.30744e-08
68,0.818272,1.82762e-08
69,0.832676,1.61476e-08
70,0.846152,1.56565e-08
71,0.858728,3.1947e-08
72,0.870433,5.28693e-08
73,0.881303,4.0647e-08
74,0.891374,5.31235e-08
75,0.900687,2.74741e-08
76,0.909284,4.35842e-08
77,0.917204,4.15987e-08
78,0.92449,5.18717e-08
79,0.931184,2.78227e-08
80,0.937324,5.31689e-08
81,0.94295,4.31855e-08
82,0.948099,4.57803e-08
83,0.952806,4.65596e-08
84,0.957106,3.36498e-08
85,0.96103,3.34616e-08
86,0.964609,5.12874e-08
87,0.967869,3.62629e-08
88,0.970839,4.37076e-08
89,0.973541,3.77834e-08
90,0.975999,4.49217e-08
91,0.978234,2.43398e-08
92,0.980265,4.16735e-08
93,0.98211,5.3052e-08
94,0.983785,6.3753e-08
95,0.985306,2.42443e-08
96,0.986686,5.56966e-08
97,0.987938,3.08449e-08
98,0.989073,9.59432e-09
99,0.990103,2.23882e-08
100,0.991036,2.99855e-08
101,0.991882,2.30254e-08
102,0.992649,4.96723e-08
103,0.993343,2.69395e-08
104,0.993973,3.30453e-08
105,0.994543,2.35696e-08
106,0.995059,5.42493e-08
107,0.995526,5.85548e-08
108,0.995949,4.53041e-08
109,0.996333,5.42353e-08
110,0.996679,2.08865e-08
111,0.996993,2.19e-08
112,0.997277,2.51222e-08
113,0.997534,4.28765e-08
114,0.997767,4.22425e-08
115,0.997977,3.98089e-08
116,0.998168,4.43443e-08
117,0.998339,6.07134e-08
118,0.998495,5.0015e-08
119,0.998635,2.81303e-08
120,0.998762,3.51449e-08
121,0.998876,4.45758e-08
122,0.998903,2.90882e-08
123,0.998903,2.90882e-08
124,0.998903,2.90882e-08
125,0.998903,2.90882e-08
126,0.998903,2.90882e-08
127,0.998903,2.90882e-08
128,0.998903,2.90882e-08
129,0.998903,2.90882e-08
130,0.998903,2.90882e-08
131,0.998903,2.90882e-08
132,0.998903,2.90882e-08
133,0.998903,2.90882e-08
134,0.998903,2.90882e-08
135,0.998903,2.90882e-08
136,0.998903,2.90882e-08
137,0.998903,2.90882e-08
138,0.998903,2.90882e-08
139,0.998903,2.90882e-08
140,0.998903,2.90882e-08
141,0.998903,2.90882e-08
142,0.998903,2.90882e-08
143,0.998903,2.90882e-08
144,0.998903,2.90882e-08
145,0.998903,2.90882e-08
146,0.998903,2.90882e-08
147,0.998903,2.90882e-08
148,0.998903,2.90882e-08
149,0.998903,2.90882e-08
150,0.998903,2.90882e-08
151,0.998903,2.90882e-08
152,0.998903,2.90882e-08
153,0.998903,2.90882e-08
154,0.998903,2.90882e-08
155,0.998903,2.90882e-08
156,0.998903,2.90882e-08
157,0.998903,2.90882e-08
158,0.998903,2.90882e-08
159,0.998903,2.90882e-08
160,0.998903,2.90882e-08
161,0.998903,2.90882e-08
162,0.998903,2.90882e-08
163,0.998903,2.90882e-08
164,0.998903,2.90882e-08
165,0.998903,2.90882e-08
166,0.998903,2.90882e-08
167,0.998903,2.90882e-08
168,0.998903,2.90882e-08
169,0.998903,2.90882e-08
170,0.998903,2.90882e-08
171,0.998903,2.90882e-08
172,0.998903,2.90882e-08
173,0.998903,2.90882e-08
174,0.998903,2.90882e-08
175,0.998903,2.90882e-08
176,0.998903,2.90882e-08
177,0.998903,2.90882e-08
178,0.998903,2.90882e-08
179,0.998903,2.90882e-08
180,0.998903,2.90882e-08
181,0.998903,2.90882e-08
182,0.998903,2.90882e-08
183,0.998903,2.90882e-08
184,0.998903,2.90882e-08
185,0.998903,2.90882e-08
186,0.998903,2.90882e-08
187,0.998903,2.90882e-08
188,0.998903,2.90882e-08
189,0.998903,2.90882e-08
190,0.998903,2.90882e-08
191,0.998903,2.90882e-08
192,0.998903,2.90882e-08
193,0.998903,2.90882e-08
194,0.998903,2.90882e-08
195,0.998903,2.90882e-08
196,0.998903,2.90882e-08
197,0.998903,2.90882e-08
198,0.998903,2.90882e-08
199,0.998903,2.90882e-08
200,0.998903,2.90882e-08
201,0.998903,2.90882e-08
202,0.998903,2.90882e-08
203,0.998903,2.90882e-08
204,0.998903,2.90882e-08
205,0.998903,2.90882e-08
206,0.998903,2.90882e-08
207,0.998903,2.90882e-08
208,0.998903,2.90882e-08
209,0.998903,2.90882e-08
210,0.998903,2.90882e-08
211,0.998903,2.90882e-08
212,0.998903,2.90882e-08
213,0.998903,2.90882e-08
214,0.998903,2.90882e-08
215,0.998903,2.90882e-08
216,0.998903,2.90882e-08
217,0.998903,2.90882e-08
218,0.998903,2.90882e-08
219,0.998903,2.90882e-08
220,0.998903,2.90882e-08
221,0.998903,2.90882e-08
222,0.998903,2.90882e-08
223,0.998903,2.90882e-08
224,0.998903,2.90882e-08
225,0.998903,2.90882e-08
226,0.998903,2.90882e-08
227,0.998903,2.90882e-08
228,0.998903,2.90882e-08
229,0.998903,2.90882e-08
230,0.998903,2.90882e-08
231,0.998903,2.90882e-08
232,0.998903,2.90882e-08
233,0.998903,2.90882e-08
234,0.998903,2.90882e-08
235,0.998903,2.90882e-08
236,0.998903,2.90882e-08
237,0.998903,2.90882e-08
238,0.998903,2.90882e-08
239,0.998903,2.90882e-08
240,0.998903,2.90882e-08
241,0.998903,2.90882e-08
242,0.998903,2.90882e-08
243,0.998903,2.90882e-08
244,0.998903,2.90882e-08
245,0.998903,2.90882e-08
246,0.998903,2.90882e-08
247,0.998903,2.90882e-08
248,0.998903,2.90882e-08
249,0.998903,2.90882e-08
250,0.998903,2.90882e-08
251,0.998903,2.90882e-08
252,0.998903,2.90882e-08
253,0.998903,2.90882e-08
254,0.998903,2.90882e-08
255,0.998903,2.90882e-08
256,0.998903,2.90882e-08
257,0.998903,2.90882e-08
258,0.998903,2.90882e-08
259,0.998903,2.90882e-08
260,0.998903,2.90882e-08
