Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00563635,0.0112664
2,0.00615104,0.00982597
3,0.00675258,0.00932522
4,0.00742768,0.00916055
5,0.00817805,0.00916769
6,0.00900895,0.00927967
7,0.00992738,0.00946271
8,0.0109415,0.00969723
9,0.0120606,0.00997082
10,0.0132948,0.0102751
11,0.0146554,0.0106042
12,0.0161546,0.0109539
13,0.017806,0.011321
14,0.0196241,0.0117032
15,0.0216251,0.0120987
16,0.0238263,0.0125057
17,0.0262467,0.0129231
18,0.0289067,0.0133495
19,0.0318284,0.0137837
20,0.0350359,0.0142242
21,0.0385547,0.0146696
22,0.0424124,0.0151184
23,0.0466384,0.0155687
24,0.051264,0.0160185
25,0.0563223,0.0164656
26,0.0618484,0.0169075
27,0.067879,0.0173414
28,0.0744522,0.0177641
29,0.0816077,0.0181722
30,0.0893859,0.0185621
31,0.0978282,0.0189297
32,0.106976,0.0192707
33,0.11687,0.0195806
34,0.12755,0.0198547
35,0.139056,0.0200881
36,0.151421,0.0202758
37,0.164677,0.0204129
38,0.178852,0.0204947
39,0.193967,0.0205167
40,0.210036,0.0204749
41,0.227063,0.0203656
42,0.245046,0.0201861
43,0.26397,0.0199345
44,0.28381,0.0196099
45,0.304527,0.0192125
46,0.326071,0.0187438
47,0.34838,0.0182064
48,0.371377,0.0176045
49,0.394975,0.0169433
50,0.419077,0.0162293
51,0.443574,0.01547
52,0.468352,0.0146737
53,0.493289,0.0138492
54,0.518263,0.013006
55,0.543149,0.0121533
56,0.567823,0.0113004
57,0.592167,0.0104558
58,0.616069,0.00962779
59,0.639424,0.00882351
60,0.66214,0.00804921
61,0.684133,0.00731007
62,0.705332,0.00661017
63,0.72568,0.00595248
64,0.745131,0.00533892
65,0.763653,0.00477043
66,0.781225,0.00424711
67,0.797836,0.00376829
68,0.813488,0.00333267
69,0.828189,0.00293847
70,0.841957,0.00258352
71,0.854815,0.00226541
72,0.866793,0.00198154
73,0.877924,0.00172923
74,0.888245,0.00150582
75,0.897795,0.00130866
76,0.906615,0.00113523
77,0.914746,0.000983117
78,0.922229,0.000850055
79,0.929107,0.000733948
80,0.935419,0.000632864
81,0.941205,0.000545042
82,0.946502,0.000468887
83,0.951347,0.000402963
84,0.955773,0.000345987
85,0.959814,0.000296816
86,0.963499,0.000254436
87,0.966859,0.000217953
88,0.969918,0.000186582
89,0.972704,0.000159633
90,0.975238,0.000136503
91,0.977542,0.000116668
92,0.979636,9.96721e-05
93,0.981539,8.51177e-05
94,0.983266,7.26621e-05
95,0.984835,6.20088e-05
96,0.986259,5.29016e-05
97,0.987551,4.51197e-05
98,0.988722,3.8473e-05
99,0.989785,3.27982e-05
100,0.990748,2.79547e-05
101,0.991621,2.38221e-05
102,0.992413,2.02971e-05
103,0.99313,1.72911e-05
104,0.99378,1.47282e-05
105,0.994368,1.25525e-05
106,0.994902,1.06911e-05
107,0.995384,9.10482e-06
108,0.995822,7.75331e-06
109,0.996218,6.60196e-06
110,0.996576,5.62124e-06
111,0.996901,4.78596e-06
112,0.997195,4.07462e-06
113,0.997455,3.48305e-06
114,0.997669,3.01681e-06
115,0.997844,2.66484e-06
116,0.997991,2.37856e-06
117,0.998127,2.12303e-06
118,0.998255,1.89495e-06
119,0.998374,1.69137e-06
120,0.998468,1.54344e-06
121,0.998468,1.54344e-06
122,0.998468,1.54344e-06
123,0.998468,1.54344e-06
124,0.998468,1.54344e-06
125,0.998468,1.54344e-06
126,0.998468,1.54344e-06
127,0.998468,1.54344e-06
128,0.998468,1.54344e-06
129,0.998468,1.54344e-06
130,0.998468,1.54344e-06
131,0.998468,1.54344e-06
132,0.998468,1.54344e-06
133,0.998468,1.54344e-06
134,0.998468,1.54344e-06
135,0.998468,1.54344e-06
136,0.998468,1.54344e-06
137,0.998468,1.54344e-06
138,0.998468,1.54344e-06
139,0.998468,1.54344e-06
140,0.998468,1.54344e-06
141,0.998468,1.54344e-06
142,0.998468,1.54344e-06
143,0.998468,1.54344e-06
144,0.998468,1.54344e-06
145,0.998468,1.54344e-06
146,0.998468,1.54344e-06
147,0.998468,1.54344e-06
148,0.998468,1.54344e-06
149,0.998468,1.54344e-06
150,0.998468,1.54344e-06
151,0.998468,1.54344e-06
152,0.998468,1.54344e-06
153,0.998468,1.54344e-06
154,0.998468,1.54344e-06
155,0.998468,1.54344e-06
156,0.998468,1.54344e-06
157,0.998468,1.54344e-06
158,0.998468,1.54344e-06
159,0.998468,1.54344e-06
160,0.998468,1.54344e-06
161,0.998468,1.54344e-06
162,0.998468,1.54344e-06
163,0.998468,1.54344e-06
164,0.998468,1.54344e-06
165,0.998468,1.54344e-06
166,0.998468,1.54344e-06
167,0.998468,1.54344e-06
168,0.998468,1.54344e-06
169,0.998468,1.54344e-06
170,0.998468,1.54344e-06
171,0.998468,1.54344e-06
172,0.998468,1.54344e-06
173,0.998468,1.54344e-06
174,0.998468,1.54344e-06
175,0.998468,1.54344e-06
176,0.998468,1.54344e-06
177,0.998468,1.54344e-06
178,0.998468,1.54344e-06
179,0.998468,1.54344e-06
180,0.998468,1.54344e-06
181,0.998468,1.54344e-06
182,0.998468,1.54344e-06
183,0.998468,1.54344e-06
184,0.998468,1.54344e-06
185,0.998468,1.54344e-06
186,0.998468,1.54344e-06
187,0.998468,1.54344e-06
188,0.998468,1.54344e-06
189,0.998468,1.54344e-06
190,0.998468,1.54344e-06
191,0.998468,1.54344e-06
192,0.998468,1.54344e-06
193,0.998468,1.54344e-06
194,0.998468,1.54344e-06
195,0.998468,1.54344e-06
196,0.998468,1.54344e-06
197,0.998468,1.54344e-06
198,0.998468,1.54344e-06
199,0.998468,1.54344e-06
200,0.998468,1.54344e-06
201,0.998468,1.54344e-06
202,0.998468,1.54344e-06
203,0.998468,1.54344e-06
204,0.998468,1.54344e-06
205,0.998468,1.54344e-06
206,0.998468,1.54344e-06
207,0.998468,1.54344e-06
208,0.998468,1.54344e-06
209,0.998468,1.54344e-06
210,0.998468,1.54344e-06
211,0.998468,1.54344e-06
212,0.998468,1.54344e-06
213,0.998468,1.54344e-06
214,0.998468,1.54344e-06
215,0.998468,1.54344e-06
216,0.998468,1.54344e-06
217,0.998468,1.54344e-06
218,0.998468,1.54344e-06
219,0.998468,1.54344e-06
220,0.998468,1.54344e-06
221,0.998468,1.54344e-06
222,0.998468,1.54344e-06
223,0.998468,1.54344e-06
224,0.998468,1.54344e-06
225,0.998468,1.54344e-06
226,0.998468,1.54344e-06
227,0.998468,1.54344e-06
228,0.998468,1.54344e-06
229,0.998468,1.54344e-06
230,0.998468,1.54344e-06
231,0.998468,1.54344e-06
232,0.998468,1.54344e-06
233,0.998468,1.54344e-06
234,0.998468,1.54344e-06
235,0.998468,1.54344e-06
236,0.998468,1.54344e-06
237,0.998468,1.54344e-06
238,0.998468,1.54344e-06
239,0.998468,1.54344e-06
240,0.998468,1.54344e-06
241,0.998468,1.54344e-06
242,0.998468,1.54344e-06
243,0.998468,1.54344e-06
244,0.998468,1.54344e-06
245,0.998468,1.54344e-06
246,0.998468,1.54344e-06
247,0.998468,1.54344e-06
248,0.998468,1.54344e-06
249,0.998468,1.54344e-06
250,0.998468,1.54344e-06
251,0.998468,1.54344e-06
252,0.998468,1.54344e-06
253,0.998468,1.54344e-06
254,0.998468,1.54344e-06
255,0.998468,1.54344e-06
256,0.998468,1.54344e-06
257,0.998468,1.54344e-06
258,0.998468,1.54344e-06
259,0.998468,1.54344e-06
260,0.998468,1.54344e-06
261,0.998468,1.54344e-06
262,0.998468,1.54344e-06
263,0.998468,1.54344e-06
264,0.998468,1.54344e-06
265,0.998468,1.54344e-06
266,0.998468,1.54344e-06
267,0.998468,1.54344e-06
268,0.998468,1.54344e-06
269,0.998468,1.54344e-06
270,0.998468,1.54344e-06
271,0.998468,1.54344e-06
272,0.998468,1.54344e-06
273,0.998468,1.54344e-06
274,0.998468,1.54344e-06
275,0.998468,1.54344e-06
276,0.998468,1.54344e-06
277,0.998468,1.54344e-06
278,0.998468,1.54344e-06
279,0.998468,1.54344e-06
280,0.998468,1.54344e-06
281,0.998468,1.54344e-06
282,0.998468,1.54344e-06
283,0.998468,1.54344e-06
284,0.998468,1.54344e-06
285,0.998468,1.54344e-06
286,0.998468,1.54344e-06
287,0.998468,1.54344e-06
288,0.998468,1.54344e-06
289,0.998468,1.54344e-06
290,0.998468,1.54344e-06
291,0.998468,1.54344e-06
292,0.998468,1.54344e-06
293,0.998468,1.54344e-06
294,0.998468,1.54344e-06
295,0.998468,1.54344e-06
296,0.998468,1.54344e-06
297,0.998468,1.54344e-06
298,0.998468,1.54344e-06
299,0.998468,1.54344e-06
300,0.998468,1.54344e-06
301,0.998468,1.54344e-06
302,0.998468,1.54344e-06
303,0.998468,1.54344e-06
304,0.998468,1.54344e-06
305,0.998468,1.54344e-06
306,0.998468,1.54344e-06
307,0.998468,1.54344e-06
308,0.998468,1.54344e-06
309,0.998468,1.54344e-06
310,0.998468,1.54344e-06
311,0.998468,1.54344e-06
312,0.998468,1.54344e-06
313,0.998468,1.54344e-06
314,0.998468,1.54344e-06
315,0.998468,1.54344e-06
316,0.998468,1.54344e-06
317,0.998468,1.54344e-06
318,0.998468,1.54344e-06
319,0.998468,1.54344e-06
320,0.998468,1.54344e-06
321,0.998468,1.54344e-06
322,0.998468,1.54344e-06
323,0.998468,1.54344e-06
324,0.998468,1.54344e-06
325,0.998468,1.54344e-06
326,0.998468,1.54344e-06
327,0.998468,1.54344e-06
328,0.998468,1.54344e-06
329,0.998468,1.54344e-06
330,0.998468,1.54344e-06
331,0.998468,1.54344e-06
332,0.998468,1.54344e-06
333,0.998468,1.54344e-06
334,0.998468,1.54344e-06
335,0.998468,1.54344e-06
336,0.998468,1.54344e-06
337,0.998468,1.54344e-06
338,0.998468,1.54344e-06
339,0.998468,1.54344e-06
340,0.998468,1.54344e-06
341,0.998468,1.54344e-06
342,0.998468,1.54344e-06
