Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00542594,0.0125299
2,0.00578737,0.00992157
3,0.00630477,0.0091503
4,0.00689649,0.00885057
5,0.00755557,0.0087637
6,0.00828415,0.0087977
7,0.00908707,0.00890985
8,0.00997053,0.00907691
9,0.0109417,0.00928486
10,0.0120087,0.00952457
11,0.0131804,0.00978978
12,0.0144665,0.010076
13,0.0158778,0.01038
14,0.0174258,0.0106994
15,0.0191233,0.011032
16,0.0209841,0.0113766
17,0.023023,0.0117316
18,0.0252564,0.0120962
19,0.0277018,0.012469
20,0.0303781,0.0128493
21,0.0333057,0.0132359
22,0.0365067,0.0136278
23,0.0400045,0.0140238
24,0.0438245,0.0144226
25,0.0479934,0.0148227
26,0.0525399,0.0152227
27,0.0574943,0.0156207
28,0.0628884,0.0160146
29,0.0687559,0.0164024
30,0.0751317,0.0167816
31,0.0820522,0.0171495
32,0.0895547,0.0175032
33,0.0976776,0.0178395
34,0.10646,0.018155
35,0.115939,0.0184462
36,0.126155,0.0187091
37,0.137145,0.0189397
38,0.148943,0.0191341
39,0.161582,0.0192879
40,0.175093,0.019397
41,0.189499,0.0194575
42,0.204821,0.0194653
43,0.22107,0.019417
44,0.238253,0.0193094
45,0.256365,0.0191398
46,0.275393,0.0189064
47,0.295312,0.0186082
48,0.316089,0.0182448
49,0.337673,0.017817
50,0.360007,0.0173269
51,0.383018,0.0167773
52,0.406622,0.0161724
53,0.430724,0.0155174
54,0.45522,0.0148185
55,0.479998,0.0140827
56,0.504938,0.0133176
57,0.529919,0.0125315
58,0.554814,0.0117329
59,0.5795,0.0109301
60,0.603856,0.0101314
61,0.627767,0.00934453
62,0.651126,0.0085767
63,0.673835,0.00783422
64,0.695807,0.00712249
65,0.716968,0.00644594
66,0.737257,0.00580795
67,0.756624,0.00521091
68,0.775036,0.00465623
69,0.792469,0.00414444
70,0.808914,0.00367529
71,0.82437,0.00324786
72,0.838847,0.00286069
73,0.852365,0.00251187
74,0.864948,0.00219918
75,0.876629,0.00192021
76,0.887443,0.0016724
77,0.897432,0.00145316
78,0.906637,0.00125992
79,0.915101,0.0010902
80,0.92287,0.000941603
81,0.929988,0.000811879
82,0.936499,0.00069894
83,0.942446,0.000600851
84,0.94787,0.000515856
85,0.952811,0.000442351
86,0.957307,0.000378909
87,0.961394,0.000324241
88,0.965106,0.000277215
89,0.968474,0.000236804
90,0.971527,0.000202135
91,0.974293,0.000172412
92,0.976798,0.00014698
93,0.979064,0.000125211
94,0.981114,0.000106619
95,0.982967,9.0726e-05
96,0.984641,7.71686e-05
97,0.986153,6.55619e-05
98,0.987519,5.56999e-05
99,0.988751,4.72447e-05
100,0.989864,3.98982e-05
101,0.990867,3.36315e-05
102,0.991772,2.83114e-05
103,0.992588,2.3814e-05
104,0.993324,2.00237e-05
105,0.993987,1.68482e-05
106,0.994585,1.41667e-05
107,0.995123,1.1906e-05
108,0.995608,1.00149e-05
109,0.996046,8.41386e-06
110,0.99644,7.07409e-06
111,0.996794,5.94741e-06
112,0.997114,4.99538e-06
113,0.997402,4.19836e-06
114,0.997661,3.52929e-06
115,0.997894,2.96549e-06
116,0.998104,2.49308e-06
117,0.998294,2.09436e-06
118,0.998464,1.76043e-06
119,0.998617,1.47865e-06
120,0.998755,1.24235e-06
121,0.99888,1.04524e-06
122,0.998992,8.77049e-07
123,0.999092,7.3668e-07
124,0.999183,6.19953e-07
125,0.999265,5.20487e-07
126,0.999338,4.39049e-07
127,0.999404,3.68019e-07
128,0.999464,3.11319e-07
129,0.999517,2.63984e-07
130,0.999566,2.21874e-07
131,0.999609,1.93128e-07
132,0.999648,1.54901e-07
133,0.999683,1.34278e-07
134,0.999715,1.16843e-07
135,0.999743,9.50995e-08
136,0.999769,8.69699e-08
137,0.999792,8.78204e-08
138,0.999813,5.70639e-08
139,0.999832,5.28203e-08
140,0.999848,5.12427e-08
141,0.999864,5.4593e-08
142,0.999877,4.49157e-08
143,0.99989,5.49046e-08
144,0.999901,3.61572e-08
145,0.999911,4.57335e-08
146,0.999919,7.92255e-08
147,0.999928,1.99331e-08
148,0.999935,2.49953e-08
149,0.999941,3.18113e-08
150,0.999947,1.94464e-08
