Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00679534,0.00966661
2,0.0132716,0.0124531
3,0.026132,0.0182776
4,0.0511881,0.0273847
5,0.0989605,0.0404296
6,0.186464,0.0569282
7,0.334916,0.0725287
8,0.55243,0.0756939
9,0.793997,0.05335
10,0.954742,0.0174401
11,0.99765,0.00127298
12,0.999993,4.96905e-06
13,1,5.62179e-08
14,1,5.62179e-08
15,1,5.62179e-08
16,1,5.62179e-08
17,1,5.62179e-08
18,1,5.62179e-08
19,1,5.62179e-08
20,1,5.62179e-08
21,1,5.62179e-08
22,1,5.62179e-08
23,1,5.62179e-08
24,1,5.62179e-08
25,1,5.62179e-08
26,1,5.62179e-08
27,1,5.62179e-08
28,1,5.62179e-08
29,1,5.62179e-08
30,1,5.62179e-08
31,1,5.62179e-08
32,1,5.62179e-08
33,1,5.62179e-08
34,1,5.62179e-08
35,1,5.62179e-08
36,1,5.62179e-08
37,1,5.62179e-08
38,1,5.62179e-08
39,1,5.62179e-08
40,1,5.62179e-08
41,1,5.62179e-08
42,1,5.62179e-08
43,1,5.62179e-08
44,1,5.62179e-08
45,1,5.62179e-08
46,1,5.62179e-08
47,1,5.62179e-08
48,1,5.62179e-08
49,1,5.62179e-08
50,1,5.62179e-08
51,1,5.62179e-08
52,1,5.62179e-08
53,1,5.62179e-08
54,1,5.62179e-08
55,1,5.62179e-08
56,1,5.62179e-08
57,1,5.62179e-08
58,1,5.62179e-08
59,1,5.62179e-08
60,1,5.62179e-08
