Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.0055068,3.15498e-05
2,0.00608124,1.40166e-07
3,0.0067152,2.84307e-10
4,0.00741476,1.18438e-10
5,0.0081866,1.39108e-10
6,0.00903805,1.56062e-10
7,0.00997717,3.91139e-10
8,0.0110128,4.08749e-10
9,0.0121546,5.60547e-10
10,0.0134132,3.14957e-10
11,0.0148002,2.87892e-10
12,0.0163282,4.11725e-10
13,0.0180111,4.86361e-10
14,0.019864,2.88451e-10
15,0.0219032,7.8779e-10
16,0.0241467,1.13057e-09
17,0.0266137,1.12064e-09
18,0.0293252,1.03711e-09
19,0.0323039,8.0781e-10
20,0.035574,1.70984e-09
21,0.0391619,1.69553e-09
22,0.0430955,1.36647e-09
23,0.0474048,1.92877e-09
24,0.0521216,1.70013e-09
25,0.0572797,1.5599e-09
26,0.0629144,1.30398e-09
27,0.069063,2.15944e-09
28,0.0757641,3.66125e-09
29,0.0830575,2.87338e-09
30,0.0909843,2.58326e-09
31,0.0995856,2.08799e-09
32,0.108903,2.12009e-09
33,0.118977,4.58523e-09
34,0.129848,2.78071e-09
35,0.141554,3.96127e-09
36,0.154128,2.72613e-09
37,0.167602,4.12817e-09
38,0.182001,5.90666e-09
39,0.197344,5.2211e-09
40,0.213645,9.50899e-09
41,0.230906,7.82898e-09
42,0.249121,8.81331e-09
43,0.268273,9.56591e-09
44,0.288333,6.86067e-09
45,0.309262,1.26509e-08
46,0.331004,1.06314e-08
47,0.353496,1.56654e-08
48,0.376657,1.22225e-08
49,0.400398,1.16559e-08
50,0.424618,8.04372e-09
51,0.449209,1.39873e-08
52,0.474053,1.28623e-08
53,0.499028,1.51604e-08
54,0.524011,2.36638e-08
55,0.548876,1.51386e-08
56,0.573502,2.10254e-08
57,0.597772,2.28607e-08
58,0.621574,2.44512e-08
59,0.644806,1.78113e-08
60,0.667378,3.03949e-08
61,0.689208,1.58678e-08
62,0.71023,1.57866e-08
63,0.730387,2.46964e-08
64,0.749638,1.58391e-08
65,0.767953,4.18547e-08
66,0.785313,2.44753e-08
67,0.80171,2.6115e-08
68,0.817148,2.38628e-08
69,0.831637,8.941e-09
70,0.845196,1.65234e-08
71,0.85785,2.28412e-08
72,0.86963,2.35198e-08
73,0.88057,3.49934e-08
74,0.890708,2.31364e-08
75,0.900084,1.69837e-08
76,0.908738,1.92525e-08
77,0.916712,2.15969e-08
78,0.924047,2.02619e-08
79,0.930786,2.17397e-08
80,0.936967,3.1888e-08
81,0.942631,3.6053e-08
82,0.947814,4.44738e-08
83,0.952553,9.83435e-09
84,0.956881,3.21719e-08
85,0.96083,2.72563e-08
86,0.964432,4.48014e-08
87,0.967713,2.04654e-08
88,0.970701,1.53765e-08
89,0.97342,2.83754e-08
90,0.975893,2.17838e-08
91,0.978141,2.44257e-08
92,0.980183,2.90729e-08
93,0.982039,2.51695e-08
94,0.983723,2.30238e-08
95,0.985252,5.09973e-08
96,0.986639,3.06562e-08
97,0.987898,1.99701e-08
98,0.989039,2.77615e-08
99,0.990074,3.61532e-08
100,0.991011,2.32334e-08
101,0.991861,3.21753e-08
102,0.992632,4.13034e-08
103,0.993329,4.58021e-08
104,0.993962,1.23888e-08
105,0.994534,2.88291e-08
106,0.995053,2.35634e-08
107,0.995522,2.41273e-08
108,0.995947,2.72415e-08
109,0.996332,1.74287e-08
110,0.996681,3.12812e-08
111,0.996996,3.53809e-08
112,0.997282,1.93352e-08
113,0.99754,3.01182e-08
114,0.997774,2.43533e-08
115,0.997986,4.2909e-08
116,0.998178,3.02335e-08
117,0.998351,3.38623e-08
118,0.998508,3.45249e-08
119,0.99865,3.3829e-08
120,0.998779,2.91907e-08
121,0.998895,3.09429e-08
122,0.999,3.15979e-08
123,0.999095,3.29452e-08
124,0.999181,2.79398e-08
125,0.999259,2.14657e-08
126,0.99933,4.59245e-08
127,0.999393,3.22394e-08
128,0.999451,1.53302e-08
129,0.999503,3.00905e-08
130,0.99955,2.93376e-08
131,0.999593,1.12277e-08
132,0.999632,3.06473e-08
133,0.999666,2.70123e-08
134,0.999698,4.54835e-08
135,0.999726,3.05497e-08
136,0.999752,3.86694e-08
137,0.999775,5.36424e-08
138,0.999796,2.08242e-08
139,0.999815,3.86717e-08
140,0.99983,1.39567e-08
141,0.99983,1.39567e-08
142,0.99983,1.39567e-08
143,0.99983,1.39567e-08
144,0.99983,1.39567e-08
145,0.99983,1.39567e-08
146,0.99983,1.39567e-08
147,0.99983,1.39567e-08
148,0.99983,1.39567e-08
149,0.99983,1.39567e-08
150,0.99983,1.39567e-08
151,0.99983,1.39567e-08
152,0.99983,1.39567e-08
153,0.99983,1.39567e-08
154,0.99983,1.39567e-08
155,0.99983,1.39567e-08
156,0.99983,1.39567e-08
157,0.99983,1.39567e-08
158,0.99983,1.39567e-08
159,0.99983,1.39567e-08
160,0.99983,1.39567e-08
161,0.99983,1.39567e-08
162,0.99983,1.39567e-08
163,0.99983,1.39567e-08
164,0.99983,1.39567e-08
165,0.99983,1.39567e-08
166,0.99983,1.39567e-08
167,0.99983,1.39567e-08
168,0.99983,1.39567e-08
169,0.99983,1.39567e-08
170,0.99983,1.39567e-08
171,0.99983,1.39567e-08
172,0.99983,1.39567e-08
173,0.99983,1.39567e-08
174,0.99983,1.39567e-08
175,0.99983,1.39567e-08
176,0.99983,1.39567e-08
177,0.99983,1.39567e-08
178,0.99983,1.39567e-08
179,0.99983,1.39567e-08
180,0.99983,1.39567e-08
181,0.99983,1.39567e-08
182,0.99983,1.39567e-08
183,0.99983,1.39567e-08
184,0.99983,1.39567e-08
185,0.99983,1.39567e-08
186,0.99983,1.39567e-08
187,0.99983,1.39567e-08
188,0.99983,1.39567e-08
189,0.99983,1.39567e-08
190,0.99983,1.39567e-08
191,0.99983,1.39567e-08
192,0.99983,1.39567e-08
193,0.99983,1.39567e-08
194,0.99983,1.39567e-08
195,0.99983,1.39567e-08
196,0.99983,1.39567e-08
197,0.99983,1.39567e-08
198,0.99983,1.39567e-08
199,0.99983,1.39567e-08
200,0.99983,1.39567e-08
201,0.99983,1.39567e-08
202,0.99983,1.39567e-08
203,0.99983,1.39567e-08
204,0.99983,1.39567e-08
205,0.99983,1.39567e-08
206,0.99983,1.39567e-08
207,0.99983,1.39567e-08
208,0.99983,1.39567e-08
209,0.99983,1.39567e-08
210,0.99983,1.39567e-08
211,0.99983,1.39567e-08
212,0.99983,1.39567e-08
213,0.99983,1.39567e-08
214,0.99983,1.39567e-08
215,0.99983,1.39567e-08
216,0.99983,1.39567e-08
217,0.99983,1.39567e-08
218,0.99983,1.39567e-08
219,0.99983,1.39567e-08
220,0.99983,1.39567e-08
221,0.99983,1.39567e-08
222,0.99983,1.39567e-08
223,0.99983,1.39567e-08
224,0.99983,1.39567e-08
225,0.99983,1.39567e-08
226,0.99983,1.39567e-08
227,0.99983,1.39567e-08
228,0.99983,1.39567e-08
229,0.99983,1.39567e-08
230,0.99983,1.39567e-08
231,0.99983,1.39567e-08
232,0.99983,1.39567e-08
233,0.99983,1.39567e-08
234,0.99983,1.39567e-08
235,0.99983,1.39567e-08
236,0.99983,1.39567e-08
237,0.99983,1.39567e-08
238,0.99983,1.39567e-08
239,0.99983,1.39567e-08
240,0.99983,1.39567e-08
241,0.99983,1.39567e-08
242,0.99983,1.39567e-08
243,0.99983,1.39567e-08
244,0.99983,1.39567e-08
245,0.99983,1.39567e-08
246,0.99983,1.39567e-08
247,0.99983,1.39567e-08
248,0.99983,1.39567e-08
249,0.99983,1.39567e-08
250,0.99983,1.39567e-08
251,0.99983,1.39567e-08
252,0.99983,1.39567e-08
253,0.99983,1.39567e-08
254,0.99983,1.39567e-08
255,0.99983,1.39567e-08
256,0.99983,1.39567e-08
257,0.99983,1.39567e-08
258,0.99983,1.39567e-08
259,0.99983,1.39567e-08
260,0.99983,1.39567e-08
261,0.99983,1.39567e-08
262,0.99983,1.39567e-08
263,0.99983,1.39567e-08
264,0.99983,1.39567e-08
265,0.99983,1.39567e-08
266,0.99983,1.39567e-08
267,0.99983,1.39567e-08
268,0.99983,1.39567e-08
269,0.99983,1.39567e-08
270,0.99983,1.39567e-08
271,0.99983,1.39567e-08
272,0.99983,1.39567e-08
273,0.99983,1.39567e-08
274,0.99983,1.39567e-08
275,0.99983,1.39567e-08
276,0.99983,1.39567e-08
277,0.99983,1.39567e-08
278,0.99983,1.39567e-08
279,0.99983,1.39567e-08
280,0.99983,1.39567e-08
281,0.99983,1.39567e-08
282,0.99983,1.39567e-08
283,0.99983,1.39567e-08
284,0.99983,1.39567e-08
285,0.99983,1.39567e-08
286,0.99983,1.39567e-08
287,0.99983,1.39567e-08
288,0.99983,1.39567e-08
289,0.99983,1.39567e-08
290,0.99983,1.39567e-08
291,0.99983,1.39567e-08
292,0.99983,1.39567e-08
293,0.99983,1.39567e-08
294,0.99983,1.39567e-08
295,0.99983,1.39567e-08
296,0.99983,1.39567e-08
297,0.99983,1.39567e-08
298,0.99983,1.39567e-08
299,0.99983,1.39567e-08
300,0.99983,1.39567e-08
301,0.99983,1.39567e-08
302,0.99983,1.39567e-08
303,0.99983,1.39567e-08
304,0.99983,1.39567e-08
305,0.99983,1.39567e-08
306,0.99983,1.39567e-08
307,0.99983,1.39567e-08
308,0.99983,1.39567e-08
309,0.99983,1.39567e-08
310,0.99983,1.39567e-08
311,0.99983,1.39567e-08
312,0.99983,1.39567e-08
313,0.99983,1.39567e-08
314,0.99983,1.39567e-08
315,0.99983,1.39567e-08
316,0.99983,1.39567e-08
317,0.99983,1.39567e-08
318,0.99983,1.39567e-08
319,0.99983,1.39567e-08
320,0.99983,1.39567e-08
321,0.99983,1.39567e-08
322,0.99983,1.39567e-08
323,0.99983,1.39567e-08
324,0.99983,1.39567e-08
325,0.99983,1.39567e-08
326,0.99983,1.39567e-08
327,0.99983,1.39567e-08
328,0.99983,1.39567e-08
329,0.99983,1.39567e-08
330,0.99983,1.39567e-08
331,0.99983,1.39567e-08
332,0.99983,1.39567e-08
333,0.99983,1.39567e-08
334,0.99983,1.39567e-08
335,0.99983,1.39567e-08
336,0.99983,1.39567e-08
337,0.99983,1.39567e-08
338,0.99983,1.39567e-08
339,0.99983,1.39567e-08
340,0.99983,1.39567e-08
341,0.99983,1.39567e-08
342,0.99983,1.39567e-08
343,0.99983,1.39567e-08
344,0.99983,1.39567e-08
345,0.99983,1.39567e-08
346,0.99983,1.39567e-08
347,0.99983,1.39567e-08
348,0.99983,1.39567e-08
349,0.99983,1.39567e-08
350,0.99983,1.39567e-08
351,0.99983,1.39567e-08
352,0.99983,1.39567e-08
353,0.99983,1.39567e-08
354,0.99983,1.39567e-08
355,0.99983,1.39567e-08
356,0.99983,1.39567e-08
357,0.99983,1.39567e-08
358,0.99983,1.39567e-08
359,0.99983,1.39567e-08
360,0.99983,1.39567e-08
361,0.99983,1.39567e-08
362,0.99983,1.39567e-08
363,0.99983,1.39567e-08
364,0.99983,1.39567e-08
365,0.99983,1.39567e-08
366,0.99983,1.39567e-08
367,0.99983,1.39567e-08
368,0.99983,1.39567e-08
369,0.99983,1.39567e-08
370,0.99983,1.39567e-08
371,0.99983,1.39567e-08
372,0.99983,1.39567e-08
373,0.99983,1.39567e-08
374,0.99983,1.39567e-08
