Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00774702,0.0562911
2,0.00757049,0.0483749
3,0.00778373,0.0458395
4,0.00815391,0.0451822
5,0.00862156,0.0454873
6,0.00916496,0.0463991
7,0.00977483,0.047747
8,0.010447,0.0494385
9,0.0111801,0.0514191
10,0.0119738,0.0536545
11,0.0128287,0.0561225
12,0.0137459,0.0588077
13,0.0147266,0.0616988
14,0.015772,0.0647873
15,0.0168834,0.0680662
16,0.0180621,0.0715292
17,0.0193091,0.0751702
18,0.0206253,0.0789833
19,0.0220114,0.082962
20,0.0234677,0.0870995
21,0.0249945,0.0913883
22,0.0265917,0.0958204
23,0.0282589,0.100387
24,0.0299953,0.105079
25,0.0317998,0.109886
26,0.0336712,0.114797
27,0.0356079,0.119803
28,0.037608,0.124891
29,0.0396696,0.13005
30,0.0417903,0.135269
31,0.0439676,0.140535
32,0.0461991,0.145837
33,0.048482,0.151165
34,0.0508135,0.156506
35,0.0531909,0.161851
36,0.0556112,0.167189
37,0.0580718,0.172512
38,0.0605698,0.17781
39,0.0631024,0.183075
40,0.0656672,0.188301
41,0.0682616,0.19348
42,0.0708831,0.198606
43,0.0735296,0.203675
44,0.0761988,0.208682
45,0.0788888,0.213623
46,0.0815977,0.218496
47,0.0843238,0.223296
48,0.0870655,0.228024
49,0.0898215,0.232676
50,0.0925904,0.237253
51,0.0953709,0.241753
52,0.0981622,0.246176
53,0.100963,0.250522
54,0.103773,0.254792
55,0.106591,0.258987
56,0.109416,0.263106
57,0.112249,0.267152
58,0.115088,0.271125
59,0.117932,0.275026
60,0.120783,0.278857
61,0.123638,0.282619
62,0.126498,0.286314
63,0.129363,0.289943
64,0.132233,0.293508
65,0.135107,0.29701
66,0.137985,0.30045
67,0.140867,0.303831
68,0.143753,0.307153
69,0.146643,0.310419
70,0.149537,0.313628
71,0.152434,0.316784
72,0.155335,0.319887
73,0.158239,0.322938
74,0.161147,0.325938
75,0.164059,0.32889
76,0.166974,0.331793
77,0.169893,0.33465
78,0.172815,0.33746
79,0.17574,0.340226
80,0.178669,0.342948
81,0.181601,0.345627
82,0.184536,0.348263
83,0.187475,0.350859
84,0.190417,0.353414
85,0.193363,0.35593
86,0.196312,0.358407
87,0.199264,0.360845
88,0.202219,0.363247
89,0.205177,0.365611
90,0.208138,0.367939
91,0.211103,0.370232
92,0.214071,0.37249
93,0.217042,0.374713
94,0.220015,0.376902
95,0.222992,0.379058
96,0.225972,0.381181
97,0.228955,0.383272
98,0.231941,0.38533
99,0.234929,0.387357
100,0.237921,0.389353
101,0.240915,0.391318
102,0.243912,0.393252
103,0.246912,0.395157
104,0.249914,0.397032
105,0.252919,0.398877
106,0.255927,0.400694
107,0.258938,0.402482
108,0.261951,0.404241
109,0.264966,0.405972
110,0.267984,0.407676
111,0.271005,0.409351
112,0.274028,0.411
113,0.277053,0.412622
114,0.280081,0.414216
115,0.283111,0.415784
116,0.286143,0.417326
117,0.289178,0.418842
118,0.292215,0.420332
119,0.295254,0.421796
120,0.298295,0.423235
121,0.301339,0.424648
122,0.304384,0.426036
123,0.307432,0.427399
124,0.310481,0.428738
125,0.313533,0.430052
126,0.316586,0.431341
127,0.319642,0.432606
128,0.322699,0.433847
129,0.325759,0.435065
130,0.32882,0.436258
131,0.331883,0.437428
132,0.334948,0.438574
133,0.338015,0.439696
134,0.341083,0.440796
135,0.344154,0.441872
136,0.347226,0.442925
137,0.350299,0.443955
138,0.353374,0.444963
139,0.356451,0.445948
140,0.35953,0.44691
141,0.36261,0.44785
142,0.365692,0.448767
143,0.368775,0.449662
144,0.37186,0.450534
145,0.374946,0.451385
146,0.378034,0.452214
147,0.381123,0.45302
148,0.384214,0.453805
149,0.387306,0.454568
150,0.390399,0.455309
151,0.393494,0.456028
152,0.396591,0.456726
153,0.399688,0.457402
154,0.402787,0.458057
155,0.405887,0.458691
156,0.408989,0.459303
157,0.412092,0.459893
158,0.415196,0.460463
159,0.418301,0.461011
160,0.421408,0.461538
161,0.424515,0.462044
162,0.427624,0.462529
163,0.430734,0.462992
164,0.433846,0.463435
165,0.436958,0.463857
166,0.440071,0.464258
167,0.443186,0.464637
168,0.446302,0.464996
169,0.449419,0.465334
170,0.452537,0.465652
171,0.455656,0.465948
172,0.458776,0.466223
173,0.461897,0.466478
174,0.465019,0.466712
175,0.468142,0.466925
176,0.471266,0.467117
177,0.474391,0.467288
178,0.477517,0.467439
179,0.480644,0.467569
180,0.483772,0.467678
181,0.486901,0.467766
182,0.490031,0.467833
183,0.493161,0.46788
184,0.496293,0.467906
185,0.499425,0.467911
186,0.502559,0.467894
187,0.505693,0.467858
188,0.508828,0.4678
189,0.511964,0.467721
190,0.515101,0.467621
191,0.518239,0.4675
192,0.521377,0.467358
193,0.524517,0.467195
194,0.527657,0.467011
195,0.530798,0.466806
196,0.533939,0.466579
197,0.537082,0.466332
198,0.540225,0.466062
199,0.543369,0.465772
200,0.546514,0.46546
201,0.549659,0.465127
202,0.552805,0.464772
203,0.555952,0.464395
204,0.5591,0.463997
205,0.562248,0.463577
206,0.565398,0.463136
207,0.568547,0.462672
208,0.571698,0.462186
209,0.574849,0.461679
210,0.578001,0.461149
211,0.581153,0.460597
212,0.584307,0.460022
213,0.58746,0.459426
214,0.590615,0.458806
215,0.59377,0.458164
216,0.596926,0.4575
217,0.600082,0.456812
218,0.603239,0.456101
219,0.606397,0.455368
220,0.609555,0.454611
221,0.612714,0.453831
222,0.615873,0.453027
223,0.619033,0.4522
224,0.622194,0.451349
225,0.625355,0.450474
226,0.628517,0.449575
227,0.631679,0.448652
228,0.634842,0.447704
229,0.638005,0.446732
230,0.641169,0.445735
231,0.644334,0.444713
232,0.647499,0.443667
233,0.650665,0.442595
234,0.653831,0.441497
235,0.656998,0.440374
236,0.660165,0.439225
237,0.663333,0.43805
238,0.666501,0.436849
239,0.66967,0.435621
240,0.672839,0.434366
241,0.676009,0.433085
242,0.679179,0.431776
243,0.68235,0.430439
244,0.685521,0.429075
245,0.688692,0.427683
246,0.691865,0.426263
247,0.695037,0.424813
248,0.69821,0.423335
249,0.701384,0.421828
250,0.704558,0.420291
251,0.707733,0.418724
252,0.710907,0.417127
253,0.714083,0.4155
254,0.717259,0.413841
255,0.720435,0.412151
256,0.723612,0.41043
257,0.726789,0.408676
258,0.729966,0.406889
259,0.733144,0.40507
260,0.736323,0.403217
261,0.739502,0.40133
262,0.742681,0.399409
263,0.745861,0.397452
264,0.749041,0.39546
265,0.752221,0.393433
266,0.755402,0.391368
267,0.758583,0.389267
268,0.761765,0.387127
269,0.764947,0.384949
270,0.76813,0.382732
271,0.771313,0.380475
272,0.774496,0.378178
273,0.77768,0.375839
274,0.780864,0.373459
275,0.784048,0.371035
276,0.787233,0.368568
277,0.790418,0.366056
278,0.793604,0.363498
279,0.79679,0.360894
280,0.799976,0.358242
281,0.803163,0.355541
282,0.80635,0.352791
283,0.809538,0.349989
284,0.812726,0.347135
285,0.815914,0.344228
286,0.819103,0.341265
287,0.822293,0.338245
288,0.825483,0.335167
289,0.828673,0.33203
290,0.831864,0.32883
291,0.835056,0.325566
292,0.838249,0.322237
293,0.841442,0.31884
294,0.844636,0.315372
295,0.84783,0.311831
296,0.851026,0.308214
297,0.854223,0.304519
298,0.857421,0.300741
299,0.86062,0.296879
300,0.863821,0.292927
301,0.867023,0.288882
302,0.870227,0.28474
303,0.873433,0.280497
304,0.876641,0.276146
305,0.879852,0.271684
306,0.883064,0.267105
307,0.886279,0.262403
308,0.889497,0.257573
309,0.892717,0.252608
310,0.895939,0.247502
311,0.899163,0.242251
312,0.90239,0.236847
313,0.905617,0.231287
314,0.908845,0.225566
315,0.912072,0.219681
316,0.915297,0.21363
317,0.918517,0.207413
318,0.92173,0.201032
319,0.924934,0.194491
320,0.928124,0.187799
321,0.931297,0.180964
322,0.934447,0.174002
323,0.93757,0.166928
324,0.940659,0.159765
325,0.943707,0.152534
326,0.946708,0.145264
327,0.949654,0.137983
328,0.952538,0.130724
329,0.955353,0.123518
330,0.958091,0.116398
331,0.960745,0.109397
332,0.963308,0.102547
333,0.965776,0.0958776
334,0.968144,0.0894147
335,0.970406,0.0831826
336,0.972561,0.0772012
337,0.974606,0.0714866
338,0.97654,0.0660513
339,0.978363,0.0609033
340,0.980077,0.0560471
341,0.981682,0.0514839
342,0.983182,0.0472112
343,0.984579,0.0432242
344,0.985878,0.0395155
345,0.987082,0.0360757
346,0.988196,0.032894
347,0.989225,0.0299584
348,0.990173,0.027256
349,0.991044,0.0247736
350,0.991843,0.0224968
351,0.992576,0.0204131
352,0.993247,0.0185093
353,0.993861,0.0167722
354,0.994422,0.0151894
355,0.994934,0.0137489
356,0.995401,0.0124392
357,0.995827,0.0112496
358,0.996215,0.0101701
359,0.996567,0.00919107
360,0.996888,0.00830389
361,0.99718,0.00750041
362,0.997444,0.00677313
363,0.997685,0.00611513
364,0.997903,0.00552008
365,0.998101,0.00498216
366,0.99828,0.00449606
367,0.998443,0.0040569
368,0.998591,0.00366027
369,0.998724,0.00330212
370,0.998845,0.00297879
371,0.998955,0.00268731
372,0.999054,0.00242415
373,0.999144,0.00218717
374,0.999226,0.00197286
375,0.9993,0.00177963
376,0.999366,0.00160528
377,0.999427,0.00144812
378,0.999481,0.00130631
379,0.999531,0.00117832
380,0.999576,0.00106266
381,0.999616,0.000958333
382,0.999653,0.000864249
383,0.999686,0.000779401
384,0.999716,0.000702886
385,0.999744,0.000633886
386,0.999768,0.000571663
387,0.99979,0.000515553
388,0.99981,0.000464955
389,0.999829,0.000419328
390,0.999845,0.000378183
391,0.99986,0.00034108
392,0.999873,0.000307622
393,0.999885,0.00027745
394,0.999896,0.000250241
395,0.999906,0.000225704
396,0.999915,0.000203576
397,0.999923,0.000183621
398,0.999931,0.000165625
399,0.999937,0.000149395
400,0.999943,0.000134758
401,0.999949,0.000121558
402,0.999954,0.000109652
403,0.999958,9.89139e-05
404,0.999962,8.92292e-05
405,0.999963,8.83145e-05
406,0.999963,8.83145e-05
407,0.999963,8.83145e-05
408,0.999963,8.83145e-05
409,0.999963,8.83145e-05
410,0.999963,8.83145e-05
411,0.999963,8.83145e-05
412,0.999963,8.83145e-05
413,0.999963,8.83145e-05
414,0.999963,8.83145e-05
415,0.999963,8.83145e-05
416,0.999963,8.83145e-05
417,0.999963,8.83145e-05
418,0.999963,8.83145e-05
419,0.999963,8.83145e-05
420,0.999963,8.83145e-05
421,0.999963,8.83145e-05
422,0.999963,8.83145e-05
423,0.999963,8.83145e-05
424,0.999963,8.83145e-05
425,0.999963,8.83145e-05
426,0.999963,8.83145e-05
427,0.999963,8.83145e-05
428,0.999963,8.83145e-05
429,0.999963,8.83145e-05
430,0.999963,8.83145e-05
431,0.999963,8.83145e-05
432,0.999963,8.83145e-05
433,0.999963,8.83145e-05
434,0.999963,8.83145e-05
435,0.999963,8.83145e-05
436,0.999963,8.83145e-05
437,0.999963,8.83145e-05
438,0.999963,8.83145e-05
439,0.999963,8.83145e-05
440,0.999963,8.83145e-05
441,0.999963,8.83145e-05
442,0.999963,8.83145e-05
443,0.999963,8.83145e-05
444,0.999963,8.83145e-05
445,0.999963,8.83145e-05
446,0.999963,8.83145e-05
447,0.999963,8.83145e-05
448,0.999963,8.83145e-05
449,0.999963,8.83145e-05
450,0.999963,8.83145e-05
451,0.999963,8.83145e-05
452,0.999963,8.83145e-05
453,0.999963,8.83145e-05
454,0.999963,8.83145e-05
455,0.999963,8.83145e-05
456,0.999963,8.83145e-05
457,0.999963,8.83145e-05
458,0.999963,8.83145e-05
459,0.999963,8.83145e-05
460,0.999963,8.83145e-05
461,0.999963,8.83145e-05
462,0.999963,8.83145e-05
463,0.999963,8.83145e-05
464,0.999963,8.83145e-05
465,0.999963,8.83145e-05
466,0.999963,8.83145e-05
467,0.999963,8.83145e-05
468,0.999963,8.83145e-05
469,0.999963,8.83145e-05
470,0.999963,8.83145e-05
471,0.999963,8.83145e-05
472,0.999963,8.83145e-05
473,0.999963,8.83145e-05
474,0.999963,8.83145e-05
475,0.999963,8.83145e-05
476,0.999963,8.83145e-05
477,0.999963,8.83145e-05
478,0.999963,8.83145e-05
479,0.999963,8.83145e-05
480,0.999963,8.83145e-05
481,0.999963,8.83145e-05
482,0.999963,8.83145e-05
483,0.999963,8.83145e-05
484,0.999963,8.83145e-05
485,0.999963,8.83145e-05
486,0.999963,8.83145e-05
487,0.999963,8.83145e-05
488,0.999963,8.83145e-05
489,0.999963,8.83145e-05
490,0.999963,8.83145e-05
491,0.999963,8.83145e-05
492,0.999963,8.83145e-05
