Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00549141,5.08205e-05
2,0.00606312,3.65157e-07
3,0.00669396,1.45335e-09
4,0.00738994,2.20846e-10
5,0.0081577,3.18365e-10
6,0.0090045,3.72989e-10
7,0.00993833,2.22282e-10
8,0.0109679,3.51977e-10
9,0.0121029,3.5335e-10
10,0.0133538,4.61881e-10
11,0.014732,3.20458e-10
12,0.0162502,4.82536e-10
13,0.0179219,9.38597e-10
14,0.0197623,4.95452e-10
15,0.0217874,8.25047e-10
16,0.0240151,8.90624e-10
17,0.0264643,4.39598e-10
18,0.029156,9.43396e-10
19,0.0321125,1.35048e-09
20,0.0353579,5.15055e-10
21,0.0389182,1.57845e-09
22,0.0428213,1.74759e-09
23,0.0470967,1.42145e-09
24,0.0517761,9.76429e-10
25,0.0568929,2.20373e-09
26,0.0624823,2.84483e-09
27,0.0685811,2.09238e-09
28,0.0752278,2.22306e-09
29,0.0824621,2.12301e-09
30,0.0903246,2.10111e-09
31,0.0988565,2.59676e-09
32,0.108099,2.3121e-09
33,0.118094,3.19469e-09
34,0.12888,3.88328e-09
35,0.140495,6.10105e-09
36,0.152974,6.64359e-09
37,0.166349,5.26715e-09
38,0.180645,4.47192e-09
39,0.195883,6.03969e-09
40,0.212075,4.68617e-09
41,0.229227,7.36904e-09
42,0.247334,8.85106e-09
43,0.266379,8.59501e-09
44,0.286335,1.03831e-08
45,0.307164,7.34513e-09
46,0.328814,5.95722e-09
47,0.351221,7.16695e-09
48,0.374306,9.59235e-09
49,0.397983,1.5191e-08
50,0.422152,1.38612e-08
51,0.446704,1.50333e-08
52,0.471523,1.26848e-08
53,0.496489,1.36983e-08
54,0.521477,1.40366e-08
55,0.546364,1.72371e-08
56,0.571025,2.62139e-08
57,0.595343,2.01033e-08
58,0.619207,2.23774e-08
59,0.642512,2.49405e-08
60,0.665167,2.03337e-08
61,0.687089,2.52964e-08
62,0.708208,2.35372e-08
63,0.728469,2.0991e-08
64,0.747827,1.73774e-08
65,0.76625,2.85685e-08
