Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00558241,0.0114251
2,0.00607487,0.00982982
3,0.0066604,0.00928326
4,0.0073188,0.00909362
5,0.00805046,0.00908247
6,0.00886015,0.00917874
7,0.00975448,0.00934718
8,0.0107412,0.00956764
9,0.0118292,0.00982744
10,0.0130282,0.0101181
11,0.0143488,0.0104337
12,0.0158029,0.0107701
13,0.0174032,0.0111239
14,0.0191639,0.0114929
15,0.0211002,0.0118751
16,0.0232288,0.0122691
17,0.0255677,0.0126734
18,0.0281364,0.0130869
19,0.0309562,0.0135083
20,0.0340498,0.0139364
21,0.0374418,0.0143697
22,0.0411585,0.0148069
23,0.0452282,0.0152463
24,0.0496808,0.015686
25,0.0545483,0.0161241
26,0.0598642,0.0165581
27,0.065664,0.0169856
28,0.0719847,0.0174037
29,0.0788646,0.0178092
30,0.0863434,0.0181987
31,0.0944615,0.0185686
32,0.10326,0.0189148
33,0.112779,0.0192331
34,0.123059,0.019519
35,0.134138,0.0197678
36,0.146054,0.0199749
37,0.15884,0.0201354
38,0.172525,0.0202447
39,0.187133,0.0202984
40,0.202682,0.0202918
41,0.219184,0.0202213
42,0.236638,0.020084
43,0.255039,0.0198774
44,0.274366,0.0195999
45,0.294589,0.0192511
46,0.315667,0.0188314
47,0.337544,0.0183428
48,0.360152,0.0177883
49,0.383412,0.0171722
50,0.407233,0.0165001
51,0.431512,0.0157787
52,0.456139,0.0150154
53,0.480998,0.0142187
54,0.505966,0.0133973
55,0.530918,0.0125605
56,0.555732,0.0117173
57,0.580284,0.0108768
58,0.604459,0.0100471
59,0.628146,0.00923614
60,0.651245,0.00845066
61,0.673666,0.00769653
62,0.69533,0.0069785
63,0.716171,0.00630029
64,0.736137,0.00566449
65,0.755185,0.0050727
66,0.77329,0.00452557
67,0.790433,0.00402293
68,0.80661,0.003564
69,0.821824,0.00314722
70,0.836089,0.00277072
71,0.849425,0.00243205
72,0.861858,0.00212911
73,0.873421,0.00185892
74,0.884148,0.00161828
75,0.894078,0.00140542
76,0.903252,0.00121812
77,0.911712,0.00105387
78,0.919499,0.000910251
79,0.926655,0.000784953
80,0.933223,0.000675961
81,0.939241,0.000581344
82,0.94475,0.000499368
83,0.949787,0.000428493
84,0.954387,0.000367289
85,0.958584,0.000314554
86,0.962411,0.000269159
87,0.965897,0.00023014
88,0.96907,0.000196646
89,0.971957,0.00016793
90,0.974581,0.000143314
91,0.976966,0.000122247
92,0.979132,0.000104229
93,0.981098,8.88242e-05
94,0.982883,7.56672e-05
95,0.984501,6.44392e-05
96,0.985969,5.48595e-05
97,0.9873,4.66882e-05
98,0.988506,3.97277e-05
99,0.989598,3.37904e-05
100,0.990588,2.87391e-05
101,0.991485,2.44366e-05
