Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00571225,0.0145153
2,0.00619276,0.0128449
3,0.0067755,0.0123839
4,0.00743515,0.0123631
5,0.00817029,0.0125798
6,0.00898475,0.0129546
7,0.00988457,0.0134505
8,0.0108771,0.0140484
9,0.0119708,0.014738
10,0.0131751,0.0155143
11,0.0145003,0.0163749
12,0.0159578,0.0173194
13,0.01756,0.0183488
14,0.0193204,0.0194645
15,0.0212537,0.0206687
16,0.0233757,0.021964
17,0.0257036,0.023353
18,0.0282558,0.0248386
19,0.0310524,0.0264236
20,0.0341147,0.0281106
21,0.0374653,0.0299021
22,0.0411288,0.0318
23,0.045131,0.0338057
24,0.0494996,0.03592
25,0.0542634,0.0381431
26,0.0594527,0.0404741
27,0.0650993,0.042911
28,0.0712364,0.0454503
29,0.0778979,0.0480871
30,0.0851188,0.0508146
31,0.0929346,0.0536244
32,0.101381,0.0565059
33,0.110493,0.0594454
34,0.120307,0.0624271
35,0.130856,0.0654326
36,0.142172,0.0684407
37,0.154285,0.0714273
38,0.167221,0.0743655
39,0.181002,0.0772256
40,0.195646,0.0799759
41,0.211166,0.0825824
42,0.227566,0.0850099
43,0.244844,0.0872223
44,0.26299,0.0891832
45,0.281985,0.0908573
46,0.301798,0.0922111
47,0.322392,0.093214
48,0.343716,0.0938392
49,0.36571,0.094065
50,0.388305,0.0938758
51,0.411418,0.0932627
52,0.434963,0.0922243
53,0.458841,0.0907668
54,0.482948,0.0889047
55,0.507176,0.0866599
56,0.531414,0.0840616
57,0.555548,0.0811451
58,0.579467,0.0779512
59,0.603062,0.0745246
60,0.62623,0.0709124
61,0.648873,0.067163
62,0.670904,0.0633244
63,0.692244,0.0594431
64,0.712826,0.0555627
65,0.732593,0.0517232
66,0.751501,0.0479603
67,0.769516,0.0443046
68,0.786618,0.0407818
69,0.802795,0.0374125
70,0.818045,0.0342122
71,0.832375,0.0311918
72,0.845802,0.0283582
73,0.858345,0.0257142
74,0.870034,0.0232595
75,0.880899,0.0209912
76,0.890975,0.018904
77,0.900299,0.016991
78,0.908912,0.0152439
79,0.916853,0.0136536
80,0.924161,0.0122104
81,0.930878,0.0109043
82,0.937042,0.00972531
83,0.942691,0.00866347
84,0.947863,0.00770915
85,0.952593,0.00685312
86,0.956913,0.0060866
87,0.960857,0.00540133
88,0.964453,0.00478958
89,0.967731,0.00424418
90,0.970716,0.00375852
91,0.973432,0.00332653
92,0.975903,0.00294266
93,0.978149,0.00260185
94,0.980191,0.00229952
95,0.982045,0.00203153
96,0.983728,0.00179414
97,0.985257,0.00158397
98,0.986643,0.00139802
99,0.987901,0.00123357
100,0.989042,0.0010882
101,0.990076,0.000959758
102,0.991013,0.000846308
103,0.991863,0.000746135
104,0.992633,0.000657714
105,0.993331,0.00057969
106,0.993963,0.000510853
107,0.994535,0.000450135
108,0.995053,0.000396596
109,0.995523,0.00034939
110,0.995948,0.000307777
111,0.996332,0.000271102
112,0.996681,0.000238785
113,0.996996,0.000210302
114,0.997282,0.000185214
115,0.99754,0.00016311
116,0.997774,0.000143647
117,0.997985,0.0001265
118,0.998177,0.000111395
119,0.99835,9.81004e-05
120,0.998507,8.63936e-05
121,0.998649,7.60819e-05
122,0.998777,6.70034e-05
123,0.998893,5.90175e-05
124,0.998998,5.19848e-05
125,0.999093,4.57985e-05
126,0.999178,4.03575e-05
127,0.999256,3.55753e-05
128,0.999326,3.13706e-05
129,0.999389,2.7659e-05
130,0.999446,2.44056e-05
131,0.999498,2.15421e-05
132,0.999544,1.90485e-05
133,0.999586,1.68565e-05
134,0.999622,1.50249e-05
135,0.999651,1.35497e-05
136,0.999681,1.20764e-05
137,0.999706,1.08977e-05
138,0.999728,9.86813e-06
139,0.999748,8.93555e-06
140,0.999767,8.09137e-06
141,0.999783,7.39558e-06
142,0.999783,7.39558e-06
143,0.999783,7.39558e-06
144,0.999783,7.39558e-06
145,0.999783,7.39558e-06
146,0.999783,7.39558e-06
147,0.999783,7.39558e-06
148,0.999783,7.39558e-06
149,0.999783,7.39558e-06
150,0.999783,7.39558e-06
151,0.999783,7.39558e-06
152,0.999783,7.39558e-06
153,0.999783,7.39558e-06
154,0.999783,7.39558e-06
155,0.999783,7.39558e-06
156,0.999783,7.39558e-06
157,0.999783,7.39558e-06
158,0.999783,7.39558e-06
159,0.999783,7.39558e-06
160,0.999783,7.39558e-06
161,0.999783,7.39558e-06
162,0.999783,7.39558e-06
163,0.999783,7.39558e-06
164,0.999783,7.39558e-06
165,0.999783,7.39558e-06
166,0.999783,7.39558e-06
167,0.999783,7.39558e-06
168,0.999783,7.39558e-06
169,0.999783,7.39558e-06
170,0.999783,7.39558e-06
