Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00570754,0.014534
2,0.00618549,0.0128442
3,0.00676654,0.0123771
4,0.0074245,0.0123529
5,0.00815773,0.0125668
6,0.00897007,0.0129392
7,0.00986751,0.0134326
8,0.0108574,0.014028
9,0.0119481,0.0147149
10,0.0131489,0.0154883
11,0.0144703,0.0163459
12,0.0159234,0.0172871
13,0.0175208,0.0183129
14,0.0192757,0.0194247
15,0.0212029,0.0206248
16,0.023318,0.0219155
17,0.0256383,0.0232997
18,0.0281821,0.0247802
19,0.0309693,0.0263596
20,0.0340211,0.0280405
21,0.0373603,0.0298255
22,0.0410112,0.0317165
23,0.0449995,0.0337149
24,0.0493527,0.0358217
25,0.0540996,0.038037
26,0.0592704,0.0403598
27,0.064897,0.0427883
28,0.0710121,0.045319
29,0.0776499,0.0479472
30,0.0848452,0.0506661
31,0.0926335,0.0534673
32,0.10105,0.05634
33,0.110132,0.0592711
34,0.119912,0.062245
35,0.130426,0.0652434
36,0.141705,0.0682452
37,0.153778,0.0712266
38,0.166674,0.0741609
39,0.180413,0.0770188
40,0.195015,0.0797691
41,0.210491,0.082378
42,0.226847,0.0848102
43,0.244081,0.0870306
44,0.262183,0.0890026
45,0.281135,0.0906903
46,0.300907,0.0920602
47,0.321461,0.0930812
48,0.342749,0.0937264
49,0.36471,0.0939739
50,0.387275,0.0938075
51,0.410365,0.093218
52,0.433889,0.0922035
53,0.457753,0.0907699
54,0.481851,0.0889309
55,0.506077,0.0867082
56,0.530318,0.0841302
57,0.554461,0.0812323
58,0.578395,0.0780546
59,0.602011,0.0746417
60,0.625205,0.0710406
61,0.647879,0.0672996
62,0.669945,0.0634668
63,0.691324,0.0595888
64,0.711948,0.0557092
65,0.731759,0.0518686
66,0.750713,0.0481025
67,0.768775,0.0444422
68,0.785924,0.0409135
69,0.802148,0.0375373
70,0.817444,0.0343294
71,0.83182,0.0313011
72,0.84529,0.0284592
73,0.857876,0.0258069
74,0.869605,0.0233441
75,0.880508,0.0210679
76,0.89062,0.0189731
77,0.899978,0.0170529
78,0.908622,0.015299
79,0.916591,0.0137025
80,0.923926,0.0122536
81,0.930667,0.0109424
82,0.936853,0.00975863
83,0.942523,0.00869252
84,0.947714,0.0077344
85,0.95246,0.00687499
86,0.956796,0.00610547
87,0.960753,0.00541756
88,0.964361,0.00480349
89,0.96765,0.00425607
90,0.970644,0.00376865
91,0.97337,0.00333512
92,0.975848,0.00294991
93,0.978102,0.00260795
94,0.980149,0.00230463
95,0.982009,0.00203579
96,0.983697,0.00179766
97,0.98523,0.00158688
98,0.98662,0.0014004
99,0.987881,0.0012355
100,0.989025,0.00108976
101,0.990061,0.000961002
102,0.991001,0.000847283
103,0.991853,0.000746889
104,0.992624,0.000658282
105,0.993324,0.000580104
106,0.993957,0.00051114
107,0.99453,0.000450326
108,0.99505,0.0003967
109,0.99552,0.000349429
110,0.995946,0.000307757
111,0.996331,0.00027104
112,0.99668,0.000238682
113,0.996996,0.000210177
114,0.997282,0.000185064
115,0.99754,0.00016295
116,0.997774,0.000143466
117,0.997986,0.000126312
118,0.998178,0.000111203
119,0.998351,9.79032e-05
120,0.998508,8.61898e-05
121,0.99865,7.5883e-05
122,0.998779,6.68052e-05
123,0.998895,5.88172e-05
124,0.999,5.17848e-05
125,0.999095,4.55938e-05
126,0.999181,4.01461e-05
127,0.999259,3.53569e-05
128,0.999329,3.11359e-05
129,0.999393,2.74289e-05
130,0.99945,2.416e-05
131,0.999502,2.12878e-05
132,0.999549,1.87616e-05
133,0.999592,1.65505e-05
134,0.99963,1.45934e-05
135,0.999664,1.28824e-05
136,0.999695,1.13818e-05
137,0.999724,1.00646e-05
138,0.999749,8.90433e-06
139,0.999771,7.92404e-06
140,0.999791,7.06517e-06
141,0.999808,6.3081e-06
142,0.999824,5.66044e-06
143,0.999838,5.11009e-06
144,0.999848,4.70211e-06
145,0.999848,4.70211e-06
146,0.999848,4.70211e-06
147,0.999848,4.70211e-06
148,0.999848,4.70211e-06
149,0.999848,4.70211e-06
150,0.999848,4.70211e-06
151,0.999848,4.70211e-06
152,0.999848,4.70211e-06
153,0.999848,4.70211e-06
154,0.999848,4.70211e-06
155,0.999848,4.70211e-06
156,0.999848,4.70211e-06
157,0.999848,4.70211e-06
158,0.999848,4.70211e-06
159,0.999848,4.70211e-06
160,0.999848,4.70211e-06
161,0.999848,4.70211e-06
162,0.999848,4.70211e-06
163,0.999848,4.70211e-06
164,0.999848,4.70211e-06
165,0.999848,4.70211e-06
166,0.999848,4.70211e-06
167,0.999848,4.70211e-06
168,0.999848,4.70211e-06
169,0.999848,4.70211e-06
170,0.999848,4.70211e-06
171,0.999848,4.70211e-06
172,0.999848,4.70211e-06
173,0.999848,4.70211e-06
174,0.999848,4.70211e-06
175,0.999848,4.70211e-06
176,0.999848,4.70211e-06
177,0.999848,4.70211e-06
178,0.999848,4.70211e-06
179,0.999848,4.70211e-06
180,0.999848,4.70211e-06
181,0.999848,4.70211e-06
182,0.999848,4.70211e-06
183,0.999848,4.70211e-06
184,0.999848,4.70211e-06
185,0.999848,4.70211e-06
186,0.999848,4.70211e-06
187,0.999848,4.70211e-06
188,0.999848,4.70211e-06
189,0.999848,4.70211e-06
190,0.999848,4.70211e-06
191,0.999848,4.70211e-06
192,0.999848,4.70211e-06
193,0.999848,4.70211e-06
194,0.999848,4.70211e-06
195,0.999848,4.70211e-06
196,0.999848,4.70211e-06
197,0.999848,4.70211e-06
198,0.999848,4.70211e-06
199,0.999848,4.70211e-06
200,0.999848,4.70211e-06
201,0.999848,4.70211e-06
202,0.999848,4.70211e-06
203,0.999848,4.70211e-06
204,0.999848,4.70211e-06
205,0.999848,4.70211e-06
206,0.999848,4.70211e-06
207,0.999848,4.70211e-06
208,0.999848,4.70211e-06
209,0.999848,4.70211e-06
210,0.999848,4.70211e-06
211,0.999848,4.70211e-06
212,0.999848,4.70211e-06
213,0.999848,4.70211e-06
214,0.999848,4.70211e-06
215,0.999848,4.70211e-06
216,0.999848,4.70211e-06
217,0.999848,4.70211e-06
218,0.999848,4.70211e-06
219,0.999848,4.70211e-06
220,0.999848,4.70211e-06
221,0.999848,4.70211e-06
222,0.999848,4.70211e-06
223,0.999848,4.70211e-06
224,0.999848,4.70211e-06
225,0.999848,4.70211e-06
226,0.999848,4.70211e-06
227,0.999848,4.70211e-06
228,0.999848,4.70211e-06
229,0.999848,4.70211e-06
230,0.999848,4.70211e-06
231,0.999848,4.70211e-06
232,0.999848,4.70211e-06
233,0.999848,4.70211e-06
234,0.999848,4.70211e-06
235,0.999848,4.70211e-06
236,0.999848,4.70211e-06
237,0.999848,4.70211e-06
238,0.999848,4.70211e-06
239,0.999848,4.70211e-06
240,0.999848,4.70211e-06
241,0.999848,4.70211e-06
242,0.999848,4.70211e-06
243,0.999848,4.70211e-06
244,0.999848,4.70211e-06
245,0.999848,4.70211e-06
246,0.999848,4.70211e-06
247,0.999848,4.70211e-06
248,0.999848,4.70211e-06
249,0.999848,4.70211e-06
250,0.999848,4.70211e-06
251,0.999848,4.70211e-06
252,0.999848,4.70211e-06
253,0.999848,4.70211e-06
254,0.999848,4.70211e-06
255,0.999848,4.70211e-06
256,0.999848,4.70211e-06
257,0.999848,4.70211e-06
258,0.999848,4.70211e-06
259,0.999848,4.70211e-06
260,0.999848,4.70211e-06
261,0.999848,4.70211e-06
262,0.999848,4.70211e-06
263,0.999848,4.70211e-06
264,0.999848,4.70211e-06
265,0.999848,4.70211e-06
266,0.999848,4.70211e-06
267,0.999848,4.70211e-06
268,0.999848,4.70211e-06
269,0.999848,4.70211e-06
270,0.999848,4.70211e-06
271,0.999848,4.70211e-06
272,0.999848,4.70211e-06
273,0.999848,4.70211e-06
274,0.999848,4.70211e-06
275,0.999848,4.70211e-06
276,0.999848,4.70211e-06
277,0.999848,4.70211e-06
278,0.999848,4.70211e-06
279,0.999848,4.70211e-06
280,0.999848,4.70211e-06
281,0.999848,4.70211e-06
282,0.999848,4.70211e-06
283,0.999848,4.70211e-06
284,0.999848,4.70211e-06
285,0.999848,4.70211e-06
286,0.999848,4.70211e-06
287,0.999848,4.70211e-06
288,0.999848,4.70211e-06
289,0.999848,4.70211e-06
290,0.999848,4.70211e-06
291,0.999848,4.70211e-06
292,0.999848,4.70211e-06
293,0.999848,4.70211e-06
294,0.999848,4.70211e-06
295,0.999848,4.70211e-06
296,0.999848,4.70211e-06
297,0.999848,4.70211e-06
298,0.999848,4.70211e-06
299,0.999848,4.70211e-06
300,0.999848,4.70211e-06
301,0.999848,4.70211e-06
302,0.999848,4.70211e-06
303,0.999848,4.70211e-06
304,0.999848,4.70211e-06
305,0.999848,4.70211e-06
306,0.999848,4.70211e-06
307,0.999848,4.70211e-06
308,0.999848,4.70211e-06
309,0.999848,4.70211e-06
310,0.999848,4.70211e-06
311,0.999848,4.70211e-06
312,0.999848,4.70211e-06
313,0.999848,4.70211e-06
314,0.999848,4.70211e-06
315,0.999848,4.70211e-06
316,0.999848,4.70211e-06
317,0.999848,4.70211e-06
318,0.999848,4.70211e-06
319,0.999848,4.70211e-06
320,0.999848,4.70211e-06
321,0.999848,4.70211e-06
322,0.999848,4.70211e-06
323,0.999848,4.70211e-06
324,0.999848,4.70211e-06
325,0.999848,4.70211e-06
326,0.999848,4.70211e-06
327,0.999848,4.70211e-06
328,0.999848,4.70211e-06
329,0.999848,4.70211e-06
330,0.999848,4.70211e-06
331,0.999848,4.70211e-06
332,0.999848,4.70211e-06
333,0.999848,4.70211e-06
334,0.999848,4.70211e-06
335,0.999848,4.70211e-06
336,0.999848,4.70211e-06
337,0.999848,4.70211e-06
338,0.999848,4.70211e-06
339,0.999848,4.70211e-06
340,0.999848,4.70211e-06
341,0.999848,4.70211e-06
342,0.999848,4.70211e-06
343,0.999848,4.70211e-06
344,0.999848,4.70211e-06
345,0.999848,4.70211e-06
346,0.999848,4.70211e-06
347,0.999848,4.70211e-06
348,0.999848,4.70211e-06
349,0.999848,4.70211e-06
350,0.999848,4.70211e-06
351,0.999848,4.70211e-06
352,0.999848,4.70211e-06
353,0.999848,4.70211e-06
354,0.999848,4.70211e-06
355,0.999848,4.70211e-06
356,0.999848,4.70211e-06
357,0.999848,4.70211e-06
358,0.999848,4.70211e-06
359,0.999848,4.70211e-06
360,0.999848,4.70211e-06
361,0.999848,4.70211e-06
362,0.999848,4.70211e-06
363,0.999848,4.70211e-06
364,0.999848,4.70211e-06
365,0.999848,4.70211e-06
366,0.999848,4.70211e-06
367,0.999848,4.70211e-06
368,0.999848,4.70211e-06
369,0.999848,4.70211e-06
370,0.999848,4.70211e-06
371,0.999848,4.70211e-06
372,0.999848,4.70211e-06
373,0.999848,4.70211e-06
374,0.999848,4.70211e-06
375,0.999848,4.70211e-06
376,0.999848,4.70211e-06
377,0.999848,4.70211e-06
378,0.999848,4.70211e-06
379,0.999848,4.70211e-06
380,0.999848,4.70211e-06
381,0.999848,4.70211e-06
382,0.999848,4.70211e-06
383,0.999848,4.70211e-06
384,0.999848,4.70211e-06
385,0.999848,4.70211e-06
386,0.999848,4.70211e-06
387,0.999848,4.70211e-06
388,0.999848,4.70211e-06
389,0.999848,4.70211e-06
390,0.999848,4.70211e-06
391,0.999848,4.70211e-06
392,0.999848,4.70211e-06
393,0.999848,4.70211e-06
394,0.999848,4.70211e-06
395,0.999848,4.70211e-06
396,0.999848,4.70211e-06
397,0.999848,4.70211e-06
398,0.999848,4.70211e-06
399,0.999848,4.70211e-06
