Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00793559,0.0597359
2,0.00759262,0.0496127
3,0.00771473,0.0461543
4,0.00802927,0.0450376
5,0.00845424,0.0450548
6,0.00895962,0.0457518
7,0.00953281,0.0469199
8,0.0101682,0.0484497
9,0.0108634,0.0502779
10,0.0116179,0.0523658
11,0.0124319,0.0546885
12,0.0133063,0.0572291
13,0.0142423,0.0599759
14,0.0152412,0.06292
15,0.0163043,0.0660547
16,0.017433,0.069374
17,0.0186285,0.0728726
18,0.0198919,0.0765451
19,0.021224,0.080386
20,0.0226256,0.0843894
21,0.0240971,0.0885488
22,0.0256386,0.0928571
23,0.02725,0.0973065
24,0.0289309,0.101889
25,0.0306806,0.106594
26,0.032498,0.111414
27,0.034382,0.116336
28,0.0363308,0.121352
29,0.0383427,0.126449
30,0.0404156,0.131616
31,0.0425473,0.136841
32,0.0447352,0.142113
33,0.0469768,0.14742
34,0.0492694,0.152751
35,0.0516101,0.158095
36,0.0539962,0.163441
37,0.0564248,0.16878
38,0.058893,0.174101
39,0.061398,0.179397
40,0.0639372,0.184658
41,0.0665078,0.189878
42,0.0691073,0.195051
43,0.0717334,0.200169
44,0.0743836,0.205228
45,0.0770559,0.210224
46,0.0797483,0.215152
47,0.0824589,0.22001
48,0.085186,0.224795
49,0.087928,0.229506
50,0.0906836,0.23414
51,0.0934514,0.238697
52,0.0962302,0.243176
53,0.0990191,0.247578
54,0.101817,0.251902
55,0.104623,0.256149
56,0.107437,0.26032
57,0.110258,0.264415
58,0.113085,0.268436
59,0.115918,0.272384
60,0.118757,0.276259
61,0.121601,0.280065
62,0.124449,0.283801
63,0.127302,0.287471
64,0.13016,0.291074
65,0.133021,0.294613
66,0.135887,0.298089
67,0.138756,0.301504
68,0.14163,0.30486
69,0.144507,0.308157
70,0.147387,0.311398
71,0.150272,0.314584
72,0.153159,0.317715
73,0.156051,0.320794
74,0.158945,0.323822
75,0.161843,0.3268
76,0.164744,0.329729
77,0.167649,0.332611
78,0.170557,0.335446
79,0.173469,0.338236
80,0.176383,0.340981
81,0.179301,0.343683
82,0.182223,0.346342
83,0.185147,0.348959
84,0.188075,0.351536
85,0.191006,0.354073
86,0.19394,0.35657
87,0.196877,0.35903
88,0.199818,0.361451
89,0.202762,0.363835
90,0.205708,0.366183
91,0.208658,0.368496
92,0.211611,0.370773
93,0.214567,0.373015
94,0.217526,0.375223
95,0.220488,0.377398
96,0.223453,0.37954
97,0.226421,0.381649
98,0.229391,0.383725
99,0.232365,0.385771
100,0.235341,0.387785
101,0.23832,0.389768
102,0.241302,0.39172
103,0.244287,0.393643
104,0.247274,0.395535
105,0.250264,0.397399
106,0.253257,0.399233
107,0.256252,0.401039
108,0.259249,0.402816
109,0.26225,0.404565
110,0.265252,0.406286
111,0.268257,0.407979
112,0.271265,0.409645
113,0.274275,0.411284
114,0.277287,0.412897
115,0.280302,0.414483
116,0.283319,0.416042
117,0.286338,0.417575
118,0.289359,0.419083
119,0.292382,0.420565
120,0.295408,0.422021
121,0.298436,0.423452
122,0.301466,0.424858
123,0.304498,0.426239
124,0.307531,0.427595
125,0.310567,0.428927
126,0.313605,0.430235
127,0.316645,0.431518
128,0.319687,0.432777
129,0.32273,0.434012
130,0.325776,0.435224
131,0.328823,0.436412
132,0.331872,0.437576
133,0.334923,0.438717
134,0.337975,0.439835
135,0.34103,0.44093
136,0.344086,0.442002
137,0.347143,0.443051
138,0.350203,0.444077
139,0.353264,0.445081
140,0.356326,0.446062
141,0.35939,0.447021
142,0.362456,0.447957
143,0.365523,0.448871
144,0.368592,0.449763
145,0.371662,0.450633
146,0.374734,0.451482
147,0.377807,0.452308
148,0.380881,0.453113
149,0.383957,0.453895
150,0.387034,0.454657
151,0.390113,0.455396
152,0.393193,0.456114
153,0.396274,0.456811
154,0.399357,0.457487
155,0.402441,0.458141
156,0.405526,0.458774
157,0.408613,0.459385
158,0.411701,0.459976
159,0.41479,0.460546
160,0.41788,0.461094
161,0.420971,0.461622
162,0.424064,0.462128
163,0.427158,0.462614
164,0.430252,0.463079
165,0.433348,0.463523
166,0.436446,0.463946
167,0.439544,0.464348
168,0.442643,0.46473
169,0.445744,0.465091
170,0.448845,0.465432
171,0.451948,0.465751
172,0.455051,0.46605
173,0.458156,0.466328
174,0.461261,0.466586
175,0.464368,0.466823
176,0.467476,0.46704
177,0.470584,0.467236
178,0.473694,0.467411
179,0.476804,0.467566
180,0.479916,0.4677
181,0.483028,0.467813
182,0.486141,0.467906
183,0.489255,0.467979
184,0.49237,0.46803
185,0.495486,0.468061
186,0.498603,0.468072
187,0.501721,0.468062
188,0.504839,0.468031
189,0.507959,0.467979
190,0.511079,0.467907
191,0.5142,0.467813
192,0.517322,0.467699
193,0.520445,0.467565
194,0.523568,0.467409
195,0.526692,0.467232
196,0.529817,0.467035
197,0.532943,0.466816
198,0.53607,0.466577
199,0.539197,0.466316
200,0.542325,0.466034
201,0.545454,0.465732
202,0.548584,0.465407
203,0.551714,0.465062
204,0.554845,0.464695
205,0.557977,0.464307
206,0.561109,0.463897
207,0.564242,0.463466
208,0.567376,0.463013
209,0.570511,0.462538
210,0.573646,0.462042
211,0.576782,0.461523
212,0.579918,0.460983
213,0.583055,0.46042
214,0.586193,0.459836
215,0.589331,0.459229
216,0.592471,0.4586
217,0.59561,0.457948
218,0.59875,0.457274
219,0.601891,0.456577
220,0.605033,0.455857
221,0.608175,0.455115
222,0.611318,0.454349
223,0.614461,0.45356
224,0.617605,0.452748
225,0.620749,0.451912
226,0.623894,0.451053
227,0.62704,0.45017
228,0.630186,0.449264
229,0.633333,0.448333
230,0.63648,0.447378
231,0.639628,0.446398
232,0.642776,0.445394
233,0.645925,0.444366
234,0.649075,0.443312
235,0.652225,0.442234
236,0.655375,0.44113
237,0.658526,0.44
238,0.661678,0.438845
239,0.66483,0.437664
240,0.667982,0.436457
241,0.671135,0.435224
242,0.674289,0.433964
243,0.677443,0.432677
244,0.680597,0.431363
245,0.683752,0.430022
246,0.686908,0.428653
247,0.690063,0.427256
248,0.69322,0.425831
249,0.696377,0.424378
250,0.699534,0.422896
251,0.702692,0.421385
252,0.70585,0.419844
253,0.709009,0.418274
254,0.712168,0.416674
255,0.715327,0.415043
256,0.718487,0.413382
257,0.721648,0.411689
258,0.724808,0.409965
259,0.72797,0.408209
260,0.731131,0.40642
261,0.734293,0.404599
262,0.737456,0.402744
263,0.740619,0.400855
264,0.743782,0.398933
265,0.746946,0.396975
266,0.75011,0.394982
267,0.753275,0.392954
268,0.75644,0.390889
269,0.759605,0.388787
270,0.762771,0.386647
271,0.765937,0.384469
272,0.769103,0.382253
273,0.77227,0.379996
274,0.775438,0.3777
275,0.778605,0.375362
276,0.781773,0.372983
277,0.784942,0.37056
278,0.788111,0.368095
279,0.79128,0.365584
280,0.79445,0.363029
281,0.79762,0.360427
282,0.80079,0.357778
283,0.803961,0.35508
284,0.807132,0.352332
285,0.810304,0.349534
286,0.813476,0.346683
287,0.816649,0.343779
288,0.819822,0.34082
289,0.822996,0.337805
290,0.82617,0.334732
291,0.829344,0.331599
292,0.83252,0.328404
293,0.835696,0.325145
294,0.838872,0.321822
295,0.84205,0.31843
296,0.845228,0.314968
297,0.848407,0.311433
